full_text,retweet_count,user_followers_count,favorite_count,place,coordinates,geo,created_at,id_str
"RT @m_meluha: рдШрд░ рдореЗрдВ рд╕рдмрдХреЛ рдЕрдорди рд╢рд╛рдВрддрд┐ рдЪрд╛рд╣рд┐рдП.. 
рдкрд░ рджрд░рд╡рд╛рдЬреЗ рдкрд░ рд░рдХреНрд╖рд╛ рдХреЗ рд▓рд┐рдП рдХреЛрдИ рдЕрдкрдирд╛ рдмреЗрдЯрд╛ рдирд╣реАрдВ рднреЗрдЬрддрд╛ рд╣реИ!!

#рд╡реНрдпрдВрдЧ #рдорд╕реНрддрдВрдЧ ЁЯНж",17,14608,0,,,,Mon Sep 28 17:12:03 +0000 2020,1310628351137120256
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,1988,0,,,,Mon Sep 28 03:03:04 +0000 2020,1310414695027757056
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,3405,0,,,,Mon Sep 28 02:10:51 +0000 2020,1310401553342238721
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,64377,0,,,,Sun Sep 27 17:03:32 +0000 2020,1310263818753208321
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,247,0,,,,Sun Sep 27 16:38:47 +0000 2020,1310257591340003329
"RT @m_meluha: рд╣рд╡рд╕ рдХреЛ рджрд░рд╡рд╛рдЬреЗ рдкрд░ рдЖрддрд╛ рджреЗрдЦ... 
рдЗрд╢реНрдХрд╝, рджрд┐рд▓ рдХреА рдЦрд┐рдбрд╝рдХреА рд╕реЗ рдХреБрдж рдХрд░ рдорд░ рдЧрдпреА!! ЁЯШЫ

#рдорд╕реНрддрдВрдЧ #рд╡реНрдпрдВрдЧ #рдпреВрд╣реА ЁЯУЭ",29,14608,0,,,,Sun Sep 27 16:22:43 +0000 2020,1310253544566435840
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,4548,0,,,,Sun Sep 27 14:16:07 +0000 2020,1310221686084575232
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,78779,0,,,,Sun Sep 27 13:54:41 +0000 2020,1310216291509297152
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,11970,0,,,,Sun Sep 27 13:09:12 +0000 2020,1310204845794574337
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,4213,0,,,,Sun Sep 27 13:04:14 +0000 2020,1310203597771214850
"RT @m_meluha: рдЕрдкрдиреЗ рдмрдЪреНрдЪреЗ рдХреЗ рдХрдВрдзреЗ рдкрд░ рдХрд┐рддрд╛рдмреЛрдВ рдХреА рдЭреЛрд▓реА, рднрд╛рд░реА рджрд┐рдЦрддреА рд╣реИ рдкрд░ рдЕрдкрдиреЗ рджреБрдХрд╛рди рдкрд░ рдХрд╛рдо рдХрд░рдиреЗ рд╡рд╛рд▓реЗ рдЫреЛрдЯреВ рд╕реЗ, рдХрд┐рд▓реЛрдВ-рдХрд┐рд▓реЛрдВ рд╕рдорд╛рди рдЙрдард╡рд╛рддреЗ рд╣реЛ. рдпреЗтАж",10,2061,0,,,,Sun Sep 27 12:41:53 +0000 2020,1310197972655726593
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,2649,0,,,,Sun Sep 27 12:36:54 +0000 2020,1310196717304688640
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,8851,0,,,,Sun Sep 27 12:04:15 +0000 2020,1310188503389466625
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,3699,0,,,,Sun Sep 27 11:55:39 +0000 2020,1310186338319130624
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,2339,0,,,,Sun Sep 27 11:50:18 +0000 2020,1310184989175066626
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,888,0,,,,Sun Sep 27 11:22:09 +0000 2020,1310177907633983493
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,26751,0,,,,Sun Sep 27 11:20:49 +0000 2020,1310177570617401344
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,471,0,,,,Sun Sep 27 11:01:34 +0000 2020,1310172728616386562
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,2605,0,,,,Sun Sep 27 10:20:34 +0000 2020,1310162409068265472
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,5068,0,,,,Sun Sep 27 09:38:25 +0000 2020,1310151803015589888
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,73015,0,,,,Sun Sep 27 09:33:29 +0000 2020,1310150560633425920
"RT @m_meluha: рдЕрдкрдиреЗ рдмрдЪреНрдЪреЗ рдХреЗ рдХрдВрдзреЗ рдкрд░ рдХрд┐рддрд╛рдмреЛрдВ рдХреА рдЭреЛрд▓реА, рднрд╛рд░реА рджрд┐рдЦрддреА рд╣реИ рдкрд░ рдЕрдкрдиреЗ рджреБрдХрд╛рди рдкрд░ рдХрд╛рдо рдХрд░рдиреЗ рд╡рд╛рд▓реЗ рдЫреЛрдЯреВ рд╕реЗ, рдХрд┐рд▓реЛрдВ-рдХрд┐рд▓реЛрдВ рд╕рдорд╛рди рдЙрдард╡рд╛рддреЗ рд╣реЛ. рдпреЗтАж",10,10906,0,,,,Sun Sep 27 09:32:55 +0000 2020,1310150418387746816
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,3601,0,,,,Sun Sep 27 09:30:41 +0000 2020,1310149855663149056
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,1504,0,,,,Sun Sep 27 09:04:21 +0000 2020,1310143226611863552
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,3542,0,,,,Sun Sep 27 09:03:28 +0000 2020,1310143006809362433
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,10584,0,,,,Sun Sep 27 08:56:39 +0000 2020,1310141290969927683
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,9831,0,,,,Sun Sep 27 08:43:01 +0000 2020,1310137859521667075
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,51249,0,,,,Sun Sep 27 08:40:12 +0000 2020,1310137151657357312
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,6420,0,,,,Sun Sep 27 08:15:59 +0000 2020,1310131054871674880
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,44624,0,,,,Sun Sep 27 08:13:03 +0000 2020,1310130316724461570
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,76883,0,,,,Sun Sep 27 08:10:36 +0000 2020,1310129700786724864
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,1522,0,,,,Sun Sep 27 08:09:37 +0000 2020,1310129454069374976
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,6302,0,,,,Sun Sep 27 08:07:17 +0000 2020,1310128867110268928
"RT @gautam007: рдкрд░рд╕рд╛рдИ рдХреА рд╕рдЪреНрдЪрд╛рдИ......
#рд╡реНрдпрдВрдЧ #рдХрдЯрд╛рдХреНрд╖ https://t.co/DbRaSLn4zC",76,6638,0,,,,Sun Sep 27 08:00:01 +0000 2020,1310127037496004613
"RT @m_meluha: рдЕрдкрдиреЗ рдмрдЪреНрдЪреЗ рдХреЗ рдХрдВрдзреЗ рдкрд░ рдХрд┐рддрд╛рдмреЛрдВ рдХреА рдЭреЛрд▓реА, рднрд╛рд░реА рджрд┐рдЦрддреА рд╣реИ рдкрд░ рдЕрдкрдиреЗ рджреБрдХрд╛рди рдкрд░ рдХрд╛рдо рдХрд░рдиреЗ рд╡рд╛рд▓реЗ рдЫреЛрдЯреВ рд╕реЗ, рдХрд┐рд▓реЛрдВ-рдХрд┐рд▓реЛрдВ рд╕рдорд╛рди рдЙрдард╡рд╛рддреЗ рд╣реЛ. рдпреЗтАж",10,3459,0,,,,Sun Sep 27 07:55:09 +0000 2020,1310125814503976960
"RT @m_meluha: рдЕрдкрдиреЗ рдмрдЪреНрдЪреЗ рдХреЗ рдХрдВрдзреЗ рдкрд░ рдХрд┐рддрд╛рдмреЛрдВ рдХреА рдЭреЛрд▓реА, рднрд╛рд░реА рджрд┐рдЦрддреА рд╣реИ рдкрд░ рдЕрдкрдиреЗ рджреБрдХрд╛рди рдкрд░ рдХрд╛рдо рдХрд░рдиреЗ рд╡рд╛рд▓реЗ рдЫреЛрдЯреВ рд╕реЗ, рдХрд┐рд▓реЛрдВ-рдХрд┐рд▓реЛрдВ рд╕рдорд╛рди рдЙрдард╡рд╛рддреЗ рд╣реЛ. рдпреЗтАж",10,7731,0,,,,Sun Sep 27 07:26:46 +0000 2020,1310118668991299584
"RT @m_meluha: рдЕрдкрдиреЗ рдмрдЪреНрдЪреЗ рдХреЗ рдХрдВрдзреЗ рдкрд░ рдХрд┐рддрд╛рдмреЛрдВ рдХреА рдЭреЛрд▓реА, рднрд╛рд░реА рджрд┐рдЦрддреА рд╣реИ рдкрд░ рдЕрдкрдиреЗ рджреБрдХрд╛рди рдкрд░ рдХрд╛рдо рдХрд░рдиреЗ рд╡рд╛рд▓реЗ рдЫреЛрдЯреВ рд╕реЗ, рдХрд┐рд▓реЛрдВ-рдХрд┐рд▓реЛрдВ рд╕рдорд╛рди рдЙрдард╡рд╛рддреЗ рд╣реЛ. рдпреЗтАж",10,1480,0,,,,Sun Sep 27 07:04:15 +0000 2020,1310113005883981824
"RT @m_meluha: рдЕрдкрдиреЗ рдмрдЪреНрдЪреЗ рдХреЗ рдХрдВрдзреЗ рдкрд░ рдХрд┐рддрд╛рдмреЛрдВ рдХреА рдЭреЛрд▓реА, рднрд╛рд░реА рджрд┐рдЦрддреА рд╣реИ рдкрд░ рдЕрдкрдиреЗ рджреБрдХрд╛рди рдкрд░ рдХрд╛рдо рдХрд░рдиреЗ рд╡рд╛рд▓реЗ рдЫреЛрдЯреВ рд╕реЗ, рдХрд┐рд▓реЛрдВ-рдХрд┐рд▓реЛрдВ рд╕рдорд╛рди рдЙрдард╡рд╛рддреЗ рд╣реЛ. рдпреЗтАж",10,15854,0,,,,Sun Sep 27 07:03:14 +0000 2020,1310112748089475073
