Sno,Group,Unicode,Browser,ShortName
403,person-activity,"U+1F9D6,U+200D,U+2642,U+FE0F",🧖‍♂️,man in steamy room
404,person-activity,"U+1F9D6,U+200D,U+2640,U+FE0F",🧖‍♀️,woman in steamy room
405,person-activity,U+1F9D7,🧗,person climbing
406,person-activity,"U+1F9D7,U+200D,U+2642,U+FE0F",🧗‍♂️,man climbing
407,person-activity,"U+1F9D7,U+200D,U+2640,U+FE0F",🧗‍♀️,woman climbing
408,person-sport,U+1F93A,🤺,person fencing
409,person-sport,U+1F3C7,🏇,horse racing
410,person-sport,U+26F7,⛷,skier
411,person-sport,U+1F3C2,🏂,snowboarder
412,person-sport,U+1F3CC,🏌,person golfing
413,person-sport,"U+1F3CC,U+FE0F,U+200D,U+2642,U+FE0F",🏌️‍♂️,man golfing
414,person-sport,"U+1F3CC,U+FE0F,U+200D,U+2640,U+FE0F",🏌️‍♀️,woman golfing
415,person-sport,U+1F3C4,🏄,person surfing
416,person-sport,"U+1F3C4,U+200D,U+2642,U+FE0F",🏄‍♂️,man surfing
417,person-sport,"U+1F3C4,U+200D,U+2640,U+FE0F",🏄‍♀️,woman surfing
418,person-sport,U+1F6A3,🚣,person rowing boat
419,person-sport,"U+1F6A3,U+200D,U+2642,U+FE0F",🚣‍♂️,man rowing boat
420,person-sport,"U+1F6A3,U+200D,U+2640,U+FE0F",🚣‍♀️,woman rowing boat
421,person-sport,U+1F3CA,🏊,person swimming
422,person-sport,"U+1F3CA,U+200D,U+2642,U+FE0F",🏊‍♂️,man swimming
423,person-sport,"U+1F3CA,U+200D,U+2640,U+FE0F",🏊‍♀️,woman swimming
424,person-sport,U+26F9,⛹,person bouncing ball
425,person-sport,"U+26F9,U+FE0F,U+200D,U+2642,U+FE0F",⛹️‍♂️,man bouncing ball
426,person-sport,"U+26F9,U+FE0F,U+200D,U+2640,U+FE0F",⛹️‍♀️,woman bouncing ball
427,person-sport,U+1F3CB,🏋,person lifting weights
428,person-sport,"U+1F3CB,U+FE0F,U+200D,U+2642,U+FE0F",🏋️‍♂️,man lifting weights
429,person-sport,"U+1F3CB,U+FE0F,U+200D,U+2640,U+FE0F",🏋️‍♀️,woman lifting weights
430,person-sport,U+1F6B4,🚴,person biking
431,person-sport,"U+1F6B4,U+200D,U+2642,U+FE0F",🚴‍♂️,man biking
432,person-sport,"U+1F6B4,U+200D,U+2640,U+FE0F",🚴‍♀️,woman biking
433,person-sport,U+1F6B5,🚵,person mountain biking
434,person-sport,"U+1F6B5,U+200D,U+2642,U+FE0F",🚵‍♂️,man mountain biking
435,person-sport,"U+1F6B5,U+200D,U+2640,U+FE0F",🚵‍♀️,woman mountain biking
436,person-sport,U+1F938,🤸,person cartwheeling
437,person-sport,"U+1F938,U+200D,U+2642,U+FE0F",🤸‍♂️,man cartwheeling
438,person-sport,"U+1F938,U+200D,U+2640,U+FE0F",🤸‍♀️,woman cartwheeling
439,person-sport,U+1F93C,🤼,people wrestling
440,person-sport,"U+1F93C,U+200D,U+2642,U+FE0F",🤼‍♂️,men wrestling
441,person-sport,"U+1F93C,U+200D,U+2640,U+FE0F",🤼‍♀️,women wrestling
442,person-sport,U+1F93D,🤽,person playing water polo
443,person-sport,"U+1F93D,U+200D,U+2642,U+FE0F",🤽‍♂️,man playing water polo
444,person-sport,"U+1F93D,U+200D,U+2640,U+FE0F",🤽‍♀️,woman playing water polo
445,person-sport,U+1F93E,🤾,person playing handball
446,person-sport,"U+1F93E,U+200D,U+2642,U+FE0F",🤾‍♂️,man playing handball
447,person-sport,"U+1F93E,U+200D,U+2640,U+FE0F",🤾‍♀️,woman playing handball
448,person-sport,U+1F939,🤹,person juggling
449,person-sport,"U+1F939,U+200D,U+2642,U+FE0F",🤹‍♂️,man juggling
450,person-sport,"U+1F939,U+200D,U+2640,U+FE0F",🤹‍♀️,woman juggling
451,person-resting,U+1F9D8,🧘,person in lotus position
452,person-resting,"U+1F9D8,U+200D,U+2642,U+FE0F",🧘‍♂️,man in lotus position
453,person-resting,"U+1F9D8,U+200D,U+2640,U+FE0F",🧘‍♀️,woman in lotus position
454,person-resting,U+1F6C0,🛀,person taking bath
455,person-resting,U+1F6CC,🛌,person in bed
456,family,"U+1F9D1,U+200D,U+1F91D,U+200D,U+1F9D1",🧑‍🤝‍🧑,people holding hands
457,family,U+1F46D,👭,women holding hands
458,family,U+1F46B,👫,woman and man holding hands
459,family,U+1F46C,👬,men holding hands
460,family,U+1F48F,💏,kiss
461,family,"U+1F469,U+200D,U+2764,U+FE0F,U+200D,U+1F48B,U+200D,U+1F468",👩‍❤️‍💋‍👨,"kiss: woman, man"
462,family,"U+1F468,U+200D,U+2764,U+FE0F,U+200D,U+1F48B,U+200D,U+1F468",👨‍❤️‍💋‍👨,"kiss: man, man"
463,family,"U+1F469,U+200D,U+2764,U+FE0F,U+200D,U+1F48B,U+200D,U+1F469",👩‍❤️‍💋‍👩,"kiss: woman, woman"
464,family,U+1F491,💑,couple with heart
465,family,"U+1F469,U+200D,U+2764,U+FE0F,U+200D,U+1F468",👩‍❤️‍👨,"couple with heart: woman, man"
466,family,"U+1F468,U+200D,U+2764,U+FE0F,U+200D,U+1F468",👨‍❤️‍👨,"couple with heart: man, man"
467,family,"U+1F469,U+200D,U+2764,U+FE0F,U+200D,U+1F469",👩‍❤️‍👩,"couple with heart: woman, woman"
468,family,U+1F46A,👪,family
469,family,"U+1F468,U+200D,U+1F469,U+200D,U+1F466",👨‍👩‍👦,"family: man, woman, boy"
470,family,"U+1F468,U+200D,U+1F469,U+200D,U+1F467",👨‍👩‍👧,"family: man, woman, girl"
471,family,"U+1F468,U+200D,U+1F469,U+200D,U+1F467,U+200D,U+1F466",👨‍👩‍👧‍👦,"family: man, woman, girl, boy"
472,family,"U+1F468,U+200D,U+1F469,U+200D,U+1F466,U+200D,U+1F466",👨‍👩‍👦‍👦,"family: man, woman, boy, boy"
473,family,"U+1F468,U+200D,U+1F469,U+200D,U+1F467,U+200D,U+1F467",👨‍👩‍👧‍👧,"family: man, woman, girl, girl"
474,family,"U+1F468,U+200D,U+1F468,U+200D,U+1F466",👨‍👨‍👦,"family: man, man, boy"
475,family,"U+1F468,U+200D,U+1F468,U+200D,U+1F467",👨‍👨‍👧,"family: man, man, girl"
476,family,"U+1F468,U+200D,U+1F468,U+200D,U+1F467,U+200D,U+1F466",👨‍👨‍👧‍👦,"family: man, man, girl, boy"
477,family,"U+1F468,U+200D,U+1F468,U+200D,U+1F466,U+200D,U+1F466",👨‍👨‍👦‍👦,"family: man, man, boy, boy"
478,family,"U+1F468,U+200D,U+1F468,U+200D,U+1F467,U+200D,U+1F467",👨‍👨‍👧‍👧,"family: man, man, girl, girl"
479,family,"U+1F469,U+200D,U+1F469,U+200D,U+1F466",👩‍👩‍👦,"family: woman, woman, boy"
480,family,"U+1F469,U+200D,U+1F469,U+200D,U+1F467",👩‍👩‍👧,"family: woman, woman, girl"
481,family,"U+1F469,U+200D,U+1F469,U+200D,U+1F467,U+200D,U+1F466",👩‍👩‍👧‍👦,"family: woman, woman, girl, boy"
482,family,"U+1F469,U+200D,U+1F469,U+200D,U+1F466,U+200D,U+1F466",👩‍👩‍👦‍👦,"family: woman, woman, boy, boy"
483,family,"U+1F469,U+200D,U+1F469,U+200D,U+1F467,U+200D,U+1F467",👩‍👩‍👧‍👧,"family: woman, woman, girl, girl"
484,family,"U+1F468,U+200D,U+1F466",👨‍👦,"family: man, boy"
485,family,"U+1F468,U+200D,U+1F466,U+200D,U+1F466",👨‍👦‍👦,"family: man, boy, boy"
486,family,"U+1F468,U+200D,U+1F467",👨‍👧,"family: man, girl"
487,family,"U+1F468,U+200D,U+1F467,U+200D,U+1F466",👨‍👧‍👦,"family: man, girl, boy"
488,family,"U+1F468,U+200D,U+1F467,U+200D,U+1F467",👨‍👧‍👧,"family: man, girl, girl"
489,family,"U+1F469,U+200D,U+1F466",👩‍👦,"family: woman, boy"
490,family,"U+1F469,U+200D,U+1F466,U+200D,U+1F466",👩‍👦‍👦,"family: woman, boy, boy"
491,family,"U+1F469,U+200D,U+1F467",👩‍👧,"family: woman, girl"
492,family,"U+1F469,U+200D,U+1F467,U+200D,U+1F466",👩‍👧‍👦,"family: woman, girl, boy"
493,family,"U+1F469,U+200D,U+1F467,U+200D,U+1F467",👩‍👧‍👧,"family: woman, girl, girl"
494,person-symbol,U+1F5E3,🗣,speaking head
495,person-symbol,U+1F464,👤,bust in silhouette
496,person-symbol,U+1F465,👥,busts in silhouette
497,person-symbol,U+1FAC2,🫂,⊛ people hugging
498,person-symbol,U+1F463,👣,footprints
499,hair-style,U+1F9B0,🦰,red hair
500,hair-style,U+1F9B1,🦱,curly hair
501,hair-style,U+1F9B3,🦳,white hair
502,hair-style,U+1F9B2,🦲,bald
503,animal-mammal,U+1F435,🐵,monkey face
504,animal-mammal,U+1F412,🐒,monkey
505,animal-mammal,U+1F98D,🦍,gorilla
506,animal-mammal,U+1F9A7,🦧,orangutan
507,animal-mammal,U+1F436,🐶,dog face
508,animal-mammal,U+1F415,🐕,dog
509,animal-mammal,U+1F9AE,🦮,guide dog
510,animal-mammal,"U+1F415,U+200D,U+1F9BA",🐕‍🦺,service dog
511,animal-mammal,U+1F429,🐩,poodle
512,animal-mammal,U+1F43A,🐺,wolf
513,animal-mammal,U+1F98A,🦊,fox
514,animal-mammal,U+1F99D,🦝,raccoon
515,animal-mammal,U+1F431,🐱,cat face
516,animal-mammal,U+1F408,🐈,cat
517,animal-mammal,"U+1F408,U+200D,U+2B1B",🐈‍⬛,
518,animal-mammal,U+1F981,🦁,lion
519,animal-mammal,U+1F42F,🐯,tiger face
520,animal-mammal,U+1F405,🐅,tiger
521,animal-mammal,U+1F406,🐆,leopard
522,animal-mammal,U+1F434,🐴,horse face
523,animal-mammal,U+1F40E,🐎,horse
524,animal-mammal,U+1F984,🦄,unicorn
525,animal-mammal,U+1F993,🦓,zebra
526,animal-mammal,U+1F98C,🦌,deer
527,animal-mammal,U+1F9AC,🦬,
528,animal-mammal,U+1F42E,🐮,cow face
529,animal-mammal,U+1F402,🐂,ox
530,animal-mammal,U+1F403,🐃,water buffalo
531,animal-mammal,U+1F404,🐄,cow
532,animal-mammal,U+1F437,🐷,pig face
533,animal-mammal,U+1F416,🐖,pig
534,animal-mammal,U+1F417,🐗,boar
535,animal-mammal,U+1F43D,🐽,pig nose
536,animal-mammal,U+1F40F,🐏,ram
537,animal-mammal,U+1F411,🐑,ewe
538,animal-mammal,U+1F410,🐐,goat
539,animal-mammal,U+1F42A,🐪,camel
540,animal-mammal,U+1F42B,🐫,two-hump camel
541,animal-mammal,U+1F999,🦙,llama
542,animal-mammal,U+1F992,🦒,giraffe
543,animal-mammal,U+1F418,🐘,elephant
544,animal-mammal,U+1F9A3,🦣,
545,animal-mammal,U+1F98F,🦏,rhinoceros
546,animal-mammal,U+1F99B,🦛,hippopotamus
547,animal-mammal,U+1F42D,🐭,mouse face
548,animal-mammal,U+1F401,🐁,mouse
549,animal-mammal,U+1F400,🐀,rat
550,animal-mammal,U+1F439,🐹,hamster
551,animal-mammal,U+1F430,🐰,rabbit face
552,animal-mammal,U+1F407,🐇,rabbit
553,animal-mammal,U+1F43F,🐿,chipmunk
554,animal-mammal,U+1F9AB,🦫,
555,animal-mammal,U+1F994,🦔,hedgehog
556,animal-mammal,U+1F987,🦇,bat
557,animal-mammal,U+1F43B,🐻,bear
558,animal-mammal,"U+1F43B,U+200D,U+2744,U+FE0F",🐻‍❄️,⊛ polar bear
559,animal-mammal,U+1F428,🐨,koala
560,animal-mammal,U+1F43C,🐼,panda
561,animal-mammal,U+1F9A5,🦥,sloth
562,animal-mammal,U+1F9A6,🦦,otter
563,animal-mammal,U+1F9A8,🦨,skunk
564,animal-mammal,U+1F998,🦘,kangaroo
565,animal-mammal,U+1F9A1,🦡,badger
566,animal-mammal,U+1F43E,🐾,paw prints
567,animal-bird,U+1F983,🦃,turkey
568,animal-bird,U+1F414,🐔,chicken
569,animal-bird,U+1F413,🐓,rooster
570,animal-bird,U+1F423,🐣,hatching chick
571,animal-bird,U+1F424,🐤,baby chick
572,animal-bird,U+1F425,🐥,front-facing baby chick
573,animal-bird,U+1F426,🐦,bird
574,animal-bird,U+1F427,🐧,penguin
575,animal-bird,U+1F54A,🕊,dove
576,animal-bird,U+1F985,🦅,eagle
577,animal-bird,U+1F986,🦆,duck
578,animal-bird,U+1F9A2,🦢,swan
579,animal-bird,U+1F989,🦉,owl
580,animal-bird,U+1F9A4,🦤,
581,animal-bird,U+1FAB6,🪶,⊛ feather
582,animal-bird,U+1F9A9,🦩,flamingo
583,animal-bird,U+1F99A,🦚,peacock
584,animal-bird,U+1F99C,🦜,parrot
585,animal-amphibian,U+1F438,🐸,frog
586,animal-reptile,U+1F40A,🐊,crocodile
587,animal-reptile,U+1F422,🐢,turtle
588,animal-reptile,U+1F98E,🦎,lizard
589,animal-reptile,U+1F40D,🐍,snake
590,animal-reptile,U+1F432,🐲,dragon face
591,animal-reptile,U+1F409,🐉,dragon
592,animal-reptile,U+1F995,🦕,sauropod
593,animal-reptile,U+1F996,🦖,T-Rex
594,animal-marine,U+1F433,🐳,spouting whale
595,animal-marine,U+1F40B,🐋,whale
596,animal-marine,U+1F42C,🐬,dolphin
597,animal-marine,U+1F9AD,🦭,
598,animal-marine,U+1F41F,🐟,fish
599,animal-marine,U+1F420,🐠,tropical fish
600,animal-marine,U+1F421,🐡,blowfish
601,animal-marine,U+1F988,🦈,shark
602,animal-marine,U+1F419,🐙,octopus
603,animal-marine,U+1F41A,🐚,spiral shell
604,animal-bug,U+1F40C,🐌,snail
605,animal-bug,U+1F98B,🦋,butterfly
606,animal-bug,U+1F41B,🐛,bug
607,animal-bug,U+1F41C,🐜,ant
608,animal-bug,U+1F41D,🐝,honeybee
609,animal-bug,U+1FAB2,🪲,
610,animal-bug,U+1F41E,🐞,lady beetle
611,animal-bug,U+1F997,🦗,cricket
612,animal-bug,U+1FAB3,🪳,
613,animal-bug,U+1F577,🕷,spider
614,animal-bug,U+1F578,🕸,spider web
615,animal-bug,U+1F982,🦂,scorpion
616,animal-bug,U+1F99F,🦟,mosquito
617,animal-bug,U+1FAB0,🪰,
618,animal-bug,U+1FAB1,🪱,
619,animal-bug,U+1F9A0,🦠,microbe
620,plant-flower,U+1F490,💐,bouquet
621,plant-flower,U+1F338,🌸,cherry blossom
622,plant-flower,U+1F4AE,💮,white flower
623,plant-flower,U+1F3F5,🏵,rosette
624,plant-flower,U+1F339,🌹,rose
625,plant-flower,U+1F940,🥀,wilted flower
626,plant-flower,U+1F33A,🌺,hibiscus
627,plant-flower,U+1F33B,🌻,sunflower
628,plant-flower,U+1F33C,🌼,blossom
629,plant-flower,U+1F337,🌷,tulip
630,plant-other,U+1F331,🌱,seedling
631,plant-other,U+1FAB4,🪴,⊛ potted plant
632,plant-other,U+1F332,🌲,evergreen tree
633,plant-other,U+1F333,🌳,deciduous tree
634,plant-other,U+1F334,🌴,palm tree
635,plant-other,U+1F335,🌵,cactus
636,plant-other,U+1F33E,🌾,sheaf of rice
637,plant-other,U+1F33F,🌿,herb
638,plant-other,U+2618,☘,shamrock
639,plant-other,U+1F340,🍀,four leaf clover
640,plant-other,U+1F341,🍁,maple leaf
641,plant-other,U+1F342,🍂,fallen leaf
642,plant-other,U+1F343,🍃,leaf fluttering in wind
643,food-fruit,U+1F347,🍇,grapes
644,food-fruit,U+1F348,🍈,melon
645,food-fruit,U+1F349,🍉,watermelon
646,food-fruit,U+1F34A,🍊,tangerine
647,food-fruit,U+1F34B,🍋,lemon
648,food-fruit,U+1F34C,🍌,banana
649,food-fruit,U+1F34D,🍍,pineapple
650,food-fruit,U+1F96D,🥭,mango
651,food-fruit,U+1F34E,🍎,red apple
652,food-fruit,U+1F34F,🍏,green apple
653,food-fruit,U+1F350,🍐,pear
654,food-fruit,U+1F351,🍑,peach
655,food-fruit,U+1F352,🍒,cherries
656,food-fruit,U+1F353,🍓,strawberry
657,food-fruit,U+1FAD0,🫐,⊛ blueberries
658,food-fruit,U+1F95D,🥝,kiwi fruit
659,food-fruit,U+1F345,🍅,tomato
660,food-fruit,U+1FAD2,🫒,⊛ olive
661,food-fruit,U+1F965,🥥,coconut
662,food-vegetable,U+1F951,🥑,avocado
663,food-vegetable,U+1F346,🍆,eggplant
664,food-vegetable,U+1F954,🥔,potato
665,food-vegetable,U+1F955,🥕,carrot
666,food-vegetable,U+1F33D,🌽,ear of corn
667,food-vegetable,U+1F336,🌶,hot pepper
668,food-vegetable,U+1FAD1,🫑,
669,food-vegetable,U+1F952,🥒,cucumber
670,food-vegetable,U+1F96C,🥬,leafy green
671,food-vegetable,U+1F966,🥦,broccoli
672,food-vegetable,U+1F9C4,🧄,garlic
673,food-vegetable,U+1F9C5,🧅,onion
674,food-vegetable,U+1F344,🍄,mushroom
675,food-vegetable,U+1F95C,🥜,peanuts
676,food-vegetable,U+1F330,🌰,chestnut
677,food-prepared,U+1F35E,🍞,bread
678,food-prepared,U+1F950,🥐,croissant
679,food-prepared,U+1F956,🥖,baguette bread
680,food-prepared,U+1FAD3,🫓,⊛ flatbread
681,food-prepared,U+1F968,🥨,pretzel
682,food-prepared,U+1F96F,🥯,bagel
683,food-prepared,U+1F95E,🥞,pancakes
684,food-prepared,U+1F9C7,🧇,waffle
685,food-prepared,U+1F9C0,🧀,cheese wedge
686,food-prepared,U+1F356,🍖,meat on bone
687,food-prepared,U+1F357,🍗,poultry leg
688,food-prepared,U+1F969,🥩,cut of meat
689,food-prepared,U+1F953,🥓,bacon
690,food-prepared,U+1F354,🍔,hamburger
691,food-prepared,U+1F35F,🍟,french fries
692,food-prepared,U+1F355,🍕,pizza
693,food-prepared,U+1F32D,🌭,hot dog
694,food-prepared,U+1F96A,🥪,sandwich
695,food-prepared,U+1F32E,🌮,taco
696,food-prepared,U+1F32F,🌯,burrito
697,food-prepared,U+1FAD4,🫔,⊛ tamale
698,food-prepared,U+1F959,🥙,stuffed flatbread
699,food-prepared,U+1F9C6,🧆,falafel
700,food-prepared,U+1F95A,🥚,egg
701,food-prepared,U+1F373,🍳,cooking
702,food-prepared,U+1F958,🥘,shallow pan of food
703,food-prepared,U+1F372,🍲,pot of food
704,food-prepared,U+1FAD5,🫕,⊛ fondue
705,food-prepared,U+1F963,🥣,bowl with spoon
706,food-prepared,U+1F957,🥗,green salad
707,food-prepared,U+1F37F,🍿,popcorn
708,food-prepared,U+1F9C8,🧈,butter
709,food-prepared,U+1F9C2,🧂,salt
710,food-prepared,U+1F96B,🥫,canned food
711,food-asian,U+1F371,🍱,bento box
712,food-asian,U+1F358,🍘,rice cracker
713,food-asian,U+1F359,🍙,rice ball
714,food-asian,U+1F35A,🍚,cooked rice
715,food-asian,U+1F35B,🍛,curry rice
716,food-asian,U+1F35C,🍜,steaming bowl
717,food-asian,U+1F35D,🍝,spaghetti
718,food-asian,U+1F360,🍠,roasted sweet potato
719,food-asian,U+1F362,🍢,oden
720,food-asian,U+1F363,🍣,sushi
721,food-asian,U+1F364,🍤,fried shrimp
722,food-asian,U+1F365,🍥,fish cake with swirl
723,food-asian,U+1F96E,🥮,moon cake
724,food-asian,U+1F361,🍡,dango
725,food-asian,U+1F95F,🥟,dumpling
726,food-asian,U+1F960,🥠,fortune cookie
727,food-asian,U+1F961,🥡,takeout box
728,food-marine,U+1F980,🦀,crab
729,food-marine,U+1F99E,🦞,lobster
730,food-marine,U+1F990,🦐,shrimp
731,food-marine,U+1F991,🦑,squid
732,food-marine,U+1F9AA,🦪,oyster
733,food-sweet,U+1F366,🍦,soft ice cream
734,food-sweet,U+1F367,🍧,shaved ice
735,food-sweet,U+1F368,🍨,ice cream
736,food-sweet,U+1F369,🍩,doughnut
737,food-sweet,U+1F36A,🍪,cookie
738,food-sweet,U+1F382,🎂,birthday cake
739,food-sweet,U+1F370,🍰,shortcake
740,food-sweet,U+1F9C1,🧁,cupcake
741,food-sweet,U+1F967,🥧,pie
742,food-sweet,U+1F36B,🍫,chocolate bar
743,food-sweet,U+1F36C,🍬,candy
744,food-sweet,U+1F36D,🍭,lollipop
745,food-sweet,U+1F36E,🍮,custard
746,food-sweet,U+1F36F,🍯,honey pot
747,drink,U+1F37C,🍼,baby bottle
748,drink,U+1F95B,🥛,glass of milk
749,drink,U+2615,☕,hot beverage
750,drink,U+1FAD6,🫖,
751,drink,U+1F375,🍵,teacup without handle
752,drink,U+1F376,🍶,sake
753,drink,U+1F37E,🍾,bottle with popping cork
754,drink,U+1F377,🍷,wine glass
755,drink,U+1F378,🍸,cocktail glass
756,drink,U+1F379,🍹,tropical drink
757,drink,U+1F37A,🍺,beer mug
758,drink,U+1F37B,🍻,clinking beer mugs
759,drink,U+1F942,🥂,clinking glasses
760,drink,U+1F943,🥃,tumbler glass
761,drink,U+1F964,🥤,cup with straw
762,drink,U+1F9CB,🧋,⊛ bubble tea
763,drink,U+1F9C3,🧃,beverage box
764,drink,U+1F9C9,🧉,mate
765,drink,U+1F9CA,🧊,ice
766,dishware,U+1F962,🥢,chopsticks
767,dishware,U+1F37D,🍽,fork and knife with plate
768,dishware,U+1F374,🍴,fork and knife
769,dishware,U+1F944,🥄,spoon
770,dishware,U+1F52A,🔪,kitchen knife
771,dishware,U+1F3FA,🏺,amphora
772,place-map,U+1F30D,🌍,globe showing Europe-Africa
773,place-map,U+1F30E,🌎,globe showing Americas
774,place-map,U+1F30F,🌏,globe showing Asia-Australia
775,place-map,U+1F310,🌐,globe with meridians
776,place-map,U+1F5FA,🗺,world map
777,place-map,U+1F5FE,🗾,map of Japan
778,place-map,U+1F9ED,🧭,compass
779,place-geographic,U+1F3D4,🏔,snow-capped mountain
780,place-geographic,U+26F0,⛰,mountain
781,place-geographic,U+1F30B,🌋,volcano
782,place-geographic,U+1F5FB,🗻,mount fuji
783,place-geographic,U+1F3D5,🏕,camping
784,place-geographic,U+1F3D6,🏖,beach with umbrella
785,place-geographic,U+1F3DC,🏜,desert
786,place-geographic,U+1F3DD,🏝,desert island
787,place-geographic,U+1F3DE,🏞,national park
788,place-building,U+1F3DF,🏟,stadium
789,place-building,U+1F3DB,🏛,classical building
790,place-building,U+1F3D7,🏗,building construction
791,place-building,U+1F9F1,🧱,brick
792,place-building,U+1FAA8,🪨,⊛ rock
793,place-building,U+1FAB5,🪵,⊛ wood
794,place-building,U+1F6D6,🛖,
795,place-building,U+1F3D8,🏘,houses
796,place-building,U+1F3DA,🏚,derelict house
797,place-building,U+1F3E0,🏠,house
798,place-building,U+1F3E1,🏡,house with garden
799,place-building,U+1F3E2,🏢,office building
800,place-building,U+1F3E3,🏣,Japanese post office
801,place-building,U+1F3E4,🏤,post office
802,place-building,U+1F3E5,🏥,hospital
803,place-building,U+1F3E6,🏦,bank
804,place-building,U+1F3E8,🏨,hotel
805,place-building,U+1F3E9,🏩,love hotel
806,place-building,U+1F3EA,🏪,convenience store
807,place-building,U+1F3EB,🏫,school
808,place-building,U+1F3EC,🏬,department store
809,place-building,U+1F3ED,🏭,factory
810,place-building,U+1F3EF,🏯,Japanese castle
811,place-building,U+1F3F0,🏰,castle
812,place-building,U+1F492,💒,wedding
813,place-building,U+1F5FC,🗼,Tokyo tower
814,place-building,U+1F5FD,🗽,Statue of Liberty
815,place-religious,U+26EA,⛪,church
816,place-religious,U+1F54C,🕌,mosque
817,place-religious,U+1F6D5,🛕,hindu temple
818,place-religious,U+1F54D,🕍,synagogue
819,place-religious,U+26E9,⛩,shinto shrine
820,place-religious,U+1F54B,🕋,kaaba
821,place-other,U+26F2,⛲,fountain
822,place-other,U+26FA,⛺,tent
823,place-other,U+1F301,🌁,foggy
824,place-other,U+1F303,🌃,night with stars
825,place-other,U+1F3D9,🏙,cityscape
826,place-other,U+1F304,🌄,sunrise over mountains
827,place-other,U+1F305,🌅,sunrise
828,place-other,U+1F306,🌆,cityscape at dusk
829,place-other,U+1F307,🌇,sunset
830,place-other,U+1F309,🌉,bridge at night
831,place-other,U+2668,♨,hot springs
832,place-other,U+1F3A0,🎠,carousel horse
833,place-other,U+1F3A1,🎡,ferris wheel
834,place-other,U+1F3A2,🎢,roller coaster
835,place-other,U+1F488,💈,barber pole
836,place-other,U+1F3AA,🎪,circus tent
837,transport-ground,U+1F682,🚂,locomotive
838,transport-ground,U+1F683,🚃,railway car
839,transport-ground,U+1F684,🚄,high-speed train
840,transport-ground,U+1F685,🚅,bullet train
841,transport-ground,U+1F686,🚆,train
842,transport-ground,U+1F687,🚇,metro
843,transport-ground,U+1F688,🚈,light rail
844,transport-ground,U+1F689,🚉,station
845,transport-ground,U+1F68A,🚊,tram
846,transport-ground,U+1F69D,🚝,monorail
847,transport-ground,U+1F69E,🚞,mountain railway
848,transport-ground,U+1F68B,🚋,tram car
849,transport-ground,U+1F68C,🚌,bus
850,transport-ground,U+1F68D,🚍,oncoming bus
851,transport-ground,U+1F68E,🚎,trolleybus
852,transport-ground,U+1F690,🚐,minibus
853,transport-ground,U+1F691,🚑,ambulance
854,transport-ground,U+1F692,🚒,fire engine
855,transport-ground,U+1F693,🚓,police car
856,transport-ground,U+1F694,🚔,oncoming police car
857,transport-ground,U+1F695,🚕,taxi
858,transport-ground,U+1F696,🚖,oncoming taxi
859,transport-ground,U+1F697,🚗,automobile
860,transport-ground,U+1F698,🚘,oncoming automobile
861,transport-ground,U+1F699,🚙,sport utility vehicle
862,transport-ground,U+1F6FB,🛻,
