ID,NOUN,ADP,VERB,AUX,PRON,PROPN,PART,DET,ADJ,SCONJ,PUNCT,CCONJ,NUM,ADV,INTJ,X,words,eng_words,no_emoticons,no_hashtag,label
1,4,1,4,5,4,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1
5,3,0,4,4,1,1,1,1,2,1,1,0,0,0,0,0,19,0,0,0,1
12,5,3,2,2,0,5,1,0,0,2,1,2,1,0,0,0,24,2,0,0,1
13,6,4,4,2,2,2,0,0,2,0,0,0,0,0,0,0,22,0,0,0,1
26,3,4,3,1,3,1,0,0,0,0,1,0,0,0,0,0,16,0,0,0,1
41,4,5,4,3,1,2,0,1,1,0,0,1,0,0,0,0,22,0,0,0,1
50,7,4,4,4,2,1,2,2,1,0,0,2,2,1,0,0,32,0,0,0,1
51,5,3,3,2,4,1,1,0,2,2,0,0,0,0,0,0,23,1,1,0,1
57,9,8,3,0,1,1,1,1,1,0,0,0,0,0,0,0,25,0,0,0,1
60,4,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,10,2,0,2,1
83,2,5,5,3,0,2,0,0,1,0,0,1,0,0,0,0,19,1,0,0,1
84,2,2,0,3,1,4,0,1,1,0,0,1,0,0,0,0,15,0,0,0,1
87,9,5,3,4,0,0,2,1,2,0,0,1,0,0,0,0,27,2,0,0,1
92,2,3,2,0,1,4,1,0,0,0,1,1,0,0,0,0,15,0,0,0,0
93,8,5,4,2,1,1,1,2,2,0,0,1,1,1,0,0,29,0,0,0,0
94,4,6,4,2,3,4,2,0,0,0,1,1,3,0,0,0,30,0,0,0,0
95,3,1,2,0,3,3,2,2,0,0,0,1,0,1,0,0,18,0,0,0,0
96,4,0,4,3,2,2,0,1,1,0,0,0,1,0,0,0,18,2,0,0,0
97,7,6,2,1,0,4,0,0,2,0,0,2,0,0,0,0,24,1,0,0,0
98,4,3,3,3,1,0,0,2,2,0,0,1,0,0,0,0,19,0,0,0,0
99,6,3,8,3,2,0,2,0,0,0,0,1,0,0,0,0,25,0,0,0,1
104,6,5,2,0,0,0,2,0,3,0,0,2,0,0,0,0,20,1,0,0,0
105,6,3,2,1,0,1,0,0,1,1,0,1,0,0,0,0,16,0,0,0,0
108,9,8,1,2,0,6,0,1,0,0,0,1,0,0,0,0,28,2,0,0,1
111,6,2,5,4,0,0,1,1,1,0,0,1,1,0,0,0,22,0,0,0,0
118,4,6,2,1,1,3,0,0,2,0,0,1,0,1,0,0,21,0,0,0,0
119,6,6,5,3,6,2,0,1,1,0,0,1,0,0,0,0,31,0,0,0,0
123,7,1,1,3,4,1,0,1,1,0,0,1,0,0,0,0,20,0,0,0,1
124,2,1,2,2,1,2,1,1,5,0,1,1,0,0,0,0,19,1,0,0,0
128,3,1,3,6,4,1,1,1,0,2,1,1,0,1,0,0,25,1,0,0,1
129,4,2,3,5,2,0,1,0,4,0,0,1,1,0,0,0,23,0,0,0,0
138,6,4,3,1,0,2,0,0,1,1,1,1,1,0,0,0,21,2,0,0,0
139,5,2,3,3,4,0,1,2,2,0,1,2,0,1,0,0,26,0,0,0,0
140,6,3,4,6,0,1,1,0,0,1,1,1,0,1,0,0,25,0,0,0,0
144,2,1,3,2,6,0,0,0,0,0,0,1,0,0,0,0,15,0,1,0,0
147,6,6,5,2,1,6,1,0,1,0,0,1,0,0,0,0,29,0,0,0,1
148,5,5,1,1,5,1,0,0,1,0,0,1,0,0,1,0,21,0,0,0,1
149,4,2,4,5,8,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0
151,8,5,3,1,1,0,3,0,1,0,1,1,0,1,0,0,25,0,0,0,0
153,4,5,3,2,1,4,1,1,0,0,0,1,0,1,0,0,23,0,0,0,0
154,4,1,2,3,2,0,1,1,2,2,0,1,0,0,0,0,19,0,0,0,1
157,6,2,5,3,4,1,3,0,1,0,1,1,0,0,0,0,27,0,0,0,0
160,3,2,3,3,3,3,1,0,0,0,0,2,0,0,0,0,20,0,0,0,0
162,4,2,2,2,1,2,1,0,0,0,0,1,0,0,0,0,15,0,0,0,0
163,6,1,3,1,4,0,2,1,2,0,1,1,0,0,0,0,22,0,0,0,0
165,6,6,2,0,0,2,0,1,3,0,0,2,0,1,0,0,23,0,0,0,0
169,9,5,2,1,2,3,3,0,1,1,0,0,1,1,0,0,29,0,0,0,0
170,3,4,1,0,0,4,0,0,2,0,0,0,1,0,0,0,15,0,0,0,0
171,4,1,2,0,3,1,0,1,0,0,0,1,0,0,0,0,13,0,0,0,0
172,2,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0
173,4,3,1,3,4,0,0,0,1,0,2,0,0,2,0,0,20,0,0,0,0
174,9,8,1,1,0,5,1,0,1,0,0,1,0,0,0,0,27,0,0,0,0
178,5,1,3,2,4,0,0,0,3,0,0,1,0,0,0,0,19,0,0,0,1
181,8,5,5,3,1,1,3,2,1,0,0,1,0,0,0,0,30,3,0,0,1
185,7,3,1,0,1,3,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0
186,8,4,2,3,0,2,0,0,1,0,0,1,0,0,0,0,21,0,0,0,0
187,6,5,3,3,4,0,2,1,0,0,1,0,0,1,0,0,26,0,0,0,0
188,5,3,1,4,2,2,2,1,3,0,0,1,1,1,0,0,26,0,0,0,0
190,2,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0,11,0,0,0,1
193,6,6,2,3,2,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1
194,11,9,3,3,1,0,1,0,1,0,0,1,2,0,0,0,32,0,0,0,0
196,4,6,3,0,1,9,0,0,2,0,0,1,0,0,0,0,26,0,0,0,0
197,3,0,2,2,5,1,0,1,0,0,0,0,1,1,0,0,16,0,0,0,0
199,4,1,5,4,6,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0
201,10,2,3,4,2,2,1,1,2,0,0,0,0,1,0,0,28,0,0,0,1
205,5,4,2,1,1,7,0,1,1,1,0,1,4,0,0,0,28,1,0,0,1
206,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,0,0
211,8,3,2,3,3,1,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0
212,4,2,3,2,1,1,0,0,2,0,0,0,1,0,0,0,16,2,0,0,0
215,8,4,5,2,0,3,1,0,0,0,1,0,0,3,0,0,27,1,0,0,1
218,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1
222,8,5,3,1,3,0,0,1,1,0,1,1,1,0,0,0,25,0,0,0,0
223,4,2,4,4,5,0,1,0,0,0,0,0,0,0,0,0,20,2,0,0,0
226,5,2,2,3,3,2,1,1,0,0,0,0,0,0,0,0,19,0,0,0,0
230,6,6,5,2,3,1,2,0,0,1,0,0,2,0,0,0,28,0,0,0,0
233,4,2,1,2,0,0,0,1,0,0,0,0,3,0,0,0,13,0,0,0,0
235,4,2,4,2,3,0,1,2,0,0,0,0,0,0,0,0,18,0,0,0,0
245,2,1,1,0,0,4,0,0,0,0,2,0,0,0,0,0,10,6,0,0,1
247,7,3,3,3,2,1,3,1,0,0,0,0,0,0,0,0,23,0,0,0,1
263,3,2,1,2,0,1,0,1,1,0,0,0,0,0,0,0,11,1,0,0,1
264,3,1,2,1,2,0,1,0,0,0,0,0,0,1,0,0,11,0,0,0,0
265,3,5,0,1,0,1,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0
267,4,2,5,4,4,0,2,2,1,1,0,0,0,0,0,0,25,0,0,0,0
332,5,3,1,0,0,3,0,0,1,0,0,0,0,0,0,0,13,2,0,0,0
341,5,4,4,1,3,2,0,2,0,0,0,0,0,1,0,0,22,2,0,0,0
349,2,2,0,1,2,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,1
358,1,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,9,0,0,0,1
360,3,3,0,0,0,5,1,0,1,0,0,0,0,0,0,0,13,3,0,0,0
362,7,3,0,2,0,3,1,0,0,0,1,1,3,0,0,0,21,0,0,0,1
371,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,11,2,0,0,1
382,5,4,2,0,0,5,1,0,0,0,0,0,0,0,0,0,17,3,0,0,0
388,6,4,2,0,1,2,0,1,2,0,1,0,1,1,0,0,21,3,0,0,0
389,4,3,3,1,1,3,0,0,0,0,3,0,1,0,0,0,19,7,0,2,0
396,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1
402,2,3,0,0,0,3,0,1,2,0,0,0,0,0,0,0,11,0,0,0,1
405,4,4,2,2,2,1,0,2,0,0,2,1,1,3,0,0,24,1,1,0,0
406,7,4,5,2,1,3,1,0,0,1,0,0,0,0,0,0,24,2,0,0,0
409,0,3,2,1,1,12,0,0,2,0,1,0,0,0,0,0,22,5,0,0,1
411,3,4,2,1,4,2,1,0,0,0,1,1,1,0,0,0,20,1,0,0,0
418,3,2,1,1,1,3,2,0,1,0,0,0,0,0,0,0,14,1,0,0,1
436,2,0,3,1,4,2,2,0,0,0,0,0,1,0,0,0,15,0,0,0,0
442,4,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0
446,9,3,4,1,0,1,0,0,0,0,3,1,0,0,0,0,22,7,0,4,1
449,4,1,4,1,1,2,0,0,2,0,0,1,0,0,0,0,16,0,0,0,1
450,5,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
451,6,6,2,0,0,6,0,0,1,0,0,0,0,1,0,0,22,2,0,0,0
461,4,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,11,0,0,0,0
466,4,4,0,0,0,7,1,0,0,0,0,0,0,1,0,0,17,2,0,0,0
467,4,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
469,7,5,5,3,1,4,0,0,0,1,0,1,0,0,0,0,27,0,0,0,1
470,5,2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,12,3,0,0,1
473,2,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
484,4,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0
485,4,3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0
490,8,2,4,3,0,0,0,0,0,0,0,0,1,0,0,0,18,3,1,0,1
491,8,3,3,2,3,1,3,0,2,0,2,1,1,0,0,0,29,0,0,0,1
496,3,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1
533,7,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,16,1,0,0,0
539,2,4,3,0,0,5,0,0,2,0,1,0,0,0,0,0,17,4,0,0,0
542,5,3,3,1,0,2,1,0,3,0,0,0,1,0,0,1,20,0,0,0,1
551,6,2,1,1,0,2,0,1,2,0,0,0,0,0,0,0,15,0,0,0,0
555,6,2,3,2,3,2,0,1,0,2,2,0,0,0,0,0,23,4,0,0,1
571,7,5,2,1,1,3,0,1,1,0,1,0,0,0,0,0,22,4,0,0,0
573,5,4,2,0,0,4,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0
581,2,3,1,0,0,2,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0
584,4,2,1,1,3,5,1,0,0,0,1,0,0,1,0,0,19,5,2,0,1
602,5,4,4,2,1,5,2,0,1,1,0,1,0,0,0,0,26,2,0,0,0
605,2,3,3,1,0,3,0,0,0,1,1,0,0,0,0,0,14,0,0,0,0
610,5,3,1,0,0,1,0,0,2,0,0,0,1,0,0,0,13,2,0,2,1
616,7,4,3,0,0,4,1,0,0,0,0,1,0,0,0,0,20,5,0,0,0
794,4,3,1,3,0,1,0,0,1,0,0,1,0,0,0,0,14,0,0,0,0
822,2,2,2,1,0,0,1,0,2,1,0,0,0,0,0,0,11,0,0,0,0
833,4,6,2,1,2,2,0,1,2,0,0,0,1,1,0,0,22,0,0,0,0
845,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0
862,0,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0
863,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0
870,3,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0
871,4,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0
876,3,2,1,2,0,0,2,0,1,0,0,0,0,1,0,0,12,0,0,0,0
890,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0
902,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0
906,1,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0
920,4,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
946,3,1,1,0,1,0,0,0,2,0,0,1,0,0,0,0,9,0,0,0,0
960,3,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0
989,6,3,2,0,1,4,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0
992,3,4,3,3,3,1,0,2,1,0,0,0,0,1,0,0,21,0,0,0,0
994,1,5,2,1,0,8,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0
996,4,4,1,0,0,2,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0
1002,6,4,3,1,2,0,3,0,1,0,0,0,0,0,0,0,20,0,0,0,0
1004,0,0,0,0,0,7,0,0,1,0,1,0,0,1,0,0,10,1,0,0,0
1007,7,6,2,1,0,3,1,0,1,0,0,0,1,1,0,0,23,0,0,0,0
1010,7,7,5,4,2,0,1,1,1,1,0,0,0,0,0,0,29,0,0,0,0
1012,5,6,4,1,2,6,3,1,0,0,0,2,1,0,0,0,31,0,0,0,1
1020,2,4,0,0,0,8,1,0,0,0,0,0,2,0,0,0,17,0,0,0,0
1021,4,4,2,1,0,1,2,1,0,0,0,0,2,0,0,0,17,0,0,0,0
1025,2,5,0,0,0,12,2,0,0,0,0,1,0,0,0,0,22,0,0,0,0
1029,4,5,3,2,2,1,1,1,5,0,0,0,1,0,0,0,25,0,0,0,0
1047,1,0,1,3,4,0,0,1,4,1,0,1,0,0,0,0,16,0,0,0,0
1050,8,2,4,4,2,1,5,2,0,1,0,1,0,1,0,0,31,0,0,0,0
1089,2,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,8,1,0,0,0
1091,8,6,2,1,0,5,2,0,1,0,0,1,3,0,0,0,29,0,0,0,1
1098,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
1100,9,2,5,4,4,2,0,0,2,1,1,0,0,0,0,0,30,0,1,0,0
1101,6,4,1,1,3,1,0,3,1,0,0,2,0,0,0,0,22,0,0,0,0
1103,3,3,0,0,0,4,0,0,1,0,0,0,0,0,0,0,11,2,0,0,0
1119,4,2,4,3,3,2,1,0,1,0,0,0,0,0,0,0,20,0,0,0,0
1122,3,2,4,2,4,0,2,0,1,0,0,1,0,1,0,0,20,0,0,0,0
1131,2,1,1,1,0,2,0,0,2,0,0,1,0,0,0,0,10,0,0,0,0
1141,4,4,1,1,0,0,0,1,2,0,0,0,0,0,0,0,13,0,0,0,0
1144,6,7,1,1,1,1,0,0,2,0,0,1,0,0,0,0,20,0,0,0,0
1148,6,5,4,1,0,1,0,0,2,0,0,1,0,0,0,0,20,0,0,0,0
1170,2,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,8,0,0,0,0
1187,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
1198,1,1,1,1,2,4,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0
1206,5,3,4,5,1,3,0,0,1,2,0,1,1,0,0,0,26,0,0,0,0
1209,2,0,2,2,2,0,1,1,1,0,0,0,1,0,0,0,12,0,0,0,0
1227,2,4,2,1,0,1,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0
1232,3,4,1,1,0,2,0,1,3,0,0,0,1,0,0,0,16,0,0,0,0
1249,2,0,1,1,2,0,0,2,1,0,0,0,0,0,0,0,9,0,0,0,1
1262,3,3,1,1,0,1,0,0,1,0,0,0,1,0,0,0,11,0,0,0,0
1267,4,3,4,1,1,0,2,2,1,1,0,0,0,1,0,0,20,0,0,0,0
1271,3,2,1,2,0,3,0,1,0,0,0,0,0,1,0,0,13,0,0,0,0
1291,1,0,0,1,0,3,0,0,3,0,0,2,0,1,0,0,11,0,0,0,0
1299,1,2,1,1,0,3,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0
1312,2,2,1,2,0,0,0,1,4,0,0,2,1,0,0,0,15,0,0,0,0
1315,2,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,8,0,0,0,0
1335,7,7,3,3,1,5,0,1,1,0,0,0,0,0,0,0,28,0,0,0,0
1355,3,2,1,1,0,3,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0
1359,6,3,3,0,1,0,1,1,1,1,0,0,0,1,0,0,18,0,0,0,0
1367,3,2,0,1,0,4,0,0,3,0,0,1,0,0,0,0,14,0,0,0,0
1381,4,3,4,1,0,0,0,1,1,0,0,1,0,0,0,0,15,0,0,0,0
1404,5,1,2,2,0,2,1,0,0,0,0,1,0,0,0,0,14,0,0,0,0
1409,3,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0
1415,4,5,0,1,0,1,0,0,1,0,0,1,0,1,0,0,14,0,0,0,0
1436,3,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0
1453,5,5,1,1,0,4,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0
1456,5,3,1,2,0,1,0,0,1,0,0,1,0,0,0,0,14,0,0,0,0
1464,3,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
1473,3,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0
1477,3,5,2,2,2,3,0,0,2,0,0,0,1,0,0,0,20,0,0,0,0
1491,5,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,11,0,0,0,0
1500,5,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0
1530,3,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
1533,3,4,1,2,0,4,0,1,0,0,0,0,0,1,0,0,16,0,0,0,0
1537,4,3,0,0,0,3,0,0,1,0,0,1,0,0,0,0,12,0,0,0,0
1555,2,1,0,0,0,5,1,0,2,0,0,0,0,0,0,0,11,0,0,0,0
1579,3,4,1,0,0,4,0,0,1,0,0,0,0,0,0,0,13,2,0,0,0
1621,3,5,2,0,0,3,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0
1652,3,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,11,0,0,0,0
1681,6,5,3,7,1,1,0,1,0,0,0,0,1,1,0,0,26,0,0,0,0
1754,5,5,1,2,0,8,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0
1795,7,5,2,1,0,2,0,0,2,0,0,0,0,0,0,0,19,1,0,0,0
1811,8,5,2,2,2,3,0,1,0,0,0,0,0,0,0,0,23,1,0,0,0
1827,8,9,3,4,1,4,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0
1876,6,6,1,3,0,5,1,0,0,0,0,0,3,0,0,0,25,0,0,0,0
1914,1,2,2,3,0,5,0,0,1,0,0,0,0,1,0,0,15,1,0,0,1
1940,5,4,0,0,0,5,0,1,0,0,0,1,2,0,0,0,18,0,0,0,0
1942,1,3,3,2,1,3,1,0,0,1,1,0,0,0,0,0,16,0,1,2,0
1959,5,3,2,1,0,2,0,0,0,0,1,0,0,0,0,0,14,3,0,0,0
1989,10,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,22,2,0,0,0
1990,3,5,3,2,0,4,0,0,1,0,0,0,0,0,0,0,18,3,0,0,0
1997,2,5,2,0,0,11,0,0,1,1,0,1,1,0,0,0,24,0,0,0,0
2036,3,2,3,2,3,1,0,0,1,0,0,0,0,0,0,0,15,3,0,2,0
2048,5,6,0,0,0,5,0,0,2,0,0,0,0,1,0,0,19,0,0,0,0
2050,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0
2052,2,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1
2054,2,5,3,4,0,6,0,0,0,0,1,0,1,1,0,0,23,0,0,0,0
2066,5,3,2,1,0,0,0,1,0,0,1,0,0,0,0,0,13,1,0,0,0
2069,6,1,2,4,1,0,1,0,0,1,3,0,0,1,1,0,21,1,0,0,1
2091,4,3,4,0,2,0,1,0,1,0,1,0,0,2,0,0,18,1,0,0,1
2101,3,3,4,3,3,3,1,0,0,0,1,0,0,0,0,0,21,0,0,0,1
2116,5,4,0,0,0,11,0,0,1,0,0,0,1,0,0,0,22,1,0,0,0
2141,0,1,1,2,0,3,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1
2154,7,6,4,1,0,0,0,0,5,0,0,0,2,0,0,0,25,2,0,0,1
2157,2,1,6,3,3,4,0,0,0,1,0,0,0,1,0,0,21,0,0,0,0
2197,2,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,9,2,0,0,0
2202,5,4,3,2,2,0,1,0,1,0,0,0,0,0,0,0,18,0,0,0,1
2290,4,1,2,3,2,5,0,0,3,0,0,0,1,1,0,0,22,1,0,0,0
2339,6,2,2,1,0,0,0,2,1,0,0,1,0,0,0,0,15,2,0,0,1
2343,5,3,1,2,1,4,2,0,1,0,0,0,1,0,0,0,20,1,0,0,1
2344,6,6,2,0,0,1,0,0,1,0,0,1,0,0,0,0,17,1,0,0,0
2346,5,3,2,7,2,2,0,1,1,0,2,0,3,0,0,0,28,1,0,2,0
2351,4,4,0,0,0,3,0,0,1,0,1,0,0,0,0,0,13,4,0,0,0
2354,6,2,2,4,0,1,0,1,2,0,1,0,0,0,0,0,19,5,0,2,0
2364,4,5,3,3,2,1,0,1,2,0,0,0,1,0,0,0,22,3,0,0,0
2365,5,1,2,1,4,0,1,1,2,0,0,0,0,0,0,0,17,3,0,0,0
2367,2,2,2,2,0,2,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0
2369,2,3,2,0,0,3,0,0,1,0,0,0,0,1,0,0,12,1,0,0,0
2371,4,5,1,1,0,6,0,0,2,0,0,0,2,0,0,0,21,0,0,0,0
2374,5,2,1,0,0,1,0,0,2,0,1,0,0,0,0,0,12,3,3,0,1
2375,4,3,2,5,1,4,0,1,0,0,0,0,0,1,0,0,21,0,0,0,0
2385,5,0,2,0,2,0,3,0,2,1,2,0,0,0,0,0,17,3,0,0,1
2392,5,4,0,1,0,5,0,0,1,0,1,0,0,0,0,0,17,0,0,0,0
2393,6,7,1,1,0,5,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
2394,3,4,1,0,1,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
2399,8,6,3,1,0,1,0,0,1,0,0,0,2,0,0,0,22,1,0,0,0
2406,2,2,0,0,1,4,1,0,1,0,0,0,0,0,0,0,11,0,0,0,1
2407,6,4,1,1,1,1,2,0,0,0,0,1,0,0,1,0,18,1,0,0,1
2412,8,8,2,2,0,4,0,0,1,0,0,0,0,0,0,0,25,1,0,0,0
2422,3,3,0,0,2,1,0,0,2,0,0,0,1,0,0,0,12,0,0,0,0
2431,2,5,0,0,0,6,0,0,0,0,1,0,0,0,0,0,14,3,0,0,0
2441,4,5,3,1,1,4,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0
2446,4,1,1,0,0,2,0,0,2,0,0,0,0,1,0,0,11,1,0,0,0
2449,9,7,4,0,0,2,0,0,0,0,0,1,2,0,0,0,25,1,0,0,0
2468,4,2,1,2,0,0,1,0,1,0,0,0,1,0,0,0,12,0,0,0,0
2507,3,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,10,0,0,0,0
2532,2,2,2,0,2,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,0
2554,3,4,0,1,2,0,0,0,2,0,0,1,0,0,0,0,13,0,0,0,0
2600,6,2,3,1,1,0,0,0,1,1,0,1,1,0,0,0,17,0,0,0,0
2642,1,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0
2666,1,0,1,1,1,0,0,0,3,0,0,1,0,0,0,0,8,0,0,0,0
2686,2,1,1,2,0,0,1,1,1,0,0,0,0,1,0,0,10,0,0,0,0
2708,1,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
2729,9,3,1,4,1,0,1,2,1,1,0,1,0,0,0,0,24,0,0,0,0
2781,5,5,3,3,0,0,0,1,1,0,0,0,0,0,0,0,18,0,0,0,0
2784,4,5,1,4,2,1,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0
2821,4,3,3,1,1,1,0,1,0,1,0,1,0,0,0,0,16,0,0,0,0
2838,2,3,3,1,1,0,0,0,1,2,0,0,0,1,0,0,14,0,0,0,0
2840,4,4,1,3,0,0,2,0,0,0,0,0,1,0,0,0,15,0,0,0,0
2846,7,5,2,2,0,1,1,1,0,1,0,0,0,0,0,0,20,0,0,0,0
2878,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,7,0,0,0,1
2880,3,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,9,0,0,0,0
2883,1,0,2,1,2,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0
2884,3,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0
2897,1,0,1,0,2,0,1,0,2,0,0,0,0,1,0,0,8,0,0,0,0
2899,1,1,2,1,1,0,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0
