ID,NOUN,ADP,VERB,AUX,PRON,PROPN,PART,DET,ADJ,SCONJ,PUNCT,CCONJ,NUM,ADV,INTJ,X,words,eng_words,no_emoticons,no_hashtag,label
6392,7,6,6,3,6,3,2,3,0,1,1,1,0,1,0,0,40,1,4,0,1
6393,4,1,2,1,2,0,0,1,0,0,0,1,0,0,0,0,12,0,1,0,0
6394,6,2,6,5,3,0,5,0,1,2,0,1,0,0,0,0,31,0,2,0,1
6397,6,3,1,1,1,2,0,1,0,0,0,1,0,0,0,0,16,0,0,0,1
6401,7,4,5,1,1,0,0,1,1,1,0,0,0,0,0,0,21,0,2,0,1
6405,4,1,4,0,2,0,1,0,1,0,0,0,0,1,0,0,14,0,0,0,0
6406,5,4,0,4,3,1,1,0,2,2,0,0,0,0,0,0,22,0,0,0,1
6407,7,5,4,2,3,2,5,0,0,0,0,1,0,0,0,0,29,0,0,0,0
6408,3,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0
6409,7,3,4,2,2,0,0,0,3,1,0,1,0,0,0,0,23,0,0,0,1
6410,4,2,1,1,3,0,1,1,0,0,0,1,0,1,0,0,15,1,0,0,0
6411,4,2,2,2,3,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0
6412,2,2,4,2,2,2,1,0,1,1,0,1,1,0,0,0,19,0,1,0,1
6413,9,6,4,2,2,1,2,1,0,0,0,1,2,0,0,0,30,0,0,0,1
6419,3,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,10,0,0,0,1
6423,1,4,2,1,1,5,1,0,0,0,0,1,0,0,0,0,16,0,2,0,1
6424,2,4,4,3,1,2,2,1,2,0,0,0,0,0,0,0,21,0,0,0,1
6426,8,5,2,1,4,0,1,0,2,0,0,1,0,0,0,0,24,0,0,0,0
6428,5,4,2,2,3,2,1,2,0,0,0,0,1,0,0,0,22,0,4,0,1
6429,7,5,2,4,0,0,2,3,1,0,0,0,1,0,0,0,25,0,0,0,1
6431,4,1,2,2,0,0,2,1,0,0,0,2,0,0,0,0,14,0,0,0,1
6432,4,3,1,2,1,1,0,1,1,0,0,0,0,0,0,0,14,0,1,0,1
6434,7,7,0,3,1,2,1,3,0,3,0,0,0,0,0,0,27,0,0,0,1
6436,2,3,3,1,0,4,1,0,0,0,0,0,0,1,0,0,15,0,0,0,1
6437,1,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
6438,2,3,2,1,1,3,1,0,2,0,0,0,0,0,0,0,15,1,0,0,1
6440,1,1,3,1,3,0,2,0,0,1,0,0,0,0,0,0,12,0,0,0,0
6443,5,2,1,3,2,1,2,1,0,0,0,1,0,1,0,0,19,0,0,0,0
6444,3,3,3,0,0,1,0,0,0,0,0,1,1,1,0,0,13,0,2,0,1
6445,5,4,3,3,4,1,2,1,0,0,0,1,0,0,0,0,24,0,1,0,1
6446,2,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,8,1,0,0,1
6448,7,7,0,1,1,2,2,3,2,0,0,1,1,0,0,0,27,0,3,0,1
6449,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,0,15,1,2,0,1
6450,7,6,5,2,1,1,1,1,3,0,0,1,0,0,0,0,28,0,1,0,1
6451,3,2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0
6452,5,2,3,1,2,0,2,1,0,0,0,0,1,0,0,0,17,0,0,0,1
6454,4,1,1,4,3,4,1,0,0,0,0,0,0,0,0,0,18,0,2,0,1
6455,5,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,13,0,1,0,1
6458,9,6,5,3,3,0,2,0,1,0,0,1,2,1,0,0,33,1,0,0,0
6459,2,0,1,2,2,2,1,0,1,0,0,0,0,0,0,0,11,0,1,0,1
6461,2,2,4,2,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1
6463,3,3,3,0,0,1,2,0,1,0,0,1,1,1,0,0,16,0,0,0,1
6465,3,2,3,4,2,1,0,1,1,0,0,0,0,0,0,0,17,0,0,0,1
6466,6,8,1,1,5,2,1,1,1,1,1,0,1,1,0,0,30,0,1,0,0
6470,4,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0,13,0,1,0,0
6471,2,1,2,0,1,2,1,2,1,2,0,0,0,0,0,0,14,1,1,0,1
6474,1,3,1,1,0,3,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1
6475,3,2,1,1,2,1,2,0,0,0,0,1,0,0,0,0,13,1,0,0,1
6476,6,4,4,4,4,2,2,1,0,0,0,0,0,0,0,0,27,0,3,0,1
6477,5,2,5,3,5,0,1,1,0,1,0,0,0,0,0,0,23,0,0,0,1
6479,9,5,3,4,0,5,0,1,3,0,0,0,1,1,0,0,32,0,0,0,0
6488,13,11,8,5,5,6,0,2,1,0,0,1,0,0,0,0,52,2,0,0,0
6489,10,7,7,4,1,8,2,0,3,1,0,0,0,1,0,0,44,5,0,0,0
6491,5,6,1,0,0,7,0,0,2,0,1,0,0,2,0,0,24,1,0,0,0
6493,5,7,4,2,4,2,1,1,0,0,1,0,1,0,0,0,28,0,0,0,1
6494,6,4,4,3,1,3,0,1,0,1,0,1,0,0,0,0,24,0,0,0,1
6496,3,5,2,1,1,3,1,0,2,0,0,0,0,2,0,0,20,0,0,0,0
6497,6,3,1,3,1,1,0,1,1,1,0,1,0,0,0,0,19,0,0,0,0
6498,5,4,3,2,0,2,2,2,2,0,0,1,0,1,0,0,24,2,0,2,0
6500,4,4,1,3,1,2,0,0,0,0,0,1,0,0,0,0,16,2,0,0,0
6536,3,1,3,1,2,1,0,0,2,1,0,1,0,1,0,0,16,0,1,0,0
6547,9,7,3,0,1,1,1,1,1,0,1,0,0,0,0,0,25,2,0,2,0
6586,5,6,3,3,4,6,0,1,1,2,0,0,0,0,0,0,31,2,0,0,0
6588,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
6594,6,6,2,1,2,0,1,0,1,0,0,0,3,0,0,0,22,0,0,0,0
6595,6,8,2,2,2,9,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0
6615,1,2,1,0,2,3,0,0,1,0,0,0,0,0,0,0,10,1,0,0,0
6623,6,4,5,5,5,3,3,1,5,1,0,1,0,0,0,0,39,1,3,0,0
6630,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0
6651,3,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0
6663,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,0,0,0
6671,4,2,0,2,0,4,0,0,0,2,1,0,0,0,0,0,15,0,3,0,0
6733,3,2,3,1,0,1,1,0,0,1,0,0,0,0,0,0,12,1,1,0,1
6741,3,2,0,1,0,0,2,1,0,1,2,0,3,0,0,0,15,1,0,0,1
6749,2,2,2,3,1,3,3,0,1,0,0,0,0,0,0,0,17,0,2,0,1
6754,4,2,2,2,2,1,0,1,1,0,0,0,0,0,0,0,15,0,2,0,1
6756,3,2,2,1,3,0,0,0,0,0,2,1,0,2,0,0,16,0,2,0,1
6761,3,3,2,1,3,0,1,0,1,1,1,0,0,0,0,0,16,0,2,0,1
6775,2,3,1,0,0,3,1,1,0,0,0,0,0,0,0,0,11,0,1,0,0
6777,5,2,2,3,1,0,1,2,1,0,0,0,0,0,0,0,17,0,0,0,1
6778,2,2,3,3,7,1,0,0,1,0,1,1,0,0,0,0,21,0,1,0,1
6779,4,7,2,3,0,8,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0
6780,4,5,1,1,3,2,0,3,3,0,2,0,0,0,0,0,24,0,1,0,1
6781,5,6,3,3,2,6,0,1,1,0,1,1,0,0,0,0,29,1,1,0,1
6782,6,5,4,3,3,3,0,1,2,0,0,1,0,0,0,0,28,0,0,0,0
6783,6,5,2,1,2,5,0,0,0,0,2,1,0,0,0,0,24,0,1,0,1
6784,11,9,4,3,3,2,0,3,0,0,0,0,0,0,0,0,35,0,0,0,1
6785,5,6,3,2,5,4,2,1,1,0,0,0,1,0,0,0,30,0,0,0,0
6787,1,1,0,0,0,4,0,0,1,0,0,0,1,0,0,0,8,0,1,0,0
6788,5,3,2,1,2,2,0,0,2,0,0,0,0,0,0,0,17,0,2,0,0
6789,4,3,2,2,2,3,0,1,1,1,1,0,1,0,0,0,21,0,0,0,1
6790,6,2,3,2,0,3,2,1,2,0,0,1,1,0,0,0,23,0,1,0,1
6791,8,6,3,1,2,1,3,0,0,1,0,1,1,0,0,0,27,0,2,0,1
6792,4,4,5,2,4,4,1,0,0,0,0,0,0,0,0,0,24,0,1,0,1
6793,2,2,1,4,5,3,1,0,1,0,1,0,1,0,0,0,21,0,3,0,0
6796,4,0,4,4,2,0,2,0,2,0,0,0,0,0,0,0,18,0,3,0,0
6797,3,2,2,1,0,4,0,0,1,2,0,1,0,1,0,0,17,0,1,0,1
6799,7,2,3,4,0,1,1,0,2,0,1,1,0,0,0,0,22,0,0,0,1
6800,6,4,2,1,3,0,2,0,2,0,0,1,2,0,0,0,23,0,1,0,1
6802,3,2,1,2,5,3,2,0,1,2,0,1,0,0,0,0,22,0,0,0,1
6803,6,2,2,3,4,2,2,1,0,1,0,1,1,1,0,0,26,0,1,0,1
6804,4,3,0,2,4,7,2,0,0,0,0,1,0,0,0,0,23,0,0,0,1
6805,6,4,3,1,3,1,1,0,2,0,1,1,3,0,0,0,26,1,0,0,1
6806,6,3,0,2,3,0,1,0,4,0,0,1,0,0,0,0,20,0,1,0,1
6807,7,2,4,2,0,1,1,0,1,3,3,0,1,1,0,0,26,0,2,0,1
6808,4,4,2,0,1,6,0,1,2,0,1,0,0,1,0,0,22,0,0,0,1
6809,3,3,3,0,2,6,1,2,1,0,1,1,1,0,0,0,24,0,0,0,1
6810,6,6,4,0,1,1,3,1,1,2,0,1,0,0,0,0,26,0,0,0,1
6921,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
6959,2,1,1,0,0,0,0,0,3,0,1,1,1,0,0,0,10,2,0,2,0
6961,4,1,3,4,4,0,2,0,1,0,0,0,1,0,0,0,20,1,0,0,1
6975,3,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,11,0,3,0,0
6977,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0
6992,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
6999,6,2,4,4,0,1,1,0,3,0,0,1,3,0,0,0,25,0,1,0,0
7002,4,4,1,2,0,6,0,0,1,0,0,1,0,0,0,0,19,0,0,0,1
7004,8,2,6,4,8,0,2,3,4,1,0,1,1,0,1,0,41,0,0,0,0
7008,8,4,4,6,4,1,1,2,2,1,2,1,1,0,0,0,37,0,1,0,0
7010,6,4,1,5,4,2,1,0,2,2,0,1,0,0,0,0,28,0,0,0,1
7011,5,5,1,2,3,4,1,1,0,0,1,0,2,0,0,0,25,0,0,0,0
7012,8,5,2,2,1,6,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0
7015,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
7057,3,3,5,3,3,4,0,0,1,1,1,1,0,0,0,0,25,2,1,0,1
7104,13,14,5,5,1,5,2,2,3,0,3,1,1,2,0,0,57,2,0,0,0
7105,3,2,1,1,0,7,1,0,0,0,1,0,0,0,0,0,16,0,0,0,0
7108,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,8,0,2,0,1
7111,1,3,3,3,0,2,0,0,0,2,1,1,0,0,0,0,16,1,2,0,1
7121,1,1,0,0,0,9,0,0,1,0,1,0,0,0,0,0,13,0,0,0,0
7136,2,1,5,3,4,0,1,0,0,0,2,0,0,1,0,0,19,0,0,0,1
7139,2,2,2,0,2,0,1,0,2,0,1,0,0,1,0,0,13,0,0,0,0
7158,3,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,8,0,1,0,0
7160,2,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0
7161,3,2,2,2,0,0,0,1,1,0,1,0,0,1,0,0,13,0,2,0,0
7164,2,0,4,3,3,1,1,0,1,0,2,0,0,0,0,0,17,0,2,0,1
7166,3,0,1,1,0,5,1,0,1,0,0,0,1,0,0,0,13,1,0,0,0
7168,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0
7169,1,0,1,1,1,0,1,1,0,0,0,0,0,2,0,0,8,0,1,0,0
7170,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,7,0,2,0,0
7171,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,6,0,2,0,1
7178,0,0,1,2,3,1,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0
7181,2,2,1,0,1,0,1,0,2,0,1,0,4,0,0,0,14,0,0,0,0
7193,5,1,2,2,2,1,1,0,1,0,0,0,0,1,0,0,16,0,0,0,1
7207,3,1,2,2,4,0,1,2,1,0,0,0,0,0,0,0,16,0,0,0,0
7222,3,2,0,2,1,1,2,0,1,0,0,0,0,0,0,0,12,0,0,0,1
7225,4,2,4,2,1,2,0,0,1,0,0,0,2,1,0,0,19,0,0,0,0
7242,3,4,0,1,1,5,0,2,0,0,0,0,0,1,0,0,17,0,0,0,0
7253,3,1,4,4,2,0,2,2,1,0,0,0,1,1,0,0,21,0,0,0,1
7257,3,1,2,2,1,2,0,0,2,2,0,0,0,1,0,0,16,0,1,0,0
7267,2,2,2,1,1,3,1,0,2,0,1,1,1,0,0,0,17,0,0,0,1
7274,5,2,0,3,1,1,0,1,2,1,1,0,0,0,0,0,17,0,1,0,1
7281,0,1,0,3,0,6,1,1,1,1,1,0,0,0,0,0,15,0,0,0,1
7288,6,2,2,2,1,0,1,0,1,0,0,0,0,0,0,0,15,0,0,0,1
7293,3,4,3,2,2,2,0,0,0,2,0,0,0,0,0,0,18,0,0,0,1
7298,3,4,2,2,4,2,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0
7301,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,12,1,0,0,1
7325,4,6,2,1,3,3,1,0,1,0,0,0,0,0,0,0,21,0,0,0,0
7357,3,5,1,0,0,1,0,0,1,0,1,0,0,0,0,0,12,0,0,0,0
7359,4,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0
7362,3,2,2,0,0,1,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0
7375,3,3,1,0,0,0,0,0,2,0,0,0,1,0,0,0,10,0,0,0,0
7400,2,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
7404,5,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,0,0,0
7406,2,5,1,0,0,3,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0
7447,4,1,3,1,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
7459,3,5,2,0,1,2,0,0,0,0,1,1,0,0,0,0,15,0,0,0,0
7461,4,2,1,0,0,4,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0
7471,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,7,1,0,0,1
7477,1,3,2,0,0,3,0,0,2,0,0,0,1,0,0,0,12,0,0,0,0
7480,5,4,2,0,0,2,0,0,2,0,0,0,1,0,0,0,16,0,0,0,0
7482,4,3,2,0,0,3,1,0,2,0,0,0,0,1,0,0,16,0,0,0,0
7483,3,3,3,1,1,2,0,0,1,0,2,1,0,0,0,0,17,0,0,0,0
7484,7,4,0,0,0,0,0,0,2,0,0,0,3,0,0,0,16,0,0,0,0
7488,3,4,1,1,0,5,0,0,2,0,0,1,0,0,0,0,17,0,0,0,0
7504,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
7507,4,2,1,0,0,2,0,0,1,0,1,0,0,0,0,0,11,0,0,0,0
7511,3,2,1,2,0,2,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0
7514,2,2,2,2,0,2,0,1,1,0,0,0,0,0,0,0,12,1,0,0,0
7520,4,4,4,1,5,6,2,0,1,0,1,2,0,0,0,0,30,1,2,0,1
7523,5,0,6,3,1,1,1,0,3,0,1,0,2,0,0,0,23,2,0,2,1
7524,9,3,4,1,1,0,1,1,0,0,0,1,2,0,0,0,23,2,0,0,0
7528,9,5,2,2,1,3,0,0,0,0,0,0,5,0,0,0,27,2,0,0,1
7529,3,4,3,2,0,7,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0
7530,8,3,4,3,5,0,1,0,0,0,1,1,1,0,0,0,27,3,0,0,1
7536,5,1,2,1,0,3,1,1,1,0,0,1,0,0,0,0,16,1,3,0,1
7537,7,6,3,3,6,1,1,1,0,0,1,0,0,0,0,0,29,0,1,0,0
7543,2,2,5,3,0,0,1,1,2,0,0,0,0,0,0,0,16,0,0,0,1
7546,2,2,2,1,1,2,1,1,0,0,1,0,0,0,0,0,13,0,0,0,1
7547,2,2,1,2,2,4,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0
7548,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
7558,2,2,1,0,1,2,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0
7561,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,8,0,0,0,1
7565,0,0,1,1,1,0,1,0,0,0,0,0,4,0,0,0,8,0,1,0,0
7574,4,2,2,1,2,1,1,1,1,0,0,0,0,0,0,0,15,0,0,0,0
7582,3,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0
7584,2,2,1,1,1,2,1,1,0,0,0,0,0,0,0,0,11,0,1,0,1
7585,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0
7589,1,1,2,1,6,2,2,0,0,0,2,0,0,0,0,0,17,0,0,0,0
7592,3,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,8,0,0,0,0
7594,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0
7598,2,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,8,0,0,0,1
7600,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0
7601,3,3,2,0,0,2,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0
7602,5,3,2,0,0,1,1,0,0,0,0,0,1,0,0,0,13,0,0,0,0
7606,2,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,8,0,0,0,0
7608,3,2,3,3,4,0,0,0,1,0,0,0,0,0,0,0,16,1,0,0,1
7625,1,1,6,2,1,2,3,0,1,0,0,1,0,1,0,0,19,0,0,0,1
7634,2,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0
7635,0,0,4,0,3,0,3,0,0,1,0,0,0,0,0,0,11,1,0,0,0
7637,1,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,7,0,0,0,1
7638,2,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0
7639,2,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0
7656,0,0,1,0,2,1,1,0,0,1,1,0,0,0,0,0,7,0,0,0,0
7657,4,1,1,2,1,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,1
7658,3,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,8,1,0,0,0
7660,3,2,3,4,0,1,1,0,1,1,0,0,0,1,0,0,17,0,0,0,1
7666,3,1,2,3,0,0,3,0,1,0,0,0,0,0,0,0,13,1,0,0,1
7667,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1
7674,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
7675,2,0,3,1,3,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,1
7679,0,3,3,2,4,1,0,0,0,0,0,0,0,1,0,0,14,0,0,0,1
7683,2,3,3,3,5,1,1,0,0,0,0,0,0,0,0,0,18,0,0,0,1
7684,6,2,2,1,2,0,3,1,1,0,1,1,0,0,0,0,20,3,0,0,1
7687,1,0,4,0,6,0,1,0,1,1,1,1,0,0,0,0,16,0,0,0,0
7688,3,1,3,1,1,2,3,1,0,0,0,1,2,1,0,0,19,0,0,0,1
7689,2,1,1,4,1,3,1,0,1,1,0,0,0,0,0,0,15,0,0,0,0
7691,5,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
7694,4,1,2,1,2,2,1,0,1,0,0,0,0,0,0,0,14,2,0,0,1
7697,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0
7700,2,2,2,1,4,2,1,0,2,0,1,0,0,0,0,0,17,0,0,0,1
7701,1,1,4,2,4,0,1,1,0,1,0,0,0,0,0,0,15,0,0,0,0
7705,1,1,2,1,2,2,4,0,0,0,0,1,0,0,0,0,14,0,0,0,1
7713,2,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1
7715,2,0,1,3,2,4,1,2,0,0,0,0,0,0,0,0,15,0,1,0,1
7718,4,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1
7721,6,4,2,3,4,0,1,3,1,0,0,1,0,1,1,0,27,0,0,0,1
7723,4,5,4,2,1,1,1,0,1,0,1,0,0,0,0,0,20,0,1,0,1
7724,7,4,5,3,0,0,0,2,1,0,0,0,1,2,0,0,25,0,0,0,1
7725,9,6,10,7,8,8,2,1,2,0,0,0,2,2,0,0,57,0,0,0,0
7726,11,7,5,2,5,3,2,0,2,1,0,0,0,0,0,0,38,0,9,2,1
7727,12,9,9,6,2,4,1,3,2,2,1,1,0,1,0,0,53,1,1,0,0
7728,6,3,1,3,0,4,0,1,1,1,3,0,0,1,0,0,24,0,0,2,0
7729,10,7,7,7,3,2,3,0,1,1,0,1,0,0,0,1,43,0,4,0,1
7731,15,11,9,6,9,0,2,0,1,2,4,3,0,0,0,0,62,1,0,0,0
7732,6,4,2,4,1,2,2,1,2,0,0,0,0,0,0,0,24,1,0,0,0
7733,6,5,4,4,3,1,3,2,1,0,0,0,2,0,0,0,31,1,2,0,1
7734,17,7,5,8,6,5,1,2,4,0,1,2,0,0,0,0,58,0,0,0,0
7735,5,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,12,0,0,0,0
7736,18,14,2,0,0,7,1,0,4,0,0,0,4,0,0,0,50,1,0,0,0
7737,5,0,2,4,2,2,1,0,0,2,1,0,4,0,0,0,23,0,0,0,0
7741,6,8,3,2,2,5,2,0,1,0,0,0,0,0,0,0,29,0,0,0,0
7742,11,5,7,5,7,3,1,1,0,2,5,1,0,2,0,0,50,7,0,0,1
7745,5,4,3,0,0,2,2,0,1,0,2,1,1,0,0,0,21,3,5,2,0
7746,13,8,7,3,2,5,0,3,3,0,0,2,0,2,0,1,49,0,1,0,0
7747,4,3,2,2,3,3,2,3,1,0,1,1,1,1,0,0,27,0,0,0,1
7748,4,5,2,2,2,7,0,0,1,0,0,2,1,0,0,0,26,0,1,0,1
7749,18,11,8,6,2,2,1,2,1,3,0,1,0,1,0,0,56,0,2,0,1
7750,8,4,3,2,2,2,2,0,2,0,0,1,0,0,0,0,26,0,0,0,0
7751,6,7,5,2,4,8,2,1,1,0,1,2,0,0,0,0,39,1,1,0,1
7754,4,3,2,1,1,6,2,0,1,0,1,0,0,0,0,0,21,0,0,2,0
7755,9,4,5,5,5,2,0,2,1,0,0,2,1,0,0,0,36,0,0,0,1
7757,15,11,5,4,6,0,2,0,3,2,1,0,5,0,0,0,54,0,1,0,0
7758,17,13,8,5,5,2,2,1,1,2,0,1,0,2,0,0,59,1,0,0,1
7759,14,12,6,7,4,5,2,3,0,0,1,0,5,0,0,0,59,1,2,0,0
7760,8,7,5,5,1,5,0,0,0,0,0,1,1,2,0,0,35,0,0,0,0
7763,14,7,3,4,0,0,1,0,2,0,1,1,5,0,0,0,38,0,2,0,1
7764,9,3,3,3,2,0,2,0,1,0,1,0,1,0,0,0,25,0,1,0,1
7766,0,2,1,0,1,3,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0
7768,7,3,4,6,2,2,2,0,1,0,0,0,0,1,0,0,28,0,0,0,1
7769,8,2,1,3,2,0,1,0,1,0,0,0,0,0,0,0,18,2,0,0,0
7771,5,4,2,2,1,7,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0
7772,12,4,3,3,2,4,3,1,3,0,1,0,1,1,0,0,38,2,11,0,1
7773,2,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,9,0,0,0,1
7774,3,4,4,3,3,4,0,0,1,1,0,0,0,1,0,0,24,0,0,0,1
7775,13,8,5,10,0,1,1,1,1,0,0,1,0,0,0,0,41,0,2,0,1
7776,8,2,5,2,0,2,1,0,2,0,0,0,1,1,0,0,24,0,0,0,0
7778,4,5,4,3,3,6,2,0,1,1,1,0,0,0,0,0,30,2,0,0,1
7779,7,4,6,3,5,8,5,0,3,1,1,1,1,1,0,0,46,1,1,0,0
7780,2,1,2,3,0,3,0,0,0,0,1,1,0,1,0,0,14,0,1,0,1
7781,5,1,3,2,1,23,1,1,0,0,0,0,2,0,0,0,39,0,1,0,0
7783,6,7,3,2,0,5,0,1,5,1,0,0,1,0,0,0,31,0,0,0,0
7784,6,2,3,3,0,4,0,1,1,0,0,0,3,0,0,0,23,0,0,0,0
7786,15,11,8,11,2,4,3,3,0,2,0,1,0,1,0,0,61,1,0,0,0
7787,4,6,2,2,2,6,0,0,0,1,1,1,0,0,0,0,25,0,4,0,1
7789,10,2,5,6,7,0,1,0,2,0,1,1,0,1,0,0,36,0,0,0,0
7790,11,8,7,6,2,7,2,2,0,0,1,2,1,2,0,0,51,1,0,0,0
7791,5,3,1,4,1,4,0,0,2,1,1,1,0,0,0,0,23,1,2,0,1
