ID,NOUN,ADP,VERB,AUX,PRON,PROPN,PART,DET,ADJ,SCONJ,PUNCT,CCONJ,NUM,ADV,INTJ,X,words,eng_words,no_emoticons,no_hashtag,label
7792,2,1,3,0,0,6,2,0,0,1,0,0,0,0,0,0,15,1,2,0,1
7793,9,8,8,10,6,3,2,2,2,1,0,1,0,2,0,0,54,4,1,3,0
7795,6,5,3,3,1,11,0,1,3,0,0,1,1,2,0,0,37,0,1,0,0
7796,14,6,2,1,1,1,2,0,1,1,1,2,3,0,0,0,35,0,1,0,1
7797,10,6,5,4,1,2,0,1,3,0,0,0,0,0,0,0,32,1,0,0,0
7798,7,9,1,2,4,1,3,0,1,0,0,1,0,1,0,0,30,0,0,0,1
7799,5,3,2,1,0,2,2,1,0,0,0,0,0,0,0,0,16,0,0,0,1
7800,12,15,4,4,2,8,2,0,3,0,1,2,10,1,0,0,64,3,0,0,0
7801,10,6,3,1,1,0,1,0,1,0,2,0,4,1,0,0,30,0,0,0,1
7802,6,5,2,3,0,7,0,1,1,0,0,2,0,0,0,0,27,4,2,0,0
7803,12,7,6,6,4,2,1,1,2,0,0,1,2,0,0,0,44,1,0,0,1
7804,15,9,7,6,4,1,1,2,5,0,2,0,7,0,0,0,59,0,0,0,1
7805,13,7,3,5,5,1,4,4,3,0,2,3,4,0,0,0,54,1,0,0,0
7807,12,13,8,7,7,7,1,1,1,0,0,2,1,0,0,0,60,1,0,0,1
7808,5,7,3,4,0,13,1,0,1,0,0,2,3,1,0,0,40,0,0,0,0
7809,7,7,1,1,1,10,0,0,2,0,0,1,0,0,0,0,30,0,0,0,0
7810,3,6,8,5,4,10,1,1,1,2,0,1,1,0,0,0,43,0,4,0,0
7811,2,4,2,1,1,7,1,0,0,0,1,0,1,0,0,0,20,2,0,0,1
7812,2,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,11,1,0,0,1
7813,7,6,7,4,3,1,0,0,0,2,0,0,3,0,0,0,33,1,0,0,1
7814,6,8,5,3,3,2,0,0,2,0,1,0,0,0,0,0,30,1,4,0,1
7815,11,8,4,7,1,6,1,4,1,0,1,1,1,0,0,0,46,0,0,0,1
7816,15,15,7,3,1,10,1,1,1,1,0,0,0,0,0,0,55,0,0,0,0
7817,5,3,2,0,2,24,2,1,0,0,1,0,0,0,0,0,40,0,0,0,0
7818,6,5,3,1,0,1,1,0,4,0,1,1,3,0,0,0,26,2,0,0,0
7821,7,5,3,4,3,3,1,0,2,0,1,0,0,1,0,1,31,0,3,0,1
7822,6,2,1,0,0,10,0,0,4,0,1,0,0,0,0,0,24,1,0,0,1
7823,10,10,4,5,6,2,3,1,4,0,1,2,0,0,0,0,48,3,0,0,1
7824,6,7,5,3,6,6,2,1,0,0,4,0,0,0,2,0,42,0,0,0,1
7825,5,4,1,3,0,1,0,2,0,0,0,1,0,0,0,0,17,0,2,0,1
7826,15,10,6,2,5,0,2,0,3,0,0,0,0,1,0,0,44,1,5,3,0
7827,16,9,9,3,3,3,4,3,1,2,0,3,0,1,0,0,57,0,0,0,0
7828,10,11,4,4,2,8,1,1,2,0,1,1,1,0,0,0,46,1,0,0,0
7832,2,3,2,2,1,4,0,1,0,0,0,0,1,0,0,0,16,0,2,0,1
7833,3,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0
7837,3,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,12,0,0,0,0
7842,10,4,4,2,1,6,3,0,1,0,1,0,4,0,0,0,36,0,2,0,1
7843,13,7,5,3,2,1,1,3,0,1,0,1,1,3,0,0,41,1,0,0,1
7844,21,9,7,5,4,4,4,1,1,0,0,1,1,0,0,0,58,0,0,0,1
7846,14,9,5,4,1,3,0,1,1,0,1,3,2,0,0,0,44,0,0,0,1
7848,12,7,7,6,6,0,3,2,5,0,1,1,0,1,0,0,51,0,0,0,0
7849,8,7,2,1,1,1,0,2,1,2,0,0,0,0,0,0,25,2,0,0,1
7850,9,10,4,3,2,5,1,1,0,0,0,0,0,0,0,0,35,0,0,0,1
7851,20,10,4,6,5,2,4,1,3,0,0,3,1,1,0,0,60,0,0,0,1
7852,14,6,7,2,4,4,0,0,1,0,0,0,1,0,0,0,39,0,0,0,0
7854,7,10,4,2,2,3,7,1,1,0,0,0,0,1,0,0,38,0,0,0,1
7856,3,6,3,4,4,3,2,0,1,1,1,0,0,0,0,0,28,0,0,0,1
7857,7,6,6,3,5,2,2,3,0,0,1,0,1,0,0,0,36,0,0,0,0
7858,13,11,7,6,2,4,3,2,3,1,0,2,3,0,0,0,57,0,1,0,1
7860,3,5,3,3,4,2,1,0,3,1,2,0,0,0,0,0,27,1,0,0,0
7861,8,5,3,4,1,2,1,2,0,0,1,0,0,1,0,0,28,0,0,0,0
7862,4,1,3,7,3,3,2,0,4,0,2,0,0,1,0,0,30,0,0,0,0
7863,9,5,2,0,5,0,1,3,0,0,0,1,0,0,0,0,26,1,0,0,0
7864,9,6,5,3,5,1,1,4,2,1,0,1,0,1,0,0,39,0,2,0,1
7866,7,8,4,2,1,5,1,1,1,0,0,0,1,1,0,0,32,2,1,0,1
7868,4,4,3,5,2,2,1,1,0,2,0,0,0,0,0,0,24,0,1,0,1
7870,5,2,0,0,0,6,0,0,1,0,0,0,1,0,0,0,15,3,0,0,1
7873,3,1,2,2,4,1,3,0,0,0,0,0,0,2,0,0,18,0,1,0,1
7874,5,3,4,4,2,5,3,1,1,2,0,0,0,0,0,0,30,0,0,0,1
7876,8,3,4,8,3,5,6,0,2,3,4,0,0,1,0,0,47,3,1,0,1
7877,8,7,2,1,1,1,2,1,2,0,0,0,2,0,0,0,27,0,0,0,0
7878,8,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,17,1,0,0,0
7879,3,1,2,1,2,0,0,0,2,0,0,0,0,0,0,0,11,2,0,0,0
7881,3,3,2,3,0,4,2,2,0,1,0,0,0,0,0,0,20,0,0,0,1
7884,7,5,3,3,2,3,0,1,0,0,0,0,3,0,0,0,27,1,1,0,0
7885,3,4,4,3,1,4,2,1,1,0,2,0,0,0,0,0,25,2,0,0,1
7886,13,5,14,12,6,1,1,0,2,0,0,1,0,0,0,0,55,1,0,0,0
7888,10,2,4,1,4,1,2,0,0,0,1,1,2,0,0,0,28,0,0,0,0
7889,11,4,3,2,8,5,0,3,2,1,4,0,0,1,0,0,44,1,2,0,1
7894,3,2,3,1,3,7,3,1,0,0,0,1,0,0,0,0,24,0,0,0,0
7896,6,6,2,4,2,2,1,1,0,1,1,0,0,0,0,0,26,2,0,2,1
7897,3,3,4,1,1,2,2,0,0,1,0,0,0,0,0,0,17,1,1,0,1
7899,3,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,10,0,0,0,1
7901,13,9,5,3,6,3,3,0,1,2,2,2,0,0,0,0,49,0,0,3,0
7902,3,3,2,3,3,3,0,0,0,0,2,0,3,0,1,0,23,0,0,0,0
7906,4,4,4,3,1,1,2,1,2,0,0,0,1,0,0,0,23,0,0,0,0
7910,6,4,3,2,4,0,2,0,1,1,1,0,0,0,0,0,24,0,1,0,0
7912,5,5,1,0,0,6,0,0,2,0,2,0,2,0,0,0,23,2,1,0,0
7920,4,3,2,3,2,1,3,0,0,0,0,1,0,0,0,0,19,4,1,0,0
7922,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,1
7923,3,3,2,2,1,1,2,1,1,1,0,1,0,0,0,0,18,0,0,0,0
7924,4,5,3,2,0,4,0,0,1,0,0,0,0,1,0,0,20,0,0,0,0
7925,8,6,3,2,1,1,1,2,0,0,1,0,0,1,0,0,26,0,0,0,0
7926,5,2,7,1,4,1,1,0,1,2,0,0,0,1,0,0,25,0,0,0,0
7937,5,1,5,2,1,0,3,2,1,1,0,1,0,0,0,0,22,0,0,0,0
7938,2,3,1,3,1,6,3,0,1,0,0,0,0,0,0,0,20,0,1,0,0
7941,3,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1
7944,5,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,12,0,0,0,1
7945,5,4,2,1,0,7,0,0,3,1,1,1,0,1,0,0,26,0,0,0,1
7946,3,2,4,3,4,6,3,1,0,0,1,1,0,0,0,0,28,0,1,0,0
7947,5,4,3,1,2,2,1,0,3,0,1,1,0,1,0,0,24,0,0,0,0
7948,10,7,6,6,2,3,0,1,0,0,2,0,0,0,0,0,37,0,0,0,1
7949,3,2,5,5,6,1,1,2,1,3,0,0,0,0,0,0,29,0,0,0,0
7950,5,6,2,0,2,1,1,0,3,1,1,1,0,0,1,0,24,0,0,0,0
7952,7,5,3,0,0,2,1,1,2,1,0,0,0,0,0,0,22,1,0,0,1
7954,6,3,3,2,1,0,4,0,0,1,1,0,0,0,0,0,21,0,0,0,1
7955,4,2,3,1,4,1,3,0,1,0,0,1,1,1,0,0,22,0,2,0,1
7957,0,0,4,1,0,0,0,0,4,0,1,0,0,1,0,0,11,0,1,0,0
7958,5,2,4,3,4,5,1,0,2,0,0,0,0,0,0,0,26,3,1,0,0
7959,4,0,3,2,2,4,0,2,1,1,1,0,0,0,0,0,20,0,1,0,0
7962,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,1
7966,7,4,0,1,1,0,0,0,2,0,1,2,0,0,0,0,18,0,0,0,0
7972,2,4,1,0,0,15,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0
7974,7,6,3,1,0,4,0,0,3,0,1,0,0,0,0,0,25,1,0,0,0
7979,7,1,5,2,1,0,3,1,2,0,0,0,1,1,0,0,24,0,0,0,0
7980,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,1,0,0
7981,7,3,4,3,2,1,1,2,1,0,0,1,0,0,0,0,25,0,0,0,0
7982,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1
7984,4,5,3,4,1,2,1,0,2,0,0,1,1,0,0,0,24,0,0,0,0
7985,5,1,2,3,3,0,5,0,1,0,0,1,0,0,0,0,21,1,1,0,0
7987,2,5,0,1,0,8,1,1,3,1,0,0,0,1,0,0,23,0,0,0,1
7988,4,2,4,1,1,1,1,0,4,0,0,1,0,0,0,0,19,0,0,0,0
7994,3,1,1,1,2,1,0,0,0,0,0,1,0,1,0,0,11,0,4,0,1
7996,8,5,7,7,7,7,2,1,2,1,4,1,2,1,0,0,55,0,0,0,1
7997,9,4,4,2,2,2,3,1,0,1,0,0,0,0,0,0,28,0,0,0,1
7998,5,2,2,1,1,1,1,0,0,1,0,1,2,0,0,0,17,1,1,0,1
7999,6,5,4,4,5,0,1,1,1,0,2,1,3,0,0,0,33,0,0,0,0
8000,10,5,2,0,0,0,0,0,4,0,0,1,0,0,0,0,22,0,0,0,0
8003,2,3,4,3,0,7,1,0,0,0,0,1,0,1,0,0,22,0,3,0,1
8005,4,4,2,3,0,7,2,1,1,0,0,1,0,0,0,0,25,0,0,0,1
8006,2,3,3,2,0,2,2,0,0,0,1,0,0,1,0,0,16,0,0,0,0
8009,5,4,2,1,5,3,2,0,0,0,0,0,5,0,0,0,27,0,0,0,0
8010,4,2,4,4,4,0,3,1,3,1,0,0,0,1,0,0,27,0,0,0,0
8011,8,4,1,1,0,5,0,0,1,0,0,0,2,0,0,0,22,0,0,0,0
8012,7,7,1,0,1,7,0,0,0,0,0,1,1,0,0,0,25,0,0,0,1
8015,6,5,4,4,2,0,1,0,1,1,0,0,0,0,0,0,24,0,0,0,0
8016,5,6,2,3,2,6,2,0,1,0,0,0,0,1,0,0,28,0,0,0,0
8023,15,17,3,4,0,6,3,2,4,0,0,4,1,0,0,0,59,0,0,0,1
8025,8,3,4,3,5,0,2,0,1,0,0,0,0,0,0,0,26,0,0,0,0
8026,6,5,2,1,0,5,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0
8027,14,7,6,12,4,1,2,2,4,3,1,1,2,1,0,0,60,0,0,0,0
8028,13,5,10,8,6,1,5,4,3,1,4,1,1,0,0,0,62,0,0,0,0
8058,2,0,4,6,4,2,1,0,1,3,0,1,0,0,0,0,24,1,0,0,0
8060,11,5,6,2,0,0,2,1,1,1,0,0,0,0,0,0,29,0,0,0,0
8075,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,1,1,0,0
8080,5,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0
8083,4,3,2,0,2,0,0,1,2,0,0,1,0,1,0,0,16,0,1,0,0
8092,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0
8093,3,4,2,1,0,0,2,1,2,0,0,0,0,0,0,0,15,0,1,0,1
8121,4,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0
8130,5,5,1,2,1,6,0,1,1,0,2,1,0,2,0,0,27,0,0,0,0
8131,10,8,9,7,7,1,1,1,2,2,0,1,0,0,0,0,49,1,0,0,0
8139,6,2,3,2,1,0,0,0,0,0,1,0,2,0,0,0,17,0,1,0,1
8141,13,10,6,1,1,9,2,0,0,1,0,1,0,0,0,0,44,0,0,0,0
8142,13,2,7,5,2,0,4,1,4,1,1,1,0,1,0,0,42,1,1,0,0
8143,22,5,1,1,0,0,0,1,4,0,0,2,9,0,0,0,45,2,0,0,0
8145,14,12,5,5,3,2,2,1,2,0,3,2,1,0,0,0,52,1,0,0,0
8147,3,2,3,2,3,1,2,1,0,0,1,0,0,0,0,0,18,2,0,2,1
8206,5,0,4,2,5,0,1,3,0,0,0,0,0,0,0,0,20,0,0,0,0
8207,8,5,7,4,1,3,0,2,4,0,0,0,0,2,0,0,36,0,0,0,0
8212,7,2,6,5,6,1,2,1,1,0,0,1,2,0,0,0,34,1,0,0,0
8220,1,0,0,3,1,0,0,0,3,3,0,0,0,0,0,0,11,0,0,0,0
8222,10,10,8,2,5,4,1,1,3,0,0,0,2,2,0,0,48,1,0,0,0
8223,14,8,5,3,6,7,2,2,5,0,0,1,0,2,0,0,55,2,0,0,0
8227,3,0,1,3,1,8,0,0,1,1,3,1,0,0,0,0,22,10,0,0,1
8231,4,1,1,2,0,3,0,0,0,0,1,0,0,0,0,0,12,0,1,0,1
8234,7,2,5,5,2,2,1,1,2,0,0,0,0,0,0,0,27,1,0,0,1
8235,12,15,3,1,1,3,2,1,2,0,3,0,2,1,0,0,46,1,0,0,1
8237,3,1,4,2,2,0,0,0,2,1,1,0,1,0,0,0,17,1,0,0,1
8239,3,4,2,0,0,7,3,0,4,0,1,1,1,2,0,0,28,1,1,0,0
8241,1,4,2,2,4,5,3,0,1,2,0,0,0,0,0,0,24,0,1,0,1
8242,10,5,4,5,3,2,3,1,1,0,0,0,3,0,0,0,37,0,0,0,0
8245,14,5,2,6,1,0,3,1,4,0,0,1,0,1,0,0,38,0,0,0,0
8246,6,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,14,0,0,0,0
8255,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0
8256,9,4,5,4,3,2,5,1,2,2,0,0,1,0,0,0,38,1,0,0,1
8260,8,7,6,8,0,10,1,3,3,0,1,2,0,0,0,0,49,0,0,0,0
8265,12,8,4,3,2,0,2,1,0,1,0,1,0,1,0,0,35,0,0,0,0
8269,12,10,6,3,1,8,1,1,2,1,0,1,1,0,0,0,47,1,0,0,0
8272,3,1,1,2,0,3,1,1,2,1,1,1,0,1,0,0,18,0,0,0,1
8273,2,3,1,2,1,6,0,1,1,0,1,0,0,0,0,0,18,0,0,0,0
8274,4,4,2,2,0,6,2,2,0,0,0,0,0,0,0,0,22,0,1,0,1
8276,8,7,2,1,0,2,0,0,0,0,1,1,1,0,0,0,23,0,0,0,1
8278,4,5,3,3,2,2,1,1,0,0,1,0,0,0,0,0,22,0,3,0,1
8279,5,5,3,2,0,1,0,1,1,0,0,1,0,0,0,0,19,0,3,0,1
8280,4,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,14,0,9,0,0
8281,5,8,2,1,1,6,1,0,2,0,0,1,0,0,0,0,27,0,1,0,1
8282,7,3,1,2,4,1,0,0,0,2,0,1,1,0,0,0,22,0,1,0,1
8283,2,3,2,1,0,3,1,1,0,0,0,0,1,1,0,0,15,0,2,0,1
8284,5,7,4,3,2,2,1,1,1,0,0,0,1,0,0,0,27,0,1,0,0
8285,4,0,4,2,0,0,0,0,3,2,0,0,0,0,0,0,15,0,3,0,1
8289,4,2,3,3,1,1,3,0,3,1,0,0,1,0,0,0,22,0,0,0,1
8293,2,3,3,3,4,4,0,0,0,1,1,1,0,1,0,0,23,1,1,0,0
8302,5,3,3,2,4,3,0,0,1,0,1,0,1,2,0,0,25,0,0,0,1
8303,6,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,14,1,2,0,0
8305,8,5,2,2,0,1,1,2,0,0,0,0,0,0,0,0,21,0,1,0,1
8307,3,4,2,3,2,2,2,0,1,0,0,0,0,1,0,0,20,0,2,0,1
8309,5,4,5,3,2,0,1,1,0,2,0,1,0,0,0,0,24,0,1,0,0
8314,6,5,2,0,1,0,1,2,0,0,0,0,0,0,0,0,17,0,2,0,1
8317,7,4,1,2,0,4,1,0,1,0,4,0,0,0,0,0,24,0,0,0,0
8323,5,2,2,2,2,0,1,0,3,0,0,0,1,0,0,0,18,0,2,0,0
8340,3,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,1
8341,7,2,5,2,2,4,1,1,1,0,1,0,0,0,0,0,26,1,2,0,0
8345,9,11,2,3,3,3,0,0,0,0,0,0,2,0,0,0,33,0,0,0,1
8346,8,2,2,3,2,0,0,0,0,0,0,0,1,0,0,0,18,0,1,0,1
8349,6,5,3,2,2,2,1,2,0,0,0,0,0,0,0,0,23,0,0,0,1
8358,5,2,2,4,0,1,1,0,0,0,0,2,1,0,0,0,18,0,1,0,0
8360,2,1,3,2,4,1,1,1,2,2,1,0,0,0,0,0,20,0,0,0,0
8361,3,3,3,3,5,2,1,1,2,1,1,0,0,0,0,0,25,0,0,0,1
8362,4,2,4,2,1,4,1,0,4,2,0,1,0,0,0,0,25,0,0,0,1
8363,8,4,2,1,0,6,2,0,1,0,1,0,0,0,0,0,25,0,0,0,0
8365,3,4,2,2,1,2,0,0,0,0,1,0,0,0,0,0,15,0,0,0,1
8366,5,2,2,2,0,4,3,0,0,0,1,0,0,0,0,0,19,1,4,0,0
8367,6,3,3,3,1,0,2,1,4,1,1,0,1,0,0,0,26,0,0,0,0
8368,3,3,2,4,0,3,0,0,0,0,1,0,2,0,0,0,18,1,2,0,1
8369,8,5,3,2,2,3,1,0,0,0,0,1,0,1,0,0,26,0,0,0,0
8371,3,5,1,2,1,8,1,1,0,0,0,0,4,1,0,0,27,0,0,0,0
8373,11,4,0,0,0,2,0,0,1,0,0,0,6,0,0,0,24,0,0,0,0
8374,7,7,2,4,1,6,2,1,1,0,0,0,0,0,0,0,31,0,1,0,1
8375,6,5,2,2,0,5,1,1,2,0,0,0,0,0,0,0,24,0,0,0,0
8376,3,6,2,1,0,1,0,1,1,0,0,0,0,0,0,0,15,0,1,0,0
8380,5,1,4,3,2,1,0,1,2,0,0,1,0,1,0,0,21,1,1,0,0
8382,8,3,2,2,2,0,2,1,0,1,0,2,0,0,0,0,23,0,0,0,1
8384,8,5,1,1,1,1,0,1,3,0,1,1,2,0,0,0,25,0,0,0,0
8385,3,0,4,3,2,0,2,1,1,0,0,1,0,0,0,0,17,0,6,0,1
8389,4,3,3,3,2,3,0,0,1,0,1,0,0,0,0,0,20,1,4,3,1
8392,4,6,3,2,1,4,0,0,1,0,1,0,1,1,0,0,24,0,0,0,0
8393,6,5,3,2,0,5,0,0,1,0,0,0,0,0,0,0,22,1,1,0,1
8396,5,3,4,2,4,1,2,0,2,0,0,0,0,0,0,0,23,1,2,0,0
8399,8,2,3,5,2,0,0,1,3,0,0,0,0,0,0,0,24,0,0,0,0
8400,6,8,3,2,1,2,1,1,0,0,0,1,0,0,0,0,25,0,1,0,0
8402,5,6,3,3,4,2,3,1,2,1,0,0,0,0,0,0,30,0,0,0,0
8404,7,5,3,3,3,0,0,1,1,0,0,1,0,0,0,0,24,0,2,0,1
8405,5,3,2,5,2,1,0,3,1,0,0,1,0,0,0,0,23,0,0,0,1
8407,6,5,1,3,1,4,0,3,0,0,0,0,1,0,0,0,24,0,1,0,0
8408,4,2,3,3,2,0,2,0,1,0,1,0,2,0,0,0,20,0,1,2,0
8409,9,5,2,2,2,0,1,2,1,0,0,0,0,0,0,0,24,0,0,0,0
8411,2,0,1,2,2,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,1
8413,1,2,4,3,3,6,1,0,0,0,1,1,0,0,0,0,22,0,0,0,1
8419,3,2,4,3,1,2,6,2,0,4,1,1,0,1,0,0,30,0,0,0,1
8422,7,2,4,4,0,2,3,1,1,1,0,0,1,0,0,0,26,0,0,0,1
8423,1,2,5,0,3,2,2,0,0,0,1,1,1,1,0,0,19,0,0,0,1
8424,9,4,3,4,4,0,2,0,2,2,0,3,2,0,0,0,35,0,4,0,0
8425,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
8426,7,7,3,1,0,0,1,1,1,0,0,0,0,0,0,0,21,1,0,0,0
8427,3,2,2,3,5,2,0,0,2,2,0,0,1,0,0,0,22,0,0,0,0
8431,3,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,10,0,0,0,0
8434,2,3,3,2,1,5,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0
8435,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,5,0,2,0,0
8436,16,9,9,9,7,2,2,0,1,3,0,0,1,0,0,0,59,0,0,0,0
8437,1,0,1,0,2,2,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0
8438,7,6,4,1,3,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,0
8439,6,3,4,8,5,2,3,0,2,1,0,1,1,0,0,0,36,0,0,0,0
8441,4,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,11,0,0,0,0
8445,7,7,4,7,5,2,2,2,2,0,0,3,0,0,0,0,41,0,0,0,0
8450,4,2,3,3,3,0,2,0,2,0,0,0,0,0,0,0,19,0,0,0,0
8457,6,6,3,3,4,3,1,1,2,0,0,0,0,0,0,0,29,0,0,0,0
8459,9,5,4,3,6,2,2,1,3,1,0,0,1,0,0,0,37,0,1,0,0
8461,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
8463,9,5,5,3,3,0,0,1,0,1,0,2,0,0,0,0,29,0,0,0,0
8467,1,4,0,1,0,4,0,1,0,0,1,0,0,0,0,0,12,0,1,0,1
8469,0,2,1,4,2,8,0,1,0,0,0,0,0,0,0,0,18,1,1,0,0
8470,4,5,3,2,7,7,1,0,2,0,0,0,1,0,0,0,32,2,0,0,0
8471,13,10,2,1,0,12,0,1,1,0,1,1,0,1,0,0,43,3,1,3,0
8472,6,3,2,3,0,0,0,1,2,0,1,1,0,0,0,0,19,0,0,0,1
8474,6,5,1,3,0,3,0,1,1,0,1,1,1,1,0,0,24,0,0,0,1
8476,7,2,2,2,2,0,2,1,2,1,1,0,1,0,0,0,23,0,2,0,1
8477,8,6,4,3,5,4,0,0,2,0,0,0,2,0,0,0,34,0,0,0,1
8479,14,9,9,3,3,3,1,3,3,0,1,0,0,0,0,0,49,0,0,0,1
8488,10,4,5,9,8,0,2,1,1,2,2,0,4,0,0,0,48,0,0,0,0
8489,11,10,5,3,3,0,3,2,6,0,0,1,3,0,0,0,47,1,0,0,1
8490,20,13,5,6,5,0,1,0,3,2,1,0,0,0,0,0,56,0,0,0,0
8493,15,10,6,2,5,0,3,1,7,1,0,4,1,1,0,0,56,0,0,0,0
8495,10,17,4,6,8,7,3,0,2,1,2,1,0,1,0,0,62,2,0,2,0
8498,10,7,5,6,1,5,1,1,6,0,0,2,0,1,0,0,45,0,0,0,1
8499,4,6,3,0,0,3,1,0,0,0,0,0,0,0,0,0,17,1,0,0,1
8501,12,11,9,3,9,4,3,1,1,1,0,2,3,1,0,0,60,0,1,0,1
8503,2,3,2,2,2,4,0,0,1,0,0,1,0,0,0,0,17,0,1,0,1
8504,3,4,4,1,0,6,1,0,3,0,0,0,1,0,0,0,23,1,0,0,0
8505,3,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,9,0,0,0,0
8506,8,8,2,0,2,4,1,1,1,0,1,0,0,0,0,0,28,0,0,0,1
8507,13,8,1,4,3,7,1,3,1,0,1,0,0,0,0,0,42,0,0,0,0
8509,8,10,10,10,0,12,0,1,1,0,0,0,0,1,0,0,53,0,0,0,1
8511,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,6,0,0,0,0
8512,13,9,4,0,2,6,5,0,4,0,0,3,1,2,0,0,49,0,0,0,1
8513,3,1,1,0,1,2,2,0,0,0,1,0,1,1,0,0,13,0,0,0,1
8516,10,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,1
8517,1,1,1,1,0,8,0,0,0,0,1,0,0,0,0,0,13,0,0,3,1
8519,4,5,4,3,1,7,2,0,1,0,0,0,2,1,0,0,30,1,1,0,1
8520,4,3,4,3,0,2,1,0,3,2,0,0,0,0,0,0,22,6,2,0,1
8521,7,5,5,2,4,1,2,0,1,1,0,1,3,0,0,0,32,1,1,0,1
8522,3,3,1,2,1,4,1,0,0,2,1,0,4,0,0,0,22,0,1,0,1
8524,2,1,0,3,1,3,3,2,1,1,1,0,0,0,0,0,18,0,2,0,0
8525,6,1,1,2,1,0,0,0,1,1,0,0,1,0,0,0,14,1,0,0,1
