ID,NOUN,ADP,VERB,AUX,PRON,PROPN,PART,DET,ADJ,SCONJ,PUNCT,CCONJ,NUM,ADV,INTJ,X,words,eng_words,no_emoticons,no_hashtag,label
8527,6,2,5,3,3,2,1,1,2,1,0,0,0,0,0,0,26,1,0,0,1
8528,1,2,4,4,1,2,1,0,0,0,0,0,0,0,0,0,15,0,1,0,1
8530,2,3,1,0,0,5,0,0,0,0,0,0,0,1,0,0,12,0,1,0,1
8532,6,4,4,3,1,0,2,0,3,1,0,1,0,0,0,0,25,1,1,0,1
8533,6,2,4,2,2,1,3,0,0,0,1,1,2,0,0,0,24,0,2,0,1
8534,2,1,3,3,1,2,1,0,1,2,1,0,0,0,0,0,17,0,0,0,1
8535,4,3,3,4,0,0,1,1,1,1,0,1,0,0,0,0,19,0,4,0,1
8536,2,2,4,1,4,0,0,0,3,0,0,0,0,0,0,0,16,0,1,0,0
8537,5,1,3,2,1,2,0,2,0,0,0,0,1,0,0,0,17,0,2,0,1
8538,9,3,3,4,3,0,3,0,1,0,0,1,2,0,0,0,29,0,1,0,1
8539,5,2,2,3,3,0,1,0,0,0,1,0,0,0,0,0,17,0,1,0,0
8540,5,4,2,4,1,4,1,2,3,0,0,0,1,0,0,0,27,1,1,0,0
8541,6,5,2,3,0,3,5,2,2,1,0,1,1,2,0,0,33,0,0,0,1
8542,9,10,3,4,5,0,0,0,5,0,1,0,0,1,0,0,38,1,2,3,1
8543,2,2,3,2,0,2,0,0,0,1,0,0,0,0,0,0,12,0,1,0,1
8545,5,4,2,3,3,2,3,1,1,1,0,0,1,1,0,0,27,2,1,0,0
8546,5,6,3,0,0,4,0,0,2,0,0,0,0,1,0,0,21,0,0,0,0
8547,1,1,0,1,0,1,1,2,0,0,1,0,0,0,0,0,8,0,1,0,1
8549,5,5,2,0,0,1,0,0,1,0,0,1,3,0,0,0,18,0,3,0,0
8550,5,7,1,2,0,4,0,0,1,0,0,0,0,0,1,0,21,0,1,0,1
8551,6,2,3,2,1,1,1,1,0,0,0,0,0,0,1,0,18,0,1,0,0
8552,2,3,1,3,2,1,1,0,1,0,0,0,0,0,0,0,14,0,1,0,1
8553,4,3,4,3,7,0,3,0,2,0,0,1,0,0,0,0,27,0,0,0,0
8555,4,1,2,3,10,1,1,0,1,2,1,0,0,0,0,0,26,0,1,0,0
8556,10,3,4,2,5,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0
8558,1,2,3,1,2,3,0,0,0,0,0,0,0,1,0,0,13,0,3,0,1
8559,3,2,4,2,0,5,1,0,1,0,1,1,0,2,0,0,22,1,1,0,1
8560,4,3,1,4,3,5,1,0,1,1,0,2,0,1,0,0,26,1,1,0,1
8561,5,2,1,2,5,2,1,0,1,0,3,0,0,0,1,0,23,0,1,0,1
8562,3,7,6,6,3,3,0,1,0,0,1,0,0,0,0,0,30,1,1,0,1
8563,4,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0
8564,6,2,4,5,2,0,2,0,0,0,1,1,2,0,0,0,25,0,2,0,0
8565,4,6,6,2,7,0,5,0,1,0,0,1,0,0,0,0,32,0,0,0,0
8566,13,7,6,4,3,1,2,0,3,2,0,0,1,2,0,0,44,1,2,0,0
8567,4,6,4,1,3,5,2,0,0,0,1,0,0,0,0,0,26,1,0,0,1
8568,2,3,5,1,1,2,2,0,0,1,1,0,0,2,1,1,22,0,1,0,0
8569,5,2,2,5,0,0,1,0,0,0,1,0,0,1,0,0,17,0,0,0,0
8570,5,1,2,2,0,0,0,0,3,1,0,0,1,0,0,0,15,0,2,0,1
8571,9,3,4,5,1,0,0,0,3,0,0,0,0,0,0,0,25,1,2,0,0
8572,5,5,2,5,6,5,1,0,1,1,1,0,0,1,0,0,33,0,0,0,0
8573,5,2,5,5,1,0,1,0,2,0,1,0,0,0,0,0,22,0,0,0,0
8574,6,4,2,4,2,2,1,0,3,0,1,0,0,0,0,0,25,0,1,0,1
8576,3,4,2,4,1,5,1,0,1,0,1,1,1,0,0,0,24,1,0,0,1
8578,6,4,5,2,3,0,2,0,1,0,1,0,0,0,0,0,24,1,0,0,1
8579,10,5,4,7,3,3,0,1,0,0,1,1,1,0,1,0,37,0,0,0,0
8580,9,2,4,6,1,0,3,1,0,0,1,1,1,1,0,0,30,2,0,2,1
8581,4,3,0,3,0,3,1,1,0,1,1,0,0,0,0,0,17,0,0,0,0
8582,7,5,4,5,3,0,4,1,2,0,1,1,0,0,0,0,33,0,0,0,0
8584,14,6,6,2,7,1,3,1,0,0,0,1,1,1,0,0,43,0,1,0,0
8585,6,4,4,1,2,0,1,2,2,0,0,1,0,0,0,0,23,0,0,0,1
8586,4,6,7,4,7,0,5,1,1,0,1,2,0,0,0,0,38,0,0,0,0
8587,6,4,6,3,5,0,3,0,1,0,0,2,0,0,0,0,30,0,0,0,0
8589,5,2,3,1,0,2,3,0,2,1,0,1,0,0,0,0,20,0,3,0,1
8590,7,3,2,3,0,2,1,0,0,0,1,0,1,0,0,0,20,1,0,0,1
8591,10,2,0,1,1,11,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0
8592,4,3,3,2,3,4,0,0,2,1,0,1,3,0,0,0,26,0,0,0,1
8593,4,3,3,1,0,2,0,0,3,0,0,0,1,0,0,0,17,2,2,0,1
8594,1,0,2,3,0,1,1,1,0,1,0,1,0,0,0,0,11,0,3,0,1
8595,4,4,3,2,1,2,0,0,1,0,0,0,0,0,0,0,17,1,0,0,0
8596,6,4,1,0,1,2,1,1,3,0,1,1,2,0,0,0,23,2,0,0,1
8597,9,3,3,3,4,0,1,0,1,0,0,0,1,0,0,0,25,0,3,0,0
8598,6,4,2,1,4,6,0,1,0,1,1,0,0,0,0,0,26,0,0,0,0
8599,1,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,8,0,1,0,0
8601,1,2,3,1,2,3,0,0,0,0,0,0,0,1,0,0,13,0,3,0,1
8602,5,2,2,4,2,2,5,2,2,2,0,1,0,0,0,0,29,0,2,0,1
8604,8,5,1,2,3,2,0,0,1,0,1,0,1,1,0,0,25,1,1,0,1
8605,6,1,3,2,2,0,3,0,0,2,0,0,1,0,0,0,20,2,3,0,1
8606,4,3,2,0,2,1,2,0,0,0,1,0,0,0,0,0,15,0,2,0,0
8608,11,2,4,4,1,0,2,2,0,0,1,0,0,0,0,0,27,1,3,0,1
8610,2,3,4,2,2,1,2,0,2,1,0,0,0,0,0,0,19,0,3,0,1
8612,7,4,4,3,0,0,1,1,1,0,2,0,0,1,0,0,24,0,1,0,1
8613,6,4,3,3,1,4,1,1,5,0,0,1,0,0,0,0,29,2,0,0,1
8614,3,2,4,1,1,0,1,0,0,0,1,0,0,0,1,0,14,0,0,0,0
8615,2,2,3,2,1,5,2,0,2,0,1,0,1,0,1,0,22,0,1,0,1
8616,3,2,3,0,0,5,0,0,1,0,0,0,0,0,0,0,14,0,2,0,1
8617,7,3,5,2,1,1,1,0,0,0,0,0,0,0,0,0,20,0,2,0,1
8619,7,4,4,5,3,2,0,0,1,1,1,1,0,0,0,0,29,3,0,0,1
8620,7,5,2,3,1,1,0,0,3,0,0,1,2,1,0,0,26,0,0,0,1
8621,7,5,5,2,4,1,2,0,1,1,0,1,3,0,0,0,32,1,0,0,1
8622,3,1,3,0,3,0,4,1,0,1,0,0,0,0,0,0,16,0,4,0,1
8623,7,3,6,3,1,1,0,0,2,1,0,1,2,0,0,0,27,0,1,0,1
8625,5,5,2,0,0,1,0,0,1,0,0,1,3,0,0,0,18,0,1,0,0
8626,3,5,2,4,1,1,0,0,2,0,0,1,0,0,0,0,19,0,0,0,1
8627,5,5,4,0,2,5,1,0,0,0,1,0,0,2,0,0,25,2,0,0,1
8628,4,3,4,3,0,2,1,0,3,2,0,0,0,0,0,0,22,6,2,0,0
8629,3,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0,11,0,4,2,1
8630,4,1,2,1,0,0,4,0,1,0,0,0,0,0,0,0,13,0,0,0,0
8631,4,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,13,0,2,0,1
8632,8,4,4,3,1,1,2,0,2,1,0,1,0,0,0,0,27,1,0,0,1
8633,3,2,2,3,3,0,1,0,0,0,1,0,0,0,0,0,15,0,0,0,1
8634,2,1,5,5,3,1,2,0,1,0,0,0,1,1,0,0,22,0,3,0,1
8635,4,2,2,2,0,0,2,0,2,0,0,0,0,0,0,0,14,0,0,0,1
8636,7,3,2,1,0,3,0,1,5,0,1,1,0,0,0,0,24,0,1,0,1
8637,4,1,3,4,1,1,1,0,0,1,3,0,0,1,0,0,20,3,1,0,1
8638,1,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,8,0,0,0,1
8639,5,3,5,3,1,3,4,1,1,0,1,2,0,2,0,0,31,1,3,0,1
8640,2,2,3,3,1,4,1,0,1,2,1,0,0,0,0,0,20,0,0,0,1
8642,1,1,2,2,2,1,1,1,2,0,1,0,0,1,0,0,15,0,0,0,0
8643,5,3,1,2,4,1,1,0,0,0,0,0,0,0,0,0,17,1,0,2,1
8644,7,6,4,4,1,3,3,1,1,1,0,0,1,0,0,0,32,0,0,0,1
8645,11,8,6,3,0,1,2,1,2,0,0,1,0,0,0,0,35,1,0,0,1
8646,4,1,3,1,3,0,3,2,2,2,0,0,0,0,0,0,21,0,1,0,1
8647,1,0,2,0,0,2,2,1,0,0,0,0,0,0,0,0,8,0,1,0,1
8648,4,2,2,3,1,0,1,0,1,1,0,0,1,0,0,0,16,0,1,0,1
8649,7,1,3,5,6,2,1,0,1,1,1,0,0,0,0,0,28,0,1,0,1
8651,4,2,2,1,2,0,0,0,2,0,1,1,0,0,0,0,15,0,0,0,1
8652,3,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,13,0,3,0,1
8653,4,4,2,4,2,4,1,1,2,0,0,0,3,0,0,0,27,0,0,0,0
8654,7,1,2,1,2,1,3,0,4,1,0,0,1,0,0,0,23,0,3,0,1
8655,6,2,3,3,2,0,1,0,0,1,1,0,0,1,0,0,20,0,3,0,1
8656,3,2,2,3,4,3,1,2,0,0,0,0,0,0,0,0,20,0,3,0,1
8657,4,0,7,5,2,0,4,0,0,4,0,1,0,0,0,0,27,2,0,2,1
8658,6,5,4,4,4,3,0,1,1,0,0,0,1,0,0,0,29,0,1,0,1
8659,4,2,3,4,3,2,0,1,1,0,0,0,0,0,0,0,20,1,2,0,1
8660,8,3,5,3,3,0,0,1,0,0,0,0,0,0,0,0,23,0,1,0,0
8661,4,0,3,2,2,0,0,2,3,1,1,1,1,1,0,0,21,0,2,0,0
8662,5,4,3,1,1,1,2,1,2,0,0,0,0,0,0,0,20,1,0,0,1
8663,5,6,1,3,1,6,2,1,0,0,0,1,1,0,0,0,27,0,1,0,1
8664,3,5,0,0,0,12,0,0,5,0,0,0,0,0,0,0,25,0,1,0,1
8666,4,3,3,0,0,3,0,1,2,0,0,0,1,0,0,0,17,1,0,0,0
8671,6,5,2,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
8672,3,4,2,0,1,1,0,1,2,0,0,0,2,0,0,0,16,0,0,0,0
8681,2,2,2,1,0,3,0,1,1,0,1,0,0,0,1,0,14,0,0,0,0
8685,7,5,3,0,1,4,1,0,0,0,1,0,0,0,0,0,22,1,0,0,0
8689,1,3,1,3,0,6,0,0,1,0,0,1,0,0,0,0,16,0,0,0,0
8691,4,3,2,2,0,1,0,0,2,0,1,0,4,0,0,0,19,2,0,0,0
8692,5,2,2,4,4,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
8694,10,5,4,0,2,1,0,0,1,0,1,0,0,0,0,0,24,0,0,0,0
8701,2,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,9,0,1,0,1
8709,6,6,2,2,1,1,2,0,3,0,0,0,0,0,0,0,23,1,0,0,0
8710,5,3,4,4,2,0,1,0,3,0,0,0,0,0,0,0,22,0,0,0,1
8716,7,6,1,2,0,4,0,1,1,0,1,0,0,0,0,0,23,0,0,0,0
8720,7,6,2,1,0,4,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0
8722,7,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14,1,0,0,0
8725,6,7,2,0,0,2,0,0,2,0,0,0,1,0,0,0,20,1,0,0,0
8734,8,2,4,6,3,1,0,2,1,2,0,0,0,0,0,0,29,0,0,0,0
8735,4,7,3,0,0,6,0,0,1,0,1,1,0,0,0,0,23,0,0,0,0
8741,6,5,1,0,0,1,0,1,1,0,1,0,0,0,0,0,16,0,0,0,0
8744,9,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
8745,5,3,2,2,0,3,1,0,0,0,1,0,0,1,0,0,18,0,0,0,0
8752,2,5,2,0,0,4,0,0,1,0,1,0,0,1,0,0,16,1,0,0,0
8761,5,5,1,2,0,1,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0
8762,4,4,1,1,1,4,1,0,3,0,0,0,0,0,0,0,19,0,0,0,0
8769,6,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
8770,4,3,2,0,0,2,1,0,2,0,0,0,0,0,0,0,14,0,0,0,0
8771,7,4,2,0,0,4,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0
8772,6,4,0,0,0,4,1,1,3,0,0,1,2,0,0,0,22,0,0,0,0
8774,2,1,4,2,3,2,0,0,0,1,1,0,0,0,0,0,16,0,1,0,1
8776,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,8,0,3,0,0
8777,5,1,2,6,2,1,1,1,3,0,3,0,0,1,0,0,26,0,1,0,0
8778,6,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1
8779,7,4,1,2,0,2,0,0,3,0,1,0,1,0,0,0,21,0,0,0,0
8780,5,4,9,4,3,2,1,1,2,0,1,0,0,0,0,0,32,5,1,5,1
8781,11,11,1,2,2,11,0,1,3,0,0,2,0,0,0,0,44,1,0,0,0
8782,3,3,6,10,3,5,0,0,0,0,0,0,2,1,0,0,33,7,2,6,1
8783,3,2,10,7,1,8,7,0,3,4,3,0,1,4,0,0,53,2,1,2,1
8784,13,7,6,4,6,4,3,4,1,1,1,1,0,0,0,0,51,0,0,0,0
8785,8,1,10,4,5,0,1,0,0,0,1,1,0,0,0,0,31,8,0,8,0
8786,3,3,2,0,1,1,0,0,1,0,2,0,0,0,0,0,13,0,2,0,1
8787,1,1,3,5,5,1,0,0,0,0,0,1,0,1,2,0,20,0,3,0,1
8788,4,6,5,4,3,0,1,0,2,1,1,0,1,0,0,0,28,0,3,0,0
8789,4,5,3,3,4,4,2,0,0,1,0,0,0,0,0,0,26,0,2,0,1
8790,17,12,6,6,4,4,0,2,4,0,0,2,0,0,0,1,58,2,1,0,0
8791,3,1,4,6,6,0,1,0,0,2,0,0,0,0,0,0,23,0,0,0,1
8792,25,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,34,21,0,9,1
8793,3,1,1,3,2,0,1,1,1,0,0,0,3,0,0,0,16,0,0,0,0
8794,2,2,4,1,4,1,4,1,0,0,1,0,0,0,0,0,20,0,2,0,1
8795,3,4,1,1,2,5,0,0,0,0,0,0,1,0,0,0,17,0,2,0,0
8796,4,2,2,3,4,5,2,0,0,1,0,0,0,2,0,0,25,0,0,0,1
8797,5,4,4,10,2,2,1,1,3,0,0,1,0,0,0,0,33,0,2,0,0
8798,6,0,6,4,3,3,1,0,1,4,1,0,0,0,0,0,29,0,1,0,1
8800,3,1,4,1,0,3,0,0,4,0,0,0,0,0,0,0,16,0,3,0,1
8801,2,0,0,1,1,4,1,1,1,0,1,1,0,0,0,0,13,0,0,2,1
8802,5,2,4,3,0,2,2,0,3,0,0,1,0,0,0,0,22,0,0,0,1
8803,5,1,0,1,1,1,0,1,1,0,3,0,8,0,0,0,22,5,2,0,0
8804,2,2,4,2,4,3,2,0,0,1,0,0,0,0,0,0,20,1,1,0,1
8805,8,4,2,1,1,7,0,0,0,0,5,0,1,1,0,0,30,3,0,0,0
8806,3,2,3,4,2,0,1,1,2,0,0,0,1,0,0,0,19,0,1,0,0
8807,2,3,6,4,3,2,3,0,0,1,0,0,0,1,0,0,25,3,3,3,1
8808,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,8,0,1,0,1
8809,2,1,3,1,0,5,1,0,0,2,2,1,0,0,0,0,18,0,1,0,1
8810,6,1,4,1,1,1,1,3,0,0,0,0,0,2,0,0,20,4,0,7,1
8811,6,2,9,3,1,3,0,0,1,0,2,0,0,0,0,0,27,7,1,8,0
8812,7,3,4,2,0,2,0,0,2,0,2,0,2,0,0,0,24,6,0,7,0
8813,8,0,4,4,3,1,3,1,1,0,0,0,2,0,0,0,27,6,0,6,0
8814,13,5,5,1,4,0,2,1,2,0,0,0,3,0,0,0,36,3,0,5,1
8815,6,4,8,3,1,5,1,1,2,3,0,2,0,0,0,0,36,6,3,6,1
8816,7,6,3,1,1,5,1,0,1,0,2,0,2,0,0,0,29,0,0,0,1
8817,4,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,10,1,5,0,1
8818,6,2,2,1,1,1,1,0,1,1,0,0,0,0,0,0,16,0,2,0,1
8819,8,6,5,1,2,3,0,0,0,0,1,0,1,0,0,0,27,3,2,5,0
8820,3,3,3,4,1,1,0,0,0,0,0,1,0,1,0,0,17,0,1,0,1
8821,4,5,2,3,0,4,2,0,0,0,0,0,1,0,0,0,21,0,1,0,0
8822,4,3,3,4,3,1,0,0,0,0,0,0,0,0,0,0,18,1,5,0,1
8823,1,1,3,3,2,1,1,0,0,1,2,0,0,0,0,0,15,0,1,0,1
8824,4,3,3,1,2,1,0,0,2,1,1,2,0,0,0,0,20,0,3,0,1
8825,2,1,3,3,3,0,0,0,0,1,0,0,0,0,0,0,13,0,4,0,1
8826,5,3,3,0,2,0,0,1,1,0,0,0,0,0,0,0,15,0,6,0,1
8827,4,5,2,2,2,2,1,1,0,0,0,0,0,0,0,0,19,0,5,0,1
8828,10,4,6,2,4,2,0,0,2,0,0,2,1,1,0,0,34,0,0,0,0
8830,2,0,3,4,1,1,2,0,0,0,1,0,0,1,0,0,15,0,0,2,1
8831,2,4,2,0,0,5,0,0,0,1,0,0,0,0,0,0,14,0,4,0,1
8832,7,3,3,3,0,0,2,2,1,0,1,0,2,0,0,0,24,0,3,0,1
8833,8,4,5,3,2,1,0,1,0,0,0,0,0,0,0,0,24,0,6,0,0
8834,8,10,0,0,1,4,1,0,0,0,0,1,0,0,0,0,25,0,2,0,1
8835,3,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,11,0,1,0,1
8836,2,2,1,1,2,2,0,0,1,0,0,0,0,2,0,0,13,0,1,0,0
8837,6,4,1,2,0,0,1,0,2,0,0,0,2,0,0,0,18,0,2,0,1
8838,5,5,2,2,4,1,1,1,1,1,1,0,1,0,0,0,25,0,4,0,1
8839,2,3,4,2,5,2,5,0,1,0,0,1,0,0,0,0,25,0,8,0,1
8840,12,9,7,11,8,3,6,4,1,2,0,1,0,1,0,0,65,0,0,0,0
8841,7,5,4,0,1,2,1,0,0,2,0,2,3,0,0,0,27,0,0,3,0
8842,6,2,3,2,3,0,0,1,1,1,0,0,1,0,0,0,20,0,3,0,0
8843,5,3,2,2,1,1,4,1,0,0,0,0,0,1,0,0,20,0,3,0,0
8844,3,4,3,6,1,6,0,0,1,2,1,0,0,0,0,0,27,0,2,0,1
8845,4,0,3,2,0,0,4,0,2,0,0,0,0,1,0,0,16,0,4,0,0
8846,4,2,3,3,1,2,0,1,1,0,0,0,0,0,0,0,17,0,3,0,0
8847,6,2,1,10,4,1,1,0,1,0,0,1,0,0,0,0,27,0,3,0,0
8848,4,3,5,3,4,2,1,0,3,2,1,1,0,0,1,0,30,2,2,0,0
8849,6,6,3,1,1,4,2,0,0,1,0,2,1,0,0,0,27,0,3,0,1
8850,3,2,5,1,3,2,2,0,0,0,1,1,1,0,0,0,21,0,6,0,1
8851,8,6,9,8,12,2,1,1,2,0,2,1,2,2,0,0,56,0,2,2,1
8853,9,8,7,5,8,9,2,2,4,2,0,3,3,0,0,0,62,2,2,0,1
8854,6,3,5,1,1,7,0,0,0,0,0,0,0,0,0,0,23,0,5,0,0
8855,2,2,3,2,1,5,1,0,1,1,1,0,0,0,0,0,19,2,1,0,0
8856,3,1,3,3,4,2,0,1,0,0,1,0,0,0,0,0,18,0,5,0,1
8857,2,2,3,1,1,6,0,0,1,1,1,0,0,0,0,0,18,1,8,4,1
8858,1,2,3,2,2,3,0,0,0,0,1,0,0,0,0,0,14,0,2,0,0
8859,5,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
8860,17,5,4,3,7,7,3,2,1,0,2,2,2,0,0,0,55,0,2,0,0
8861,10,4,3,5,6,2,0,1,1,1,1,1,1,0,0,0,36,0,1,0,0
8862,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,6,0,1,0,0
8863,5,4,3,3,1,0,1,2,3,0,0,0,1,0,0,0,23,0,2,0,0
8864,5,2,5,4,1,1,1,0,1,1,1,0,0,0,2,0,24,0,8,0,0
8865,6,2,3,4,3,0,0,1,2,1,1,0,2,0,0,0,25,0,1,0,0
8866,6,6,3,0,0,0,0,0,1,0,0,0,1,0,0,0,17,0,3,0,1
8867,11,6,1,2,4,1,0,0,2,0,1,0,1,0,0,0,29,0,11,0,1
8868,7,3,3,2,3,0,1,0,3,1,0,0,1,0,0,0,24,0,8,0,1
8869,5,2,3,2,1,0,1,0,1,0,0,0,0,1,0,0,16,0,3,0,1
8870,7,4,3,5,0,0,1,0,1,0,1,1,0,1,0,0,24,0,7,0,1
8871,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,1
8872,2,0,2,0,2,0,0,0,0,1,0,1,0,2,0,0,10,0,0,0,0
8873,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,5,0,1,0,0
8874,6,1,7,2,2,0,1,2,2,0,0,0,0,2,0,0,25,0,5,0,1
8875,6,4,3,3,0,0,0,0,3,0,1,0,0,1,0,0,21,0,5,0,0
8876,5,4,2,1,4,0,2,0,2,0,1,0,1,1,0,0,23,0,6,0,1
8877,4,4,5,3,6,0,1,0,0,0,2,0,0,0,0,0,25,0,6,0,0
8878,4,2,4,1,1,0,0,1,2,0,1,0,1,0,0,0,17,0,3,0,0
8879,9,8,4,1,3,10,0,0,2,0,0,2,1,2,0,0,42,2,3,5,1
8880,5,4,4,3,2,4,1,1,0,0,1,0,1,1,0,0,27,0,1,0,1
8881,6,0,2,1,0,0,2,0,0,0,1,1,0,1,0,0,14,0,4,0,1
8883,4,4,3,3,0,0,0,0,1,1,1,0,1,0,0,0,18,0,3,0,0
8885,3,2,2,3,0,5,0,0,2,1,0,0,0,0,0,0,18,0,3,0,0
8886,18,6,5,6,8,1,1,2,3,2,0,2,0,1,0,0,55,0,5,2,0
8887,12,7,6,8,8,2,3,3,3,2,0,2,0,0,0,0,56,2,0,3,0
8888,12,6,7,9,10,0,3,5,1,1,0,1,1,0,0,0,56,1,5,0,0
8890,11,6,10,6,11,1,4,1,2,0,0,2,1,1,0,0,56,0,0,0,0
8893,9,3,6,7,6,0,1,2,4,0,0,2,0,2,1,0,43,0,3,0,0
8896,5,10,3,3,1,15,0,0,1,0,3,1,0,0,0,0,42,5,0,0,0
8897,7,6,3,3,3,3,1,2,2,1,1,1,0,0,0,0,33,1,3,2,0
8898,6,3,4,1,0,1,0,1,1,0,0,1,0,0,0,0,18,1,0,2,1
8899,1,1,3,1,2,0,4,0,0,0,0,1,0,1,0,0,14,0,5,0,1
8900,3,2,3,0,1,4,0,0,1,0,0,0,0,0,0,0,14,1,10,2,1
8901,6,6,4,6,5,2,0,1,2,1,3,0,2,0,0,0,38,0,0,0,1
8902,10,6,5,6,2,3,2,1,3,0,1,0,0,1,0,0,40,0,1,0,1
8903,16,12,8,7,9,1,1,2,3,0,1,2,0,0,0,0,62,1,1,2,0
8904,2,2,2,2,0,6,1,0,0,2,1,0,0,0,0,0,18,0,2,0,1
8905,16,10,3,6,7,4,3,4,1,2,0,2,0,2,0,0,60,0,0,2,0
8906,6,2,3,1,0,2,0,1,1,0,1,0,0,0,0,0,17,0,4,0,0
8907,13,6,6,6,6,0,0,1,1,1,1,0,0,0,2,0,43,0,1,0,1
8908,8,1,7,4,1,0,6,0,3,0,0,1,1,2,0,0,34,0,0,0,1
8909,6,7,3,0,1,4,0,1,1,0,0,0,0,0,0,0,23,2,5,0,1
8910,4,1,3,1,1,0,0,0,0,0,0,1,0,1,0,1,13,1,3,0,0
8912,0,0,3,5,2,0,1,0,0,0,0,1,0,0,0,0,12,1,1,0,1
8913,10,6,5,7,8,7,2,0,4,0,1,0,2,1,0,0,53,1,0,15,0
8914,6,1,3,1,5,0,0,0,0,0,0,0,1,0,0,0,17,0,3,0,0
8915,3,0,3,2,1,0,1,1,1,0,0,1,0,0,0,0,13,0,2,0,0
8916,3,0,3,1,2,2,2,0,0,0,0,0,0,1,0,0,14,0,4,0,1
8917,19,9,10,3,2,4,2,0,2,0,4,0,0,0,0,0,55,0,2,0,0
8918,9,8,6,4,2,11,5,0,2,0,0,2,2,0,0,0,51,0,0,0,1
8919,7,2,2,2,2,0,1,0,3,1,1,0,0,0,0,0,21,0,8,0,1
8920,7,5,2,3,1,9,0,0,1,0,1,1,2,0,0,0,32,0,0,0,1
8923,8,5,2,0,2,1,0,0,2,0,0,0,4,0,0,0,24,0,0,0,0
8924,7,4,2,1,2,3,2,1,3,1,0,0,0,0,0,0,26,0,0,0,0
8926,8,5,5,1,3,0,2,2,1,0,0,0,0,1,0,0,28,0,0,0,0
8928,7,6,1,0,0,2,0,1,1,0,0,0,0,0,0,0,18,2,0,0,0
