ID,NOUN,ADP,VERB,AUX,PRON,PROPN,PART,DET,ADJ,SCONJ,PUNCT,CCONJ,NUM,ADV,INTJ,X,words,eng_words,no_emoticons,no_hashtag,label
8929,7,3,2,2,1,0,1,1,0,0,0,0,0,1,0,0,18,0,0,0,0
8931,8,6,0,0,0,5,0,1,0,0,0,0,2,0,0,0,22,0,0,0,0
8933,5,5,1,4,2,4,0,0,3,0,0,0,0,0,0,0,24,1,0,0,0
8935,5,2,4,2,3,0,2,0,2,2,1,0,0,1,0,0,24,0,0,0,1
8936,3,3,3,1,1,4,0,0,2,0,1,0,0,0,0,0,18,0,0,0,1
8937,3,3,3,1,3,2,0,0,3,0,1,1,0,0,0,0,20,0,0,0,1
8938,6,2,3,2,3,3,0,1,1,1,0,1,1,0,0,0,24,0,0,0,0
8939,6,2,0,0,0,4,0,1,1,0,2,0,0,0,0,0,16,7,0,0,0
8940,9,6,1,1,1,3,0,0,3,0,0,1,0,1,0,0,26,1,0,0,0
8941,7,4,3,4,4,2,3,0,2,0,1,0,0,1,0,0,31,1,0,2,1
8942,7,4,2,3,3,0,1,2,1,0,0,0,0,1,0,0,24,0,0,0,0
8943,6,3,4,1,0,2,3,0,0,0,0,0,2,1,0,0,22,0,0,0,1
8944,5,1,3,2,5,0,1,0,2,1,1,0,0,0,0,0,21,0,0,0,0
8946,7,6,3,1,1,3,1,0,2,0,0,0,0,0,0,0,24,0,0,0,0
8947,4,0,1,3,3,6,0,0,2,0,0,0,0,0,0,0,19,0,1,2,0
8948,5,2,4,4,4,4,1,0,0,0,0,1,0,1,0,0,26,0,0,0,0
8949,7,3,2,4,2,0,0,0,1,0,0,1,0,0,0,0,20,0,0,0,1
8951,3,5,6,3,5,0,0,1,3,0,0,0,0,0,0,0,26,0,0,0,0
8952,6,6,2,1,3,0,1,0,2,0,1,0,0,0,0,0,22,1,0,0,0
8956,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0
8957,9,4,3,4,0,2,0,2,0,1,0,0,2,0,0,0,27,0,0,0,0
8958,7,4,8,2,0,0,4,1,0,0,1,1,0,0,0,0,28,0,0,0,0
8959,6,3,3,5,2,0,0,2,2,1,0,1,0,0,0,0,25,0,0,0,0
8960,8,8,3,1,1,4,0,0,1,0,0,1,0,0,0,0,27,0,0,0,0
8962,3,2,2,2,2,0,1,0,1,0,0,0,0,0,0,0,13,0,0,0,0
8965,7,3,3,2,1,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0
8966,5,4,1,0,1,3,0,1,4,0,1,0,0,0,0,0,20,0,0,0,0
8968,5,1,1,2,0,3,0,1,3,0,1,1,0,2,0,0,20,0,0,0,0
8971,4,4,2,2,3,3,2,1,0,0,0,0,0,0,0,0,21,0,0,0,0
8972,6,5,1,0,0,4,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0
8973,5,5,3,1,0,2,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0
8976,8,3,3,2,0,0,0,1,3,0,0,0,0,1,0,0,21,0,0,0,0
8977,5,5,3,1,1,2,2,2,2,0,1,0,0,1,0,0,25,0,0,0,1
8979,6,4,2,2,5,0,2,0,1,0,1,0,0,0,0,0,23,0,0,0,1
8987,5,1,3,5,3,1,1,0,0,0,0,1,2,1,0,0,23,0,0,0,0
8989,5,1,3,2,3,6,1,0,0,0,1,1,0,0,0,0,23,0,3,0,0
8991,2,2,4,3,1,0,1,0,1,0,1,1,0,2,0,0,18,0,1,0,1
8994,5,1,3,1,1,0,2,0,1,0,1,0,1,1,0,0,17,1,2,0,1
8995,7,3,1,5,3,5,2,0,0,0,1,0,0,0,0,0,27,0,0,0,0
8996,6,7,6,6,3,3,4,2,4,3,0,0,2,1,0,0,47,0,0,0,0
8998,8,5,3,4,1,4,1,0,0,2,1,0,0,0,0,0,29,1,0,0,1
9001,11,11,8,3,7,3,3,0,4,2,1,1,2,0,0,0,56,2,0,0,0
9002,3,0,3,1,0,0,2,0,2,0,0,1,0,0,0,0,12,0,2,0,0
9003,12,5,4,5,5,6,2,2,3,1,2,1,1,0,0,0,49,3,0,2,1
9004,3,4,2,1,0,10,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0
9007,11,6,8,4,1,6,0,2,1,0,0,0,0,0,0,0,39,3,1,0,0
9008,8,5,5,0,4,6,0,2,1,0,0,0,1,0,0,0,32,6,3,0,0
9009,13,12,6,6,9,4,1,3,2,1,0,1,0,0,0,0,58,1,0,0,0
9011,6,3,2,5,4,6,0,1,4,1,2,1,0,0,0,1,36,1,0,0,0
9012,4,3,0,1,1,2,1,1,2,0,0,0,0,0,0,0,15,0,0,0,1
9013,11,10,8,3,8,1,2,1,3,1,1,2,1,1,2,0,55,1,3,0,0
9014,1,0,6,0,4,0,2,0,1,1,1,1,0,1,0,0,18,1,1,0,0
9016,11,4,6,5,2,1,1,4,1,2,0,2,0,0,0,0,39,0,0,0,1
9017,10,8,1,0,0,3,1,0,1,0,0,0,1,0,0,0,25,2,1,0,1
9018,4,6,4,0,0,7,0,0,1,0,0,1,0,0,0,0,23,0,0,0,1
9019,2,2,3,5,2,3,1,0,1,1,0,1,0,0,0,0,21,0,3,0,0
9023,9,5,2,2,3,1,1,0,1,0,0,0,0,0,0,0,24,0,0,0,0
9024,3,1,4,7,5,0,0,1,0,1,0,1,2,0,0,0,25,0,1,0,0
9025,6,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,14,1,0,0,0
9026,9,6,3,1,2,6,0,0,3,0,0,1,0,0,0,0,31,0,1,0,0
9027,9,10,5,3,0,4,2,0,3,0,0,0,0,0,0,0,36,2,0,0,0
9028,3,2,2,1,0,5,2,0,1,0,0,1,0,2,0,0,19,0,1,0,1
9029,5,8,4,5,6,6,2,0,3,3,1,1,0,0,0,0,44,0,0,0,1
9031,6,2,3,0,4,0,2,0,0,0,1,0,1,0,0,0,19,0,0,0,0
9033,1,1,2,2,0,2,1,1,1,0,1,0,0,0,1,0,13,1,1,0,0
9034,3,2,1,1,0,3,1,0,0,0,0,1,0,0,0,0,12,0,2,0,0
9036,10,5,2,0,1,0,0,2,2,0,0,3,0,0,0,0,25,1,0,0,0
9037,5,3,3,1,2,0,4,0,0,0,0,0,0,0,0,0,18,0,2,0,1
9038,10,7,4,2,2,5,0,0,1,1,0,0,0,0,0,0,32,0,0,0,0
9039,7,3,3,1,3,0,1,1,1,0,1,1,0,0,0,0,22,0,0,0,0
9040,5,5,4,3,4,1,0,1,1,0,0,1,0,1,0,0,26,0,0,0,0
9041,14,11,5,6,1,9,0,2,4,0,0,1,2,2,0,0,57,0,0,0,0
9044,11,10,6,3,4,8,2,0,2,0,0,2,2,0,0,0,50,1,0,0,0
9045,1,2,2,0,0,3,0,0,0,0,0,0,1,0,0,0,9,1,2,0,0
9046,7,7,3,4,1,2,0,2,2,0,0,0,2,0,0,0,30,1,1,0,1
9047,5,1,1,3,7,4,3,0,0,0,0,3,0,0,0,0,27,0,0,0,0
9048,9,4,0,0,0,3,1,0,2,0,1,1,2,0,0,0,23,0,2,0,0
9050,2,2,1,2,1,2,1,0,1,2,1,0,0,0,0,0,15,0,1,0,0
9052,4,3,1,3,1,1,0,1,1,0,1,1,2,0,0,0,19,1,0,0,1
9053,6,4,5,2,2,2,1,1,0,0,0,0,0,0,0,0,23,0,3,0,1
9054,7,4,3,3,3,2,0,1,0,0,0,2,1,0,0,0,26,2,3,0,0
9055,3,2,1,0,2,3,0,0,1,0,1,0,0,0,0,0,13,0,0,0,0
9056,7,8,7,0,1,3,2,1,0,0,1,0,0,0,0,0,30,1,4,0,1
9057,9,10,5,6,2,6,1,2,4,2,0,2,2,1,0,0,52,0,0,0,0
9058,12,14,7,3,2,5,1,0,4,1,0,1,3,0,0,0,53,2,1,0,0
9059,5,6,3,1,0,3,1,0,3,0,0,1,0,0,0,0,23,1,0,0,0
9060,3,2,3,1,4,0,1,1,1,2,1,0,0,0,0,0,19,0,0,0,0
9061,5,3,0,0,0,6,1,0,1,0,0,0,0,0,0,0,16,0,0,0,0
9062,8,8,6,1,3,16,0,1,5,0,1,0,4,0,0,0,53,17,1,0,0
9063,6,4,3,6,1,3,1,0,2,0,1,1,0,0,0,0,28,1,2,0,0
9064,2,4,3,4,1,2,0,0,2,0,1,0,0,0,0,0,19,1,1,0,1
9065,10,5,9,5,1,8,0,2,1,1,0,3,0,0,0,0,45,1,1,0,1
9066,3,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0
9067,6,5,2,0,1,6,0,0,1,0,0,0,2,0,0,0,23,0,0,0,0
9068,3,2,6,8,7,0,1,0,0,1,0,2,0,0,0,0,30,0,0,0,0
9069,8,2,3,2,3,1,0,1,0,2,0,2,1,0,0,0,25,0,0,0,0
9071,8,6,4,3,3,4,1,1,3,0,0,1,0,2,0,0,36,1,1,0,0
9073,6,6,3,4,2,7,3,2,0,0,0,2,0,0,0,0,35,0,0,0,1
9075,5,7,3,2,0,12,0,0,2,0,0,1,0,1,0,0,33,1,0,0,0
9076,13,9,2,3,0,8,1,1,6,0,0,0,4,1,0,0,48,0,0,0,0
9077,3,4,5,3,0,5,0,0,1,0,2,0,0,1,0,1,25,0,0,0,0
9079,14,12,6,4,0,9,1,1,0,1,0,0,1,0,0,0,49,2,1,0,0
9080,11,7,9,9,2,3,0,2,2,2,0,0,3,2,0,0,52,2,0,0,0
9081,9,9,2,3,4,6,2,3,2,0,1,2,1,0,0,0,44,1,2,0,0
9082,12,12,8,5,1,6,0,1,1,0,1,3,1,1,0,0,52,2,0,0,0
9084,14,6,11,8,6,4,2,0,0,1,1,0,0,0,0,0,53,0,0,0,0
9085,7,4,3,5,2,9,0,0,1,0,4,3,2,1,0,0,41,0,3,2,0
9086,8,4,3,3,2,3,1,0,0,0,0,0,2,1,0,0,27,0,0,0,1
9087,9,10,4,2,4,0,2,0,5,1,0,3,1,1,0,0,42,2,0,0,0
9088,10,7,5,3,4,2,2,2,2,1,0,2,2,0,0,0,42,0,0,0,0
9091,13,13,3,4,2,4,1,1,3,1,0,1,1,0,0,0,47,1,0,0,0
9092,9,4,3,1,0,2,0,3,3,1,1,1,0,0,0,0,28,0,1,0,0
9094,2,2,0,0,0,6,1,0,0,0,1,0,0,0,0,0,12,0,1,0,0
9095,9,8,4,1,1,1,0,1,0,0,0,0,0,0,0,0,25,0,0,0,1
9096,0,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,8,0,4,0,1
9097,3,3,2,5,2,6,1,0,0,0,0,0,0,0,0,0,22,0,1,0,1
9098,7,4,3,2,1,2,0,0,1,1,3,0,0,0,0,0,24,1,2,0,1
9099,5,5,0,0,0,1,0,1,0,0,0,1,0,1,0,0,14,0,3,0,0
9101,9,9,5,4,1,14,1,2,3,0,0,1,0,1,0,0,50,1,0,0,0
9102,12,8,7,6,1,5,2,2,2,0,0,1,0,0,0,0,46,0,0,0,1
9103,7,3,4,2,1,0,0,0,1,0,0,0,0,0,0,0,18,0,4,0,0
9104,15,13,4,5,2,8,2,2,1,2,0,1,1,1,0,0,57,0,0,0,0
9105,10,11,5,2,1,9,1,2,1,0,0,0,0,0,0,0,42,0,0,0,0
9106,15,8,6,7,5,6,5,2,0,2,0,0,0,0,0,0,56,1,1,0,0
9108,6,2,4,0,1,0,1,0,0,0,0,0,1,0,0,0,15,0,1,0,1
9111,8,11,4,2,1,7,4,0,1,0,2,0,0,0,0,0,40,0,0,0,0
9112,10,10,6,3,3,2,2,3,1,0,0,0,0,0,0,0,40,0,1,0,1
9113,4,4,0,0,0,5,0,0,2,0,0,2,0,0,0,0,17,0,0,0,0
9114,9,3,4,3,0,3,2,0,0,0,2,0,1,1,0,0,28,2,2,2,0
9116,7,3,4,4,2,2,1,0,0,0,2,1,0,0,0,0,26,1,0,0,1
9117,12,10,4,7,4,4,2,2,3,0,0,2,3,0,0,0,53,0,0,0,1
9118,9,4,6,4,3,2,2,1,0,0,2,2,0,1,0,0,36,0,1,0,1
9119,6,6,3,0,0,0,2,2,0,0,5,1,0,0,0,0,25,0,0,0,1
9120,10,7,6,6,6,4,4,1,1,2,1,0,4,0,0,0,52,4,0,0,0
9200,7,6,6,3,5,0,0,0,2,2,3,0,0,1,0,0,35,1,0,0,1
9201,3,2,2,2,0,0,0,0,1,0,1,0,0,0,0,0,11,1,0,0,1
9202,3,4,2,2,0,6,0,1,1,0,2,0,0,0,0,0,21,1,0,0,1
9203,4,6,1,1,0,4,0,0,1,0,4,0,0,0,0,0,21,0,0,0,1
9204,3,4,2,1,0,3,0,0,0,0,0,0,0,1,0,0,14,2,0,2,1
9205,6,3,1,3,0,0,0,0,1,0,1,0,0,0,0,0,15,1,0,0,1
9206,5,3,3,0,3,0,0,0,1,0,2,0,0,0,0,0,17,0,0,0,1
9207,1,4,2,1,1,4,1,0,1,0,1,0,0,0,0,0,16,1,0,0,1
9208,3,2,2,2,0,4,0,0,2,0,1,1,0,0,0,0,17,1,0,0,1
9209,8,5,4,6,1,6,0,0,1,0,1,0,0,0,0,0,32,0,0,0,1
9210,5,1,4,5,2,1,0,0,0,2,3,0,0,1,0,0,24,0,0,0,1
9211,4,4,1,2,1,0,0,1,1,0,0,0,0,0,0,0,14,0,0,0,1
9212,14,10,1,2,0,1,0,0,2,0,0,1,0,0,0,0,31,1,0,0,1
9213,11,3,3,2,2,1,1,0,2,0,0,0,0,0,0,0,25,1,0,0,1
9214,6,4,4,3,4,2,0,0,4,0,0,0,0,1,0,0,28,1,0,0,1
9215,8,3,4,2,0,0,1,2,2,0,0,0,0,0,0,0,22,1,0,0,1
9216,7,6,4,1,3,0,1,1,4,0,0,1,0,0,0,0,28,1,0,0,1
9217,12,4,2,2,4,5,0,1,2,0,0,1,0,1,0,0,34,1,0,0,1
9218,4,0,5,0,4,0,1,1,0,1,0,0,0,1,0,0,17,0,0,0,1
9219,5,3,2,2,4,0,0,0,1,0,0,1,0,0,0,0,18,1,0,0,1
9220,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1
9221,5,3,3,3,2,0,1,1,2,0,1,0,0,0,0,0,21,0,0,0,1
9222,5,4,1,2,2,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,1
9223,3,2,2,2,1,1,0,0,1,0,0,0,0,1,0,0,13,0,0,0,1
9224,6,2,2,1,2,0,0,1,1,0,0,0,1,0,0,0,16,0,0,0,1
9225,4,3,3,3,2,0,0,2,2,1,0,1,0,1,0,0,22,0,0,0,1
9226,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1
9227,3,2,2,1,3,0,1,0,1,2,0,0,0,0,0,0,15,0,0,0,1
9228,4,4,2,3,3,0,0,0,1,1,0,1,0,0,0,0,19,0,0,0,1
9229,2,2,2,0,2,0,2,0,1,1,0,0,1,0,0,0,13,0,0,0,1
9230,5,2,4,2,3,0,3,1,0,0,0,0,1,1,0,0,22,0,0,0,1
9231,3,1,4,2,7,0,1,0,2,0,0,0,0,0,0,0,20,0,0,0,1
9232,1,0,2,2,3,0,1,0,1,0,0,0,0,0,0,0,10,0,0,0,1
9233,3,3,3,4,4,0,3,0,0,0,1,0,1,0,0,0,22,0,0,0,1
9234,2,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,8,0,0,0,1
9235,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1
9236,5,0,5,4,6,0,2,0,4,5,0,1,0,0,0,0,32,0,0,0,1
9237,3,0,4,4,3,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,1
9238,8,6,4,3,4,0,0,0,1,0,0,2,0,0,0,0,28,0,0,0,1
9239,5,5,3,1,1,0,1,0,0,0,0,0,0,1,0,0,17,0,0,0,1
9240,5,3,2,2,1,1,1,2,0,0,1,0,1,0,0,0,19,0,0,0,1
9241,17,5,8,4,5,2,3,1,1,0,0,0,0,1,0,0,47,0,0,0,1
9242,4,1,5,2,3,0,2,1,2,2,0,0,0,0,0,0,22,0,0,0,1
9243,8,7,9,5,8,0,1,1,2,1,0,0,0,0,0,0,42,0,0,0,1
9244,3,2,3,3,3,1,2,2,1,0,0,0,1,0,0,0,21,0,0,0,1
9245,5,2,6,2,3,0,1,1,0,0,0,0,0,0,0,0,20,0,0,0,1
9246,14,6,7,5,1,0,2,3,1,0,0,0,0,1,0,0,40,0,0,0,1
9247,5,6,8,11,4,3,0,0,1,1,0,0,0,0,0,0,39,0,0,0,1
9248,21,2,13,5,3,2,1,3,0,0,0,0,0,0,0,0,50,0,0,0,1
9249,16,3,9,4,1,0,1,2,1,0,0,0,0,0,0,0,37,0,0,0,1
9250,10,5,6,6,0,1,0,0,0,0,0,1,4,0,0,0,33,0,0,0,1
9251,10,8,4,6,4,0,2,0,4,2,0,1,0,0,0,0,41,0,0,0,1
9252,9,4,4,2,2,4,1,0,1,0,0,2,0,1,0,0,30,0,0,0,1
9253,4,5,6,2,4,10,3,0,0,1,0,1,0,0,0,0,36,0,0,0,1
9254,9,8,5,6,0,5,1,0,0,0,0,1,0,2,0,0,37,0,0,0,1
9255,9,5,2,3,1,0,1,1,1,0,0,0,0,0,0,0,23,0,0,0,1
9256,5,4,4,2,0,2,1,0,4,2,0,0,1,0,0,0,25,0,0,0,1
9257,7,5,4,2,4,4,1,0,0,0,0,0,0,0,0,0,27,0,0,0,1
9258,6,4,0,0,1,3,0,1,1,0,0,0,2,0,0,0,18,0,0,0,1
9259,8,4,1,1,0,5,0,0,2,0,0,0,0,0,0,0,21,0,0,0,1
9260,6,1,4,6,4,1,1,0,3,0,0,1,0,0,0,0,27,0,0,0,1
9261,5,2,1,0,3,6,0,0,1,0,0,0,0,0,0,0,18,0,0,0,1
9262,10,8,1,2,1,5,1,0,0,1,0,0,0,0,0,0,29,0,0,0,1
9263,7,5,3,3,2,5,4,1,0,2,0,2,0,0,0,0,34,0,0,0,1
9264,5,3,3,3,2,6,0,1,0,1,1,0,1,0,0,0,26,0,0,0,1
9265,5,6,2,2,0,8,2,0,1,2,0,0,0,0,0,0,28,0,0,0,1
9266,8,9,7,4,3,3,3,3,2,0,0,0,0,1,0,0,43,0,0,0,1
9267,4,5,1,0,0,3,0,1,2,0,0,0,3,0,0,0,19,0,0,0,1
9268,5,9,1,0,0,7,0,0,0,0,0,0,1,0,0,0,23,0,0,0,1
9269,7,5,1,4,2,2,2,0,2,0,0,0,1,0,0,0,26,0,0,0,1
9270,2,4,3,5,3,3,3,0,0,0,0,0,0,0,0,0,23,0,0,0,1
9271,9,4,3,3,3,0,1,1,1,0,0,0,0,0,0,0,25,0,0,0,1
9272,6,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,1
9273,7,3,4,2,2,1,4,0,1,0,0,0,0,0,0,0,24,0,0,0,1
9274,0,2,2,2,2,5,0,0,2,0,1,0,0,0,0,0,16,0,0,0,1
9275,6,4,3,1,1,1,0,0,3,1,0,1,1,2,0,0,24,0,0,0,1
9276,3,4,2,3,1,2,1,0,2,1,0,0,0,1,0,0,20,0,0,0,1
9277,2,3,4,2,3,6,0,1,1,1,1,0,0,2,0,0,26,0,0,0,1
9278,7,6,8,6,6,7,2,1,2,3,0,1,0,0,0,0,49,0,0,0,1
9279,3,6,4,2,1,5,0,0,3,1,0,0,0,0,0,0,25,0,0,0,1
9280,5,9,3,1,2,8,1,0,1,0,0,0,0,0,0,0,30,0,0,0,1
9281,6,4,1,0,0,4,0,0,1,0,0,1,0,0,0,0,17,0,0,0,1
9282,7,3,3,1,2,3,0,1,1,0,1,0,0,0,0,0,22,0,0,0,1
9283,13,12,6,5,0,1,1,2,1,1,0,1,2,0,0,0,45,0,0,0,1
9284,3,3,6,2,3,5,4,0,0,0,0,0,0,0,0,0,26,0,0,0,1
9285,8,5,2,3,1,5,2,1,1,1,0,0,0,0,0,0,29,0,0,0,1
9286,4,5,3,2,1,4,3,2,1,1,0,0,0,1,0,0,27,0,0,0,1
9287,13,7,3,3,1,3,0,1,0,0,0,0,1,0,0,0,32,0,0,0,1
9288,8,5,4,1,1,4,0,0,1,1,0,1,4,0,0,0,30,0,0,0,1
9289,3,4,3,3,3,4,1,0,3,1,0,0,0,0,0,0,25,0,0,0,1
9290,9,8,2,3,0,9,0,0,2,0,0,1,0,1,0,0,35,0,0,0,1
9291,4,3,4,7,4,4,2,0,2,2,0,0,1,0,0,0,33,0,0,0,1
9292,6,8,5,2,2,3,0,2,2,1,0,1,1,1,0,0,34,0,0,0,1
9293,5,7,3,5,0,9,0,0,1,1,0,0,0,0,0,0,31,0,0,0,1
9294,6,7,4,3,2,3,3,0,2,0,0,0,0,0,0,0,30,0,0,0,1
9295,7,5,2,3,1,0,0,0,1,1,0,1,0,0,0,0,21,0,0,0,1
9296,11,6,2,3,0,1,0,1,0,0,0,0,3,0,0,0,27,0,0,0,1
9297,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1
9298,10,7,3,5,0,1,0,0,1,0,0,0,0,1,0,0,28,0,0,0,1
9299,7,3,3,5,2,1,2,3,1,0,1,0,0,0,0,0,28,0,0,0,1
9300,10,5,1,3,0,0,2,3,0,0,0,0,0,0,0,0,24,0,0,0,1
9301,7,3,4,5,1,2,1,1,3,0,0,1,0,1,0,0,29,0,0,0,1
9302,7,5,2,5,0,0,0,2,1,0,0,1,0,0,0,0,23,0,0,0,1
9303,1,2,4,1,3,2,0,1,2,0,0,1,0,0,0,0,17,0,0,0,1
9304,6,4,3,5,0,2,0,0,1,1,0,0,1,0,0,0,23,0,0,0,1
9305,7,8,3,5,0,1,0,0,2,0,0,1,0,0,0,0,27,0,0,0,1
9306,6,4,4,3,1,0,1,1,0,1,1,0,2,0,1,0,25,0,0,0,1
9307,7,7,3,2,2,4,2,0,2,1,0,0,0,1,0,0,31,0,0,0,1
9308,7,4,3,3,2,3,0,2,1,0,0,2,0,0,0,0,27,0,0,0,1
9309,8,4,4,4,3,1,3,2,0,1,0,0,2,1,0,0,33,1,0,0,1
9310,10,6,2,1,0,2,3,0,1,2,0,0,1,0,0,0,28,0,0,0,1
9311,4,1,3,4,0,5,0,1,0,0,1,0,0,0,0,0,19,0,0,0,1
9312,6,2,3,3,1,1,1,0,4,1,1,0,2,1,0,0,26,0,0,0,1
9313,8,8,5,3,1,3,0,3,1,0,0,2,0,1,0,0,35,0,0,0,1
9314,7,6,5,3,6,0,2,1,1,0,0,0,0,0,0,0,31,0,0,0,1
9315,6,2,5,3,6,1,6,2,3,0,0,1,3,0,0,0,38,0,0,0,1
9316,6,6,4,1,2,3,0,0,1,0,0,1,0,0,0,0,24,0,0,0,1
9317,8,5,4,3,5,4,4,1,4,0,2,0,0,0,0,0,40,0,0,0,1
9318,9,4,3,2,2,1,1,0,1,1,0,0,1,0,0,0,25,0,0,0,1
9319,3,3,4,2,3,3,1,0,0,1,1,1,0,0,0,0,22,0,0,0,1
9320,2,2,3,3,0,7,0,2,0,1,1,0,0,0,0,0,21,0,0,0,1
9321,6,3,3,3,2,2,1,0,3,1,0,0,0,1,0,0,25,0,0,0,1
9322,3,2,2,1,0,0,0,0,2,0,1,0,0,0,0,0,11,0,0,0,1
9323,5,1,1,1,0,3,1,0,3,0,0,0,0,0,0,0,15,0,0,0,1
9324,6,3,1,0,0,3,1,0,1,0,0,0,0,0,0,0,15,0,0,0,1
9325,5,2,6,5,4,7,2,0,1,1,0,0,0,0,0,0,33,0,0,0,1
9326,8,9,5,3,2,6,0,0,3,1,0,0,1,0,0,0,38,0,0,0,1
9327,6,6,2,1,1,5,0,0,1,0,0,0,0,0,0,0,22,0,0,0,1
9328,34,23,18,17,9,2,0,3,6,1,0,3,2,1,0,0,119,0,0,0,1
9329,6,5,5,3,2,6,1,0,2,1,0,0,1,1,0,0,33,1,0,0,1
9330,7,3,2,6,0,0,1,1,2,0,0,2,0,3,0,0,27,0,0,0,1
9331,5,3,2,2,1,2,0,0,1,2,0,0,3,0,0,0,21,0,0,0,1
9332,4,4,1,1,2,1,3,1,0,0,0,0,0,0,0,0,17,0,0,0,1
9333,3,6,2,2,0,1,0,0,1,0,2,0,1,0,0,0,18,0,0,0,1
9334,3,4,2,5,0,1,0,0,2,0,0,1,0,1,0,0,19,0,0,0,1
9335,11,4,6,4,2,5,0,1,1,2,1,1,1,0,0,2,41,0,0,0,1
9336,5,3,4,5,1,3,4,1,2,0,0,1,1,0,0,0,30,0,0,0,1
9337,8,4,4,6,2,0,3,1,0,0,0,0,0,0,0,0,28,0,0,0,1
9338,7,5,1,1,0,0,0,0,5,0,0,0,0,2,0,0,21,0,0,0,1
9339,5,6,3,3,1,6,0,0,1,1,0,0,0,0,0,0,26,0,0,0,1
9340,4,4,1,2,0,4,1,1,1,0,0,0,0,1,0,0,19,0,0,0,1
9341,3,4,1,2,0,8,1,0,0,0,1,0,0,1,0,0,21,0,0,0,1
9342,5,6,3,2,1,6,1,1,0,0,0,0,0,0,0,0,25,0,0,0,1
9343,5,3,5,3,3,6,2,1,1,2,1,0,0,0,0,0,32,0,0,0,1
9344,5,3,6,4,1,3,2,0,1,2,1,0,0,0,0,0,28,0,0,0,1
9345,7,5,1,2,0,3,2,0,2,0,1,0,0,0,0,0,23,0,0,0,1
9346,12,5,3,1,0,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1
9347,3,6,5,1,2,5,0,0,2,1,0,1,0,0,0,0,26,0,0,0,1
9348,6,3,6,3,1,5,3,0,1,1,0,0,0,0,0,0,29,0,0,0,1
9349,3,2,2,4,3,5,2,0,2,1,0,2,0,0,3,0,29,0,0,0,1
9350,5,7,2,3,1,7,0,0,1,0,1,0,0,0,0,0,27,0,0,0,1
9351,4,5,1,0,0,7,0,0,1,0,0,0,0,0,0,0,18,0,0,0,1
