ID,fastTextWiki_TT,fastTextIndicft_TT
5212,0.207967103,0.0098176
8028,0.932399571,0.956647336
2364,0.043241501,0.07435149
5805,0.003769696,0.001026034
5236,0.022448361,7.12E-05
8966,0.011243522,0.578217268
7792,0.554192007,0.937428653
5397,0.999967694,0.999932766
7002,0.000696182,0.000136495
2900,0.000728667,0.001682997
8834,0.974629343,0.998460054
5904,0.999759614,0.999998093
8785,0.945358217,0.005523741
6651,0.292006314,0.184805632
9232,0.771948099,0.999200761
8234,0.410023093,0.703191161
9312,0.870747447,0.920684218
1206,0.327810884,0.121465206
533,0.000855029,3.08E-05
7362,0.001700342,0.009703577
5518,0.999679327,1.000010014
6340,0.998595953,0.98867476
9219,0.837246299,0.915035725
6381,0.984196126,0.928386629
8790,0.027342379,0.774882317
5596,0.753552496,0.024496496
9205,0.013926566,0.902538419
5267,0.477562368,0.039111793
5468,4.97E-05,0.000117183
5353,0.674589038,0.868315101
8341,0.274214566,0.000349164
3087,0.605270445,0.971598685
5483,0.950443447,0.65734899
7139,0.072665691,0.000148535
9229,0.55939585,0.271673501
9038,0.003130555,0.005382299
8145,0.083229303,0.470128834
8965,0.941276908,0.383820593
3468,-9.89E-06,-8.82E-06
7161,0.408846855,0.01690942
5363,0.500034094,0.897014916
9102,0.024333477,0.042515099
5453,4.67E-05,-4.77E-06
3144,0.151949644,0.014075756
9240,0.999771655,1.000002623
9027,0.007929921,0.013097107
8284,0.991238952,0.999408603
5786,0.50772965,0.035351276
5573,0.88968724,0.989456356
8971,0.026779056,-6.91E-06
5492,0.154355228,0.147976398
2050,2.63E-05,-2.50E-06
8505,-4.77E-07,-1.00E-05
6594,0.006700337,-5.36E-06
446,0.684579194,0.027126729
5377,0.215393841,0.998575628
87,0.755927205,0.421771944
9329,0.960994244,0.484015822
5508,0.903315723,0.968987405
7947,0.138171732,0.033486128
7780,0.753118694,0.052421689
8877,0.531409442,0.992587268
8774,0.243156195,0.523006678
7301,0.953202844,0.918327808
6977,0.00124228,0.014188588
7746,0.022005081,0.111311734
8595,9.39E-05,0.029215932
9062,0.264975429,0.280204058
8861,0.096369922,0.076909721
9350,0.907252669,0.167346776
6350,0.11224556,0.964381218
1004,0.003187656,8.49E-05
5623,0.914820969,0.998900712
1464,-2.15E-06,8.46E-06
5625,0.018553197,0.019666433
8902,0.993973672,0.999128759
3976,0.720094562,0.957043946
8474,0.907640517,0.997271538
8994,0.016109765,0.000233948
7585,-1.00E-05,-1.00E-05
7750,0.052376747,0.000358224
7584,0.65370506,0.994161665
6004,0.864774108,0.913793385
5220,-2.26E-06,-9.42E-06
3833,-3.58E-06,3.62E-05
9087,0.040148795,0.015247107
7694,0.021979094,0.959287941
9029,0.999686599,0.999710321
9007,0.00227356,0.000316739
5464,0.083957076,0.109911859
8282,0.985724986,0.999390125
9211,0.209598899,0.393890619
3362,0.081208527,8.56E-05
5425,0.000105381,0.141758382
8853,0.707885325,0.888614833
5402,0.021746516,0.999804318
8222,0.005091488,0.029647171
7608,0.633304834,0.070110202
6039,-5.60E-06,-7.63E-06
5915,0.14819926,0.000155926
9076,0.155758679,0.001355708
8404,0.848290443,0.904089093
8368,0.292571485,0.154436648
6288,0.992324889,0.998995721
233,0.13484627,0.021022975
7181,0.155706108,4.65E-06
7755,0.009064555,0.000428617
8525,0.988506556,0.999215066
8663,0.99021399,0.980264127
7748,0.854621708,0.997082114
358,0.242527843,0.948436856
7658,-1.00E-05,5.36E-06
8551,0.001383245,0.008332729
94,0.967402995,0.067803323
5337,0.999799788,0.999843478
5346,0.999461949,0.999950051
6348,0.999111176,0.993727565
9256,0.44637835,0.901549041
1381,8.77E-05,4.05E-06
8948,0.043565512,0.244254231
6285,0.815429568,0.426738203
8649,0.999961019,0.999942064
6097,0.000548184,0.772296309
7982,0.097097039,0.001609802
6615,-1.00E-05,0.00012815
5374,0.608605444,0.151128948
8656,0.997051656,0.966949463
7866,0.047642946,0.692125618
9104,0.160650253,0.602393925
97,0.003461182,1.19E-06
8278,0.89735204,0.99866569
7999,0.876229823,0.786096215
7894,0.00120908,0.36369884
8744,0.332289815,0.447239935
5478,0.995334089,0.994315207
9018,0.56982547,0.382241547
5308,0.636353552,0.537751615
7511,0.005846679,8.33E-05
9277,0.369294703,0.89524585
7484,0.000250518,-5.25E-06
8422,0.66446811,0.999669075
3172,0.663669705,0.932766795
7483,0.990184546,0.967602313
104,0.99662143,0.999141753
5524,0.007876158,0.006594121
119,0.111958146,0.002552867
8972,0.000549853,0.238911152
7864,0.966350913,0.960576832
2422,9.41E-05,0.007661283
6023,8.23E-05,0.000239551
7997,0.997608244,0.959625006
8828,0.28681314,0.608878136
6808,0.765115261,0.000530183
9203,0.999355733,0.996219397
9048,7.82E-05,-9.30E-06
3147,0.936825871,0.012586951
5498,0.99957031,0.999990582
7111,0.78464824,0.998096228
8639,0.893044114,0.999683857
8411,0.000406802,-1.00E-05
5548,0.786036134,0.774056852
5369,0.977978289,0.9998945
8878,0.992166519,0.997089148
8380,0.000154138,0.000737607
7974,0.340039372,0.11617893
8612,0.91942054,0.999999642
7815,0.677493513,0.975891948
5567,0.977022171,0.998774648
5490,0.012100875,0.960707009
8206,0.470140874,0.003581226
1754,0.061445415,0.000137329
8501,0.961895168,0.998309076
3299,0.019268513,0.000965238
8691,2.87E-05,0.021476984
5565,0.987741828,0.932845891
7850,0.732539415,0.824091554
3887,8.56E-05,0.185035765
124,0.197705269,0.054908752
5242,0.961730301,0.999988914
8521,0.998271406,0.999480546
3810,0.006162107,0.000841975
6779,0.032087326,0.666240454
154,0.991006613,0.931892633
9059,0.614751518,0.828822434
5530,0.661062419,0.980763733
8652,0.996334612,0.99988389
2846,0.259928644,0.039580643
8542,0.005849779,0.007116795
9237,0.074301064,0.97256422
5289,0.900653899,0.992169499
5251,0.133616626,0.02775228
1456,0.000220001,-4.77E-07
7805,0.199011326,0.497894108
7877,0.180485368,0.833586097
8658,0.997037709,1.000001431
7171,-9.78E-06,0.001730382
8819,0.726941466,0.999599636
2686,0.031220138,-8.82E-06
8692,0.056129396,0.00420326
8533,0.998792827,0.999999762
