ID,mBERT_TaskTransferTT,indicBERT_TaskTransferTT,mBERT_PytorchTT
5212,0.39009093,4.12E-40,0.868966222
8028,1,1,0.262326986
2364,1,1,0.045358054
5805,0.000275547,2.14E-19,0.020834178
5236,1,0.005874681,0.041585665
8966,0.001208542,0.999995861,0.023665886
7792,1,1,0.858400643
5397,1,0.999999999,0.828676224
7002,6.50E-07,1,0.021858847
2900,2.54E-44,1.11E-48,0.110327192
8834,1,1,0.809872568
5904,1.26E-38,2.34E-21,0.10518197
8785,1,1,0.838803947
6651,0.999999816,2.70E-15,0.031950906
9232,1.26E-38,1.06E-23,0.062437106
8234,1,3.75E-05,0.130277306
9312,1,1,0.848750114
1206,1,0.999995515,0.806819022
533,2.32E-05,1,0.7048648
7362,1.26E-38,6.45E-76,0.056948483
5518,6.10E-17,2.44E-08,0.860974073
6340,1,1,0.027836582
9219,1,1,0.848481655
6381,3.22E-14,1.05E-21,0.115286127
8790,1,1,0.094059817
5596,1.26E-38,0.231000495,0.842334986
9205,1,0.991297395,0.043330207
5267,1,1,0.875278234
5468,6.10E-17,0.000135108,0.023281254
5353,1,0.008516608,0.262949169
8341,0.997725989,1,0.863036811
3087,6.10E-17,0.806523192,0.035705287
5483,1,1,0.875170648
7139,1.30E-07,1.98E-08,0.030966343
9229,4.56E-25,0.999651727,0.033881795
9038,1,1,0.049922209
8145,1,1,0.753754437
8965,0.778332113,1,0.841336787
3468,1.05E-67,2.12E-60,0.032424342
7161,6.62E-11,1,0.062047489
5363,3.22E-14,1.50E-75,0.855787754
9102,1,1.40E-05,0.066924155
5453,0.999961515,0.049480222,0.02012434
3144,0.993598961,8.37E-27,0.081567787
9240,0.000778167,0.99959805,0.862891734
9027,1,1,0.062789641
8284,1,1.93E-07,0.856113255
5786,5.49E-06,1,0.859168649
5573,0.999999962,1,0.886496603
8971,0.164943989,1.14E-17,0.034915119
5492,1,0.000145429,0.752320468
2050,3.21E-50,3.94E-38,0.026007438
8505,2.54E-44,4.86E-27,0.02857217
6594,1.19E-07,4.83E-13,0.027421746
446,1,2.10E-33,0.542907
5377,0.999999995,2.59E-06,0.081190437
87,0.999946705,1,0.092033423
9329,1,0.157347699,0.858068824
5508,1,3.92E-55,0.060273755
7947,0.999999661,1,0.1400951
7780,8.76E-08,1,0.85457027
8877,1,1,0.864550829
8774,0.999999998,1.60E-28,0.818132281
7301,4.39E-26,1,0.122238778
6977,1.17E-62,1.36E-09,0.128629714
7746,1,1,0.856077015
8595,2.82E-11,0.754352222,0.06769146
9062,1,5.95E-08,0.045659203
8861,1,1,0.070665523
9350,1,0.034269819,0.859561622
6350,0.999998909,1,0.839149117
1004,0.009410447,7.52E-38,0.031760931
5623,0.001208542,1,0.839037597
1464,1.26E-38,0.013415785,0.025958046
5625,3.69E-09,0.999999996,0.120388344
8902,1,1,0.217546836
3976,1.17E-62,9.37E-47,0.076534398
8474,0.998944443,0.999999851,0.8448838
8994,0.999999966,1,0.831807017
7585,1.05E-67,2.11E-64,0.028776068
7750,1,1,0.472577333
7584,3.52E-29,1,0.871492982
6004,6.10E-17,1,0.034249369
5220,1,0.999992404,0.04889423
3833,1.17E-62,1.73E-43,0.030248964
9087,1,2.89E-08,0.023279646
7694,1,2.63E-06,0.034437414
9029,1,1,0.845628798
9007,1,1,0.589980304
5464,1,0.999999971,0.081776924
8282,8.74E-08,1,0.074434958
9211,3.48E-21,3.15E-08,0.840464473
3362,0.993598961,0.996644217,0.040679339
5425,6.50E-07,2.41E-24,0.022252046
8853,1,1,0.864925563
5402,3.69E-09,8.93E-06,0.19704549
8222,1,0.999986498,0.065452985
7608,1,0.999202571,0.796310365
6039,3.21E-50,6.00E-43,0.021301726
5915,0.000811867,1,0.028086046
9076,1,0.999625656,0.036672894
8404,1,1,0.783373177
8368,2.79E-19,1,0.071256466
6288,1,1,0.879297793
233,4.56E-25,1.83E-08,0.025308393
7181,0.000132131,4.81E-06,0.33934322
7755,1,1,0.830873668
8525,5.79E-13,0.797628535,0.869673848
8663,1,1,0.841712296
7748,1,1,0.853862822
358,2.54E-44,2.06E-148,0.053757112
7658,1.01E-29,1.86E-57,0.024347836
8551,6.50E-07,1,0.075174645
94,1,1,0.874985993
5337,0.999999428,0.999999996,0.864570618
5346,1,0.002273022,0.907674134
6348,1,1,0.84038347
9256,1,0.434346974,0.834577322
1381,6.10E-17,1.38E-08,0.025331888
8948,1,0.99877529,0.87752378
6285,1,1.11E-13,0.055926248
8649,1,1,0.857275665
6097,1.17E-62,1.71E-34,0.027919682
7982,1.23E-33,0.999715756,0.054188892
6615,1,4.30E-06,0.030289939
5374,1,3.41E-10,0.287533015
8656,0.999961515,1,0.849132299
7866,1,1,0.695218027
9104,1,5.38E-08,0.035479795
97,0.999769525,0.005329238,0.039118651
8278,1,1,0.864838481
7999,1,1,0.841436625
7894,0.999999661,0.091367102,0.028663129
8744,3.22E-14,8.06E-30,0.026193025
5478,1,0.99999977,0.128189757
9018,0.999961515,2.01E-33,0.081785783
5308,0.999999661,0.683756723,0.721591115
7511,3.48E-21,5.54E-13,0.026521359
9277,1,3.25E-06,0.865417719
7484,3.43E-19,3.65E-74,0.024312796
8422,0.071994709,1,0.863691211
3172,1.51E-08,0.796765038,0.160998657
7483,0.01917641,4.70E-44,0.130869523
104,1.53E-05,0.999794346,0.026950842
5524,0.001208542,1,0.777252376
119,1,1,0.78092736
8972,3.69E-09,1.48E-17,0.022756346
7864,1,1,0.852692902
2422,2.58E-25,1.13E-40,0.034791872
6023,3.22E-14,2.92E-07,0.026503382
7997,1,2.16E-47,0.849836528
8828,1,1,0.863402486
6808,0.999999589,0.996829531,0.125669941
9203,0.239228053,3.38E-53,0.032102894
9048,1,0.879937237,0.021955717
3147,6.50E-07,9.44E-63,0.876254261
5498,1,0.999936313,0.891869485
7111,0.003040215,1,0.866793573
8639,1,1,0.863817155
8411,2.54E-44,0.055651208,0.16834797
5548,0.999999994,1,0.840196609
5369,0.999889845,0.999999998,0.768868148
8878,1,1,0.823038638
8380,1,1,0.098390087
7974,0.99999838,0.192118292,0.025093287
8612,1,1.06E-12,0.844207168
7815,1,0.964448466,0.849713922
5567,0.005693661,0.00892456,0.842299402
5490,0.001208542,0.346927502,0.852753878
8206,0.001208542,3.62E-11,0.862816453
1754,0.993598961,2.17E-09,0.034731016
8501,1,8.22E-22,0.871444464
3299,1.23E-33,1.66E-05,0.060217377
8691,1,0.091590048,0.030448586
5565,6.50E-07,1,0.888370275
7850,1,1,0.778669119
3887,1.61E-57,1.48E-31,0.028219312
124,1,1,0.082212582
5242,0.993598961,1,0.854824364
8521,1,1,0.83116734
3810,1.61E-57,7.07E-15,0.03395547
6779,0.000286421,1,0.143340662
154,6.50E-07,0.993412286,0.863837957
9059,0.999999496,1,0.71317482
5530,0.999329624,0.999993332,0.027369842
8652,3.22E-14,1,0.866439581
2846,0.001208542,2.15E-19,0.066212967
8542,1,0.999999986,0.810379922
9237,6.10E-17,0.00820896,0.850579977
5289,5.45E-15,1.58E-09,0.859045267
5251,1,1,0.849814475
1456,3.48E-21,1.21E-06,0.026526436
7805,1,0.999999471,0.756612062
7877,1,1,0.032060988
8658,1,1,0.824256003
7171,3.21E-50,5.85E-09,0.034521505
8819,1,1,0.073173419
2686,1.26E-38,2.72E-32,0.031476922
8692,0.001208542,7.12E-21,0.282350779
8533,0.999451894,1,0.863288581
