ID,CNN,RNN,CNN_Wiki300,CNN_IndicFT300
5212,0.8192614316940308,0.943548321723938,0.9206912517547607,0.3649974465370178
8028,0.9302641153335571,0.9418978691101074,0.7554164528846741,0.814725399017334
2364,0.0006320178508758545,0.020986735820770264,0.6088873744010925,0.3908348083496094
5805,0.002664417028427124,0.9088972806930542,0.8973746299743652,0.1039736270904541
5236,0.0021503865718841553,0.029380351305007935,0.20864981412887573,0.4142632782459259
8966,0.922309160232544,0.9341707229614258,0.6620709896087646,0.3330373466014862
7792,0.9627972841262817,0.9121440649032593,0.35095149278640747,0.8322107791900635
5397,0.9996136426925659,0.975674569606781,0.9966204166412354,0.5345922112464905
7002,0.26949000358581543,0.036205828189849854,0.4003060460090637,0.6829751133918762
2900,0.004411518573760986,0.03600740432739258,0.12332934141159058,0.3655848503112793
8834,0.47907134890556335,0.8779842853546143,0.8035814762115479,0.7957981824874878
5904,0.9999289512634277,0.9580258131027222,0.006257057189941406,0.2025042176246643
8785,0.07477277517318726,0.8672584295272827,0.9665837287902832,0.7913827896118164
6651,0.9846063852310181,0.9086320400238037,0.8634536266326904,0.7565740346908569
9232,0.3114602565765381,0.9178427457809448,0.5787940621376038,0.37201350927352905
8234,0.9860520362854004,0.9654881358146667,0.7084792852401733,0.9325230121612549
9312,0.4392029941082001,0.9264488220214844,0.9629503488540649,0.6636925935745239
1206,0.20623451471328735,0.02909836173057556,0.19282546639442444,0.4202005863189697
533,0.001021057367324829,0.026181459426879883,0.21410205960273743,0.3018932342529297
7362,0.022204607725143433,0.9515472650527954,0.232467919588089,0.10403645038604736
5518,0.9993885159492493,0.9097412824630737,0.965430498123169,0.595488429069519
6340,0.828116774559021,0.9618951082229614,0.9648361206054688,0.9479441046714783
9219,0.8613643646240234,0.955447793006897,0.7246189713478088,0.8907650709152222
6381,0.19346988201141357,0.9196151494979858,0.7426689863204956,0.2493613064289093
8790,0.10199442505836487,0.022022664546966553,0.8464723825454712,0.7723384499549866
5596,0.04591754078865051,0.037705838680267334,0.4410874545574188,0.3018786609172821
9205,0.783555269241333,0.9016110897064209,0.6702524423599243,0.3064635694026947
5267,0.9529046416282654,0.9618618488311768,0.5270708203315735,0.48355454206466675
5468,0.00021180510520935059,0.040918558835983276,0.025170862674713135,0.15294936299324036
5353,0.675010085105896,0.9354080557823181,0.9309943914413452,0.8404238224029541
8341,0.6417011618614197,0.8151978254318237,0.8810937404632568,0.7711383104324341
3087,0.8445130586624146,0.03454753756523132,0.946957528591156,0.7183074951171875
5483,0.9929428696632385,0.0530228316783905,0.9481374025344849,0.6795803308486938
7139,0.0040562450885772705,0.019609570503234863,0.3219132423400879,0.5357582569122314
9229,0.05409365892410278,0.05318373441696167,0.3521515429019928,0.3335408866405487
9038,0.01533856987953186,0.017797410488128662,0.23525074124336243,0.45814481377601624
8145,0.4376431703567505,0.03285771608352661,0.793209433555603,0.2427596151828766
8965,0.011666357517242432,0.921363115310669,0.004782438278198242,0.10633155703544617
3468,0.0009801387786865234,0.038382917642593384,0.10612460970878601,0.26756882667541504
7161,0.005390375852584839,0.027403801679611206,0.18207117915153503,0.4470183849334717
5363,0.8268734812736511,0.9220355749130249,0.8831579685211182,0.27405133843421936
9102,0.7065803408622742,0.02477356791496277,0.9621978998184204,0.16145527362823486
5453,0.0012278556823730469,0.011936545372009277,0.24423041939735413,0.035791754722595215
3144,0.12481221556663513,0.889041543006897,0.7133825421333313,0.09692493081092834
9240,0.9983242154121399,0.980291485786438,0.9935438632965088,0.8057907819747925
9027,0.24744272232055664,0.012169063091278076,0.4859142005443573,0.46957266330718994
8284,0.8011072874069214,0.9801521301269531,0.9885371923446655,0.8835068941116333
5786,0.03663995862007141,0.023016422986984253,0.37414783239364624,0.8474694490432739
5573,0.6761337518692017,0.9209258556365967,0.47728395462036133,0.571297824382782
8971,0.2789372503757477,0.025142312049865723,0.5488177537918091,0.4088505506515503
5492,0.15339982509613037,0.03581202030181885,0.932884931564331,0.5559707283973694
2050,0.001105189323425293,0.05868297815322876,0.006644636392593384,0.20947694778442383
8505,0.00011742886272259057,0.027743905782699585,0.0020545125007629395,0.025583386421203613
6594,0.00043457746505737305,0.029048532247543335,0.7324261665344238,0.8311989903450012
446,0.3364959955215454,0.9370750784873962,0.10591372847557068,0.5107304453849792
5377,0.9561203122138977,0.9196614027023315,0.8059394359588623,0.37034714221954346
87,0.8803052306175232,0.024129003286361694,0.874914288520813,0.7261217832565308
9329,0.7151836156845093,0.9799548983573914,0.8743717670440674,0.8154113292694092
5508,0.1390276551246643,0.9665939211845398,0.9363770484924316,0.5963096618652344
7947,0.001946568489074707,0.04054400324821472,0.5626828670501709,0.6012342572212219
7780,0.9757351279258728,0.9788705706596375,0.430340439081192,0.46657794713974
8877,0.7208352088928223,0.03927004337310791,0.6095225214958191,0.757175862789154
8774,0.7737348079681396,0.042584121227264404,0.8748816251754761,0.6894325017929077
7301,0.9612385034561157,0.9615623950958252,0.18237349390983582,0.3380374312400818
6977,0.0008824169635772705,0.05582365393638611,0.007466793060302734,0.2698090076446533
7746,0.9038313627243042,0.03581574559211731,0.5925469994544983,0.8295983076095581
8595,0.0005296468734741211,0.026894211769104004,0.020335346460342407,0.20805734395980835
9062,0.4468352794647217,0.03879690170288086,0.3761039972305298,0.44333645701408386
8861,0.28276166319847107,0.8864142894744873,0.7836964130401611,0.5578171014785767
9350,0.2566402554512024,0.03343629837036133,0.9508577585220337,0.47219425439834595
6350,0.9406890273094177,0.028230756521224976,0.32216376066207886,0.5957466959953308
1004,0.12560853362083435,0.06303027272224426,0.11439883708953857,0.14723145961761475
5623,0.7641825675964355,0.9077839851379395,0.9931218028068542,0.5400316715240479
1464,0.005429357290267944,0.028390198945999146,0.032892078161239624,0.11096355319023132
5625,0.028348803520202637,0.030081570148468018,0.1834009289741516,0.2848549485206604
8902,0.8383996486663818,0.9562302231788635,0.8134924173355103,0.12107217311859131
3976,0.10894310474395752,0.932296633720398,0.024732470512390137,0.12827345728874207
8474,0.9429157376289368,0.9248421788215637,0.9904719591140747,0.6386805772781372
8994,0.00018215179443359375,0.02206653356552124,0.9310671091079712,0.5652331113815308
7585,0.000601649284362793,0.041690319776535034,0.15569421648979187,0.17375275492668152
7750,0.00039398670196533203,0.03590911626815796,0.872509241104126,0.5332648754119873
7584,0.9637609124183655,0.03993833065032959,0.9660981893539429,0.37257739901542664
6004,0.9905380010604858,0.04038664698600769,0.20546302199363708,0.45500385761260986
5220,0.0001647472381591797,0.015200108289718628,0.23103046417236328,0.3634641766548157
3833,0.013775557279586792,0.09002685546875,0.31758636236190796,0.5314893126487732
9087,0.3315977454185486,0.8125296235084534,0.6708044409751892,0.14575830101966858
7694,0.7716492414474487,0.9150230884552002,0.4388081431388855,0.5609616041183472
9029,0.9990630149841309,0.9772865772247314,0.9386087656021118,0.8479442596435547
9007,0.07792586088180542,0.013273954391479492,0.6936051845550537,0.7566714882850647
5464,0.9825147390365601,0.8456965684890747,0.3250546157360077,0.3368425965309143
8282,0.9787460565567017,0.9383784532546997,0.7596100568771362,0.6326904296875
9211,0.05712452530860901,0.06383153796195984,0.06816127896308899,0.2067837417125702
3362,0.008240431547164917,0.07769802212715149,0.09566447138786316,0.21091076731681824
5425,0.00144195556640625,0.020336002111434937,0.0006538629531860352,0.0989006757736206
8853,0.9044723510742188,0.031306713819503784,0.9797888994216919,0.8667669296264648
5402,0.0026465952396392822,0.0851736068725586,0.8162045478820801,0.6575510501861572
8222,0.008314818143844604,0.02384302020072937,0.12575852870941162,0.5834825038909912
7608,0.12066122889518738,0.0890861451625824,0.7115504741668701,0.6060887575149536
6039,0.0008961260318756104,0.04959943890571594,0.02613389492034912,0.3379260301589966
5915,0.9916734099388123,0.863747239112854,0.30180543661117554,0.8446071147918701
9076,0.6392515897750854,0.9417479038238525,0.682483971118927,0.10875949263572693
8404,0.9746096730232239,0.943516194820404,0.9746909141540527,0.45071256160736084
8368,0.7190228700637817,0.02680477499961853,0.6700133085250854,0.7416210174560547
6288,0.9352182149887085,0.9537997245788574,0.9953111410140991,0.6938531398773193
233,0.0185069739818573,0.9215092658996582,0.38490453362464905,0.3231663405895233
7181,0.0024636387825012207,0.0337446928024292,0.2326452136039734,0.3517007827758789
7755,0.060777485370635986,0.9325389862060547,0.10037964582443237,0.20080867409706116
8525,0.9984629154205322,0.9447535872459412,0.5127836465835571,0.6657587885856628
8663,0.8098965883255005,0.9064550995826721,0.9924206733703613,0.7828467488288879
7748,0.9671036601066589,0.9703361988067627,0.9599043130874634,0.3230142593383789
358,0.7841812968254089,0.04820483922958374,0.4388289749622345,0.35064685344696045
7658,2.258415042888373e-05,0.016414374113082886,0.010896027088165283,0.1640707552433014
8551,0.007061988115310669,0.028434783220291138,0.023847639560699463,0.24351096153259277
94,0.8498506546020508,0.9406948089599609,0.9303221106529236,0.7041526436805725
5337,0.40402552485466003,0.958521842956543,0.9984403848648071,0.9476754665374756
5346,0.9492785930633545,0.9760845899581909,0.9967545866966248,0.8333617448806763
6348,0.9959468841552734,0.9654791355133057,0.9980009198188782,0.8736679553985596
9256,0.10125842690467834,0.9052887558937073,0.982885479927063,0.8315999507904053
1381,0.0008339285850524902,0.04052603244781494,0.05722534656524658,0.10182389616966248
8948,0.26796311140060425,0.027085602283477783,0.7388017177581787,0.7098162174224854
6285,0.6528505086898804,0.8853929042816162,0.9645270109176636,0.48847177624702454
8649,0.9985284805297852,0.9582206010818481,0.9926009178161621,0.8525686860084534
6097,0.9877601861953735,0.06729447841644287,0.043467968702316284,0.1247599720954895
7982,0.06528028845787048,0.03640246391296387,0.5829164981842041,0.2941681444644928
6615,0.0016080737113952637,0.027555882930755615,0.046187371015548706,0.09143730998039246
5374,0.8412706851959229,0.9529931545257568,0.5567440986633301,0.4764411449432373
8656,0.9972188472747803,0.98534095287323,0.9664514064788818,0.843589186668396
7866,0.011932045221328735,0.02724859118461609,0.32202547788619995,0.785400390625
9104,0.5308786034584045,0.022644340991973877,0.4556111693382263,0.31507107615470886
97,0.021536827087402344,0.03250235319137573,0.11659941077232361,0.3055306077003479
8278,0.12996745109558105,0.897674024105072,0.9639550447463989,0.7551367282867432
7999,0.6099239587783813,0.7668758034706116,0.85683274269104,0.35651570558547974
7894,0.8847380876541138,0.028685927391052246,0.4053552746772766,0.4773244857788086
8744,0.8664830923080444,0.9224422574043274,0.6416674256324768,0.4260820150375366
5478,0.9320630431175232,0.8554466962814331,0.9942836165428162,0.939500093460083
9018,0.33170974254608154,0.899500846862793,0.7335269451141357,0.8096305131912231
5308,0.8712812662124634,0.9201452732086182,0.7370297312736511,0.552095890045166
7511,0.0321422815322876,0.9470363259315491,0.7148059606552124,0.5364961624145508
9277,0.8945337533950806,0.04670354723930359,0.6322509050369263,0.2571170926094055
7484,0.0003922581672668457,0.03688958287239075,0.7195737361907959,0.11934405565261841
8422,0.32118934392929077,0.916083574295044,0.9017511606216431,0.9664368629455566
3172,0.19861212372779846,0.9309369325637817,0.6097967624664307,0.6288881897926331
7483,0.0307084321975708,0.9545321464538574,0.9752098321914673,0.6385085582733154
104,0.9973666667938232,0.891132116317749,0.9836256504058838,0.46743854880332947
5524,0.009918838739395142,0.024901360273361206,0.3249055743217468,0.5931639671325684
119,0.07221812009811401,0.01646462082862854,0.8768455386161804,0.7635360956192017
8972,0.0011509060859680176,0.01709359884262085,0.2063749134540558,0.4337013065814972
7864,0.7870092988014221,0.9557408094406128,0.47318968176841736,0.9058198928833008
2422,0.028479039669036865,0.014093905687332153,0.03945615887641907,0.3017626404762268
6023,0.0010401010513305664,0.01822817325592041,0.09551146626472473,0.03519061207771301
7997,0.7054229378700256,0.9360748529434204,0.9484895467758179,0.8301773071289062
8828,0.5171338319778442,0.9684827923774719,0.6573524475097656,0.39495551586151123
6808,0.8020848035812378,0.8765519857406616,0.8802041411399841,0.2253187894821167
9203,0.9788013100624084,0.9649940133094788,0.8738354444503784,0.4749293625354767
9048,9.570727570462623e-07,0.015784531831741333,0.007541030645370483,0.1880071461200714
3147,0.7436336874961853,0.03277590870857239,0.9533088803291321,0.442288875579834
5498,0.9992820620536804,0.9828494787216187,0.9879163503646851,0.8680078983306885
7111,0.17408537864685059,0.9356156587600708,0.43083685636520386,0.36532145738601685
8639,0.8155418634414673,0.9647535681724548,0.962786078453064,0.20911264419555664
8411,0.0005617737770080566,0.017136067152023315,0.03869542479515076,0.5931130051612854
5548,0.6774033904075623,0.9148618578910828,0.7195271253585815,0.48493966460227966
5369,0.9979267716407776,0.04989853501319885,0.9963932633399963,0.7946550250053406
8878,0.9502723217010498,0.947865903377533,0.990584135055542,0.49515658617019653
8380,0.03765067458152771,0.9381875991821289,0.29387366771698,0.43307560682296753
7974,0.4372533857822418,0.901005208492279,0.4798769950866699,0.48675671219825745
8612,0.6368029117584229,0.9094544649124146,0.863103985786438,0.6034209728240967
7815,0.4992601275444031,0.02667158842086792,0.9164668321609497,0.7192986011505127
5567,0.8352121114730835,0.9653210043907166,0.9733584523200989,0.668060839176178
5490,0.0031507909297943115,0.9444625377655029,0.17854169011116028,0.30921846628189087
8206,0.2837100625038147,0.027298718690872192,0.20142221450805664,0.7519426345825195
1754,0.23404887318611145,0.0441877543926239,0.607450544834137,0.2107039988040924
8501,0.9074124097824097,0.9749583005905151,0.9064807891845703,0.8778331875801086
3299,0.5046141743659973,0.870509147644043,0.7964053153991699,0.6438117027282715
8691,0.000586092472076416,0.01516696810722351,0.38858652114868164,0.6313254833221436
5565,0.9521277546882629,0.9690176844596863,0.8686792850494385,0.5648581385612488
7850,0.5752500891685486,0.9555701017379761,0.21746870875358582,0.034665465354919434
3887,0.10674706101417542,0.07982388138771057,0.05747327208518982,0.047398537397384644
124,0.003819406032562256,0.02166658639907837,0.23446863889694214,0.6048312783241272
5242,0.887251079082489,0.9626168012619019,0.9493333101272583,0.804884672164917
8521,0.997979462146759,0.9763107299804688,0.9954555034637451,0.9494309425354004
3810,0.12728437781333923,0.07819527387619019,0.27959656715393066,0.4091091752052307
6779,0.991084098815918,0.0346546471118927,0.33079516887664795,0.5297049283981323
154,0.4283621311187744,0.9105900526046753,0.9821992516517639,0.599738597869873
9059,0.01446506381034851,0.8695989847183228,0.934018611907959,0.6885819435119629
5530,0.1499772071838379,0.9029809236526489,0.952041745185852,0.4460954964160919
8652,0.9670425057411194,0.9337606430053711,0.4635297656059265,0.6141781806945801
2846,0.29823797941207886,0.03413867950439453,0.9249035120010376,0.31564512848854065
8542,0.8592492341995239,0.019832521677017212,0.4748178720474243,0.10888555645942688
9237,0.7833784818649292,0.9182103276252747,0.13304013013839722,0.5152682065963745
5289,0.5094050168991089,0.917264997959137,0.8919574022293091,0.7366518974304199
5251,0.031045258045196533,0.019227653741836548,0.6403747200965881,0.6263242363929749
1456,0.007544785737991333,0.03354543447494507,0.06465107202529907,0.12121441960334778
7805,0.49017301201820374,0.90746009349823,0.9807876944541931,0.3163032531738281
7877,0.6729782223701477,0.8485299348831177,0.243036687374115,0.10111451148986816
8658,0.9797902703285217,0.9732983112335205,0.9719783663749695,0.87404465675354
7171,7.880560588091612e-05,0.085805743932724,0.005806177854537964,0.10727933049201965
8819,0.23820403218269348,0.9746131896972656,0.5794153213500977,0.8848376274108887
2686,0.10827261209487915,0.04805195331573486,0.826888918876648,0.318257212638855
8692,0.15184584259986877,0.030067652463912964,0.567009449005127,0.723223865032196
8533,0.9451588988304138,0.9706498980522156,0.9793585538864136,0.5818002223968506
